11:10:12,6,-102,-112
11:10:12,-1,-101,-107
11:10:12,0,-101,-108
11:10:12,9,-105,-101
11:10:12,11,-102,-109
11:10:12,5,-103,-105
11:10:12,-6,-103,-109
11:10:12,-1,-109,-94
11:10:12,4,-93,-105
11:10:12,6,-99,-110
11:10:12,1,-100,-109
11:10:12,6,-107,-110
11:10:12,17,-101,-111
11:10:12,6,-95,-114
11:10:12,-1,-101,-109
11:10:13,-2,-94,-116
11:10:13,12,-99,-121
11:10:13,14,-107,-121
11:10:13,-3,-104,-125
11:10:13,-7,-110,-115
11:10:13,5,-101,-106
11:10:13,11,-103,-112
11:10:13,0,-99,-110
11:10:13,0,-100,-103
11:10:13,8,-99,-112
11:10:13,7,-108,-108
11:10:13,7,-103,-104
11:10:13,2,-109,-113
11:10:13,1,-100,-110
11:10:13,9,-103,-106
11:10:13,12,-89,-109
11:10:13,3,-97,-108
11:10:13,2,-98,-113
11:10:13,3,-105,-94
11:10:13,12,-100,-116
11:10:14,9,-90,-103
11:10:14,-12,-100,-112
11:10:14,9,-108,-104
11:10:14,11,-89,-109
11:10:14,3,-93,-119
11:10:14,-6,-102,-104
11:10:14,-3,-100,-103
11:10:14,6,-98,-100
11:10:14,3,-107,-114
11:10:14,10,-96,-110
11:10:14,-3,-88,-114
11:10:14,1,-97,-113
11:10:14,0,-90,-108
11:10:14,5,-107,-110
11:10:14,3,-86,-125
11:10:14,-1,-94,-110
11:10:14,-1,-94,-103
11:10:14,6,-99,-107
11:10:14,-1,-100,-106
11:10:14,6,-100,-104
11:10:15,14,-106,-102
11:10:15,11,-96,-103
11:10:15,5,-100,-108
11:10:15,7,-108,-99
11:10:15,1,-100,-106
11:10:15,13,-103,-113
11:10:15,-6,-101,-107
11:10:15,-8,-97,-111
11:10:15,-3,-86,-97
11:10:15,6,-101,-112
11:10:15,1,-100,-113
11:10:15,-1,-108,-105
11:10:15,3,-96,-106
11:10:15,11,-98,-107
11:10:15,4,-102,-106
11:10:15,-1,-97,-115
11:10:15,4,-98,-112
11:10:15,4,-101,-103
11:10:15,3,-97,-108
11:10:16,2,-95,-109
11:10:16,0,-100,-116
11:10:16,7,-102,-110
11:10:16,7,-86,-105
11:10:16,1,-90,-113
11:10:16,-2,-94,-120
11:10:16,7,-104,-108
11:10:16,8,-98,-102
11:10:16,0,-100,-109
11:10:16,-9,-105,-104
11:10:16,5,-105,-118
11:10:16,12,-95,-117
11:10:16,7,-107,-112
11:10:16,1,-101,-116
11:10:16,-3,-113,-104
11:10:16,4,-102,-94
11:10:16,10,-99,-119
11:10:16,11,-99,-116
11:10:16,-1,-95,-111
11:10:16,-2,-99,-110
11:10:17,6,-104,-106
11:10:17,6,-92,-109
11:10:17,-4,-96,-102
11:10:17,3,-98,-110
11:10:17,2,-92,-110
11:10:17,5,-96,-109
11:10:17,-2,-93,-108
11:10:17,-4,-96,-98
11:10:17,10,-101,-100
11:10:17,7,-94,-102
11:10:17,5,-90,-95
11:10:17,7,-102,-105
11:10:17,9,-106,-106
11:10:17,4,-104,-122
11:10:17,6,-101,-106
11:10:17,-6,-93,-121
11:10:17,2,-97,-112
11:10:17,4,-97,-113
11:10:17,3,-94,-115
11:10:17,-7,-101,-104
11:10:18,0,-111,-85
11:10:18,2,-106,-108
11:10:18,9,-83,-118
11:10:18,4,-111,-98
11:10:18,-4,-107,-112
11:10:18,11,-95,-108
11:10:18,7,-96,-95
11:10:18,-6,-96,-114
11:10:18,-4,-101,-110
11:10:18,0,-100,-113
11:10:18,14,-111,-108
11:10:18,1,-109,-102
11:10:18,-1,-97,-107
11:10:18,4,-108,-112
11:10:18,11,-91,-98
11:10:18,8,-94,-111
11:10:18,3,-101,-104
11:10:18,-5,-101,-113
11:10:18,-6,-95,-103
11:10:18,8,-103,-114
11:10:19,7,-95,-110
11:10:19,-5,-102,-102
11:10:19,-7,-110,-113
11:10:19,11,-101,-99
11:10:19,10,-96,-119
11:10:19,2,-94,-114
11:10:19,-1,-95,-109
11:10:19,1,-107,-112
11:10:19,9,-101,-99
11:10:19,-3,-98,-111
11:10:19,-1,-101,-124
11:10:19,2,-96,-109
11:10:19,10,-91,-109
11:10:19,5,-95,-109
11:10:19,1,-97,-102
11:10:19,11,-104,-109
11:10:19,-1,-96,-106
11:10:19,1,-99,-111
11:10:19,-1,-103,-110
11:10:20,5,-97,-102
11:10:20,7,-103,-108
11:10:20,4,-95,-113
11:10:20,-2,-83,-121
11:10:20,-1,-104,-106
11:10:20,-7,-100,-105
11:10:20,6,-101,-104
11:10:20,6,-103,-108
11:10:20,2,-99,-109
11:10:20,4,-102,-102
11:10:20,4,-98,-113
11:10:20,8,-105,-105
11:10:20,-8,-99,-103
11:10:20,3,-118,-110
11:10:20,10,-95,-110
11:10:20,5,-94,-107
11:10:20,3,-105,-99
11:10:20,-2,-89,-101
11:10:20,8,-88,-106
11:10:20,6,-92,-105
11:10:21,8,-96,-109
11:10:21,3,-105,-104
11:10:21,0,-103,-114
11:10:21,-2,-107,-103
11:10:21,8,-115,-116
11:10:21,-2,-102,-111
11:10:21,0,-99,-104
11:10:21,3,-99,-114
11:10:21,10,-96,-112
11:10:21,-2,-94,-120
11:10:21,-1,-105,-106
11:10:21,4,-106,-118
11:10:21,8,-94,-108
11:10:21,4,-101,-114
11:10:21,-2,-98,-108
11:10:21,15,-104,-97
11:10:21,6,-103,-106
11:10:21,3,-89,-106
11:10:21,2,-102,-111
11:10:21,5,-93,-107
11:10:22,7,-98,-115
11:10:22,8,-96,-117
11:10:22,4,-91,-111
11:10:22,-1,-94,-98
11:10:22,7,-97,-105
11:10:22,12,-102,-115
11:10:22,1,-98,-117
11:10:22,2,-114,-111
11:10:22,2,-109,-108
11:10:22,1,-99,-115
11:10:22,3,-105,-121
11:10:22,0,-95,-112
11:10:22,0,-109,-117
11:10:22,10,-101,-110
11:10:22,2,-103,-122
11:10:22,6,-109,-120
11:10:22,-1,-110,-114
11:10:22,9,-96,-101
11:10:22,4,-99,-101
11:10:23,4,-97,-112
11:10:23,11,-102,-94
11:10:23,0,-106,-106
11:10:23,5,-102,-109
11:10:23,-3,-94,-109
11:10:23,7,-82,-105
11:10:23,-2,-101,-106
11:10:23,11,-100,-114
11:10:23,8,-107,-110
11:10:23,4,-97,-107
11:10:23,1,-98,-113
11:10:23,9,-108,-103
11:10:23,3,-94,-121
11:10:23,2,-94,-118
11:10:23,6,-98,-116
11:10:23,-6,-96,-119
11:10:23,11,-100,-105
11:10:23,4,-93,-114
11:10:23,-2,-99,-112
11:10:23,-5,-96,-96
11:10:24,6,-104,-106
11:10:24,6,-96,-108
11:10:24,1,-99,-108
11:10:24,2,-99,-110
11:10:24,8,-101,-117
11:10:24,8,-91,-111
11:10:24,4,-103,-106
11:10:24,10,-93,-96
11:10:24,4,-96,-111
11:10:24,8,-95,-107
11:10:24,6,-93,-120
11:10:24,-1,-94,-113
11:10:24,1,-104,-111
11:10:24,9,-95,-112
11:10:24,7,-103,-123
11:10:24,2,-102,-113
11:10:24,-4,-102,-111
11:10:24,6,-104,-118
11:10:24,5,-96,-117
11:10:24,-1,-105,-103
11:10:25,-2,-101,-103
11:10:25,2,-96,-106
11:10:25,7,-98,-108
11:10:25,5,-101,-107
11:10:25,-1,-108,-106
11:10:25,3,-105,-116
11:10:25,4,-100,-110
11:10:25,-3,-92,-103
11:10:25,2,-95,-107
11:10:25,12,-104,-99
11:10:25,2,-102,-115
11:10:25,1,-97,-106
11:10:25,8,-94,-106
11:10:25,10,-104,-102
11:10:25,13,-100,-107
11:10:25,8,-109,-114
11:10:25,-2,-95,-108
11:10:25,-10,-96,-112
11:10:25,5,-104,-102
11:10:25,3,-102,-111
11:10:26,7,-104,-119
11:10:26,1,-97,-116
11:10:26,-2,-100,-109
11:10:26,6,-100,-107
11:10:26,2,-102,-109
11:10:26,5,-107,-111
11:10:26,-7,-99,-111
11:10:26,13,-101,-111
11:10:26,10,-104,-120
11:10:26,0,-102,-105
11:10:26,-6,-98,-103
11:10:26,11,-97,-116
11:10:26,9,-99,-104
11:10:26,4,-94,-110
11:10:26,5,-97,-105
11:10:26,7,-98,-114
11:10:26,6,-101,-102
11:10:26,5,-101,-113
11:10:26,-4,-97,-113
11:10:27,4,-102,-109
11:10:27,4,-104,-115
11:10:27,8,-109,-106
11:10:27,7,-99,-112
11:10:27,4,-104,-106
11:10:27,2,-102,-117
11:10:27,6,-100,-110
11:10:27,2,-102,-107
11:10:27,2,-105,-114
11:10:27,11,-100,-115
11:10:27,11,-104,-106
11:10:27,10,-103,-108
11:10:27,-6,-99,-110
11:10:27,14,-104,-98
11:10:27,4,-93,-109
11:10:27,6,-104,-110
11:10:27,0,-94,-112
11:10:27,-2,-101,-104
11:10:27,5,-99,-104
11:10:27,8,-93,-117
11:10:28,2,-103,-117
11:10:28,-7,-97,-108
11:10:28,7,-104,-114
11:10:28,11,-106,-107
11:10:28,3,-101,-119
11:10:28,3,-96,-105
11:10:28,-5,-106,-116
11:10:28,5,-107,-111
11:10:28,0,-105,-114
11:10:28,2,-104,-109
11:10:28,-2,-97,-105
11:10:28,5,-104,-119
11:10:28,5,-102,-107
11:10:28,3,-106,-107
11:10:28,0,-102,-111
11:10:28,7,-99,-108
11:10:28,10,-104,-105
11:10:28,1,-93,-112
11:10:28,6,-101,-106
11:10:28,13,-101,-108
11:10:29,14,-97,-116
11:10:29,3,-97,-115
11:10:29,0,-95,-114
11:10:29,8,-99,-113
11:10:29,12,-101,-115
11:10:29,11,-96,-108
11:10:29,-7,-100,-114
11:10:29,0,-101,-108
11:10:29,14,-100,-105
11:10:29,6,-98,-114
11:10:29,7,-116,-100
11:10:29,0,-98,-104
11:10:29,3,-93,-107
11:10:29,10,-97,-128
11:10:29,3,-90,-115
11:10:29,4,-110,-112
11:10:29,5,-103,-109
11:10:29,12,-106,-112
11:10:29,11,-99,-118
11:10:29,3,-93,-118
11:10:30,3,-101,-101
11:10:30,9,-100,-114
11:10:30,7,-96,-108
11:10:30,-1,-101,-115
11:10:30,-1,-99,-110
11:10:30,8,-102,-110
11:10:30,3,-105,-106
11:10:30,-4,-107,-115
11:10:30,-6,-96,-110
11:10:30,4,-99,-114
11:10:30,8,-104,-118
11:10:30,7,-100,-116
11:10:30,4,-102,-104
11:10:30,6,-103,-101
11:10:30,4,-97,-111
11:10:30,6,-103,-119
11:10:30,5,-103,-106
11:10:30,4,-105,-118
11:10:30,7,-98,-100
11:10:31,5,-100,-111
11:10:31,8,-100,-113
11:10:31,0,-96,-107
11:10:31,11,-101,-106
11:10:31,15,-99,-114
11:10:31,6,-92,-105
11:10:31,-4,-95,-113
11:10:31,7,-97,-99
11:10:31,14,-91,-114
11:10:31,3,-100,-113
11:10:31,-5,-106,-116
11:10:31,-1,-102,-113
11:10:31,10,-102,-113
11:10:31,5,-101,-116
11:10:31,4,-98,-124
11:10:31,6,-100,-110
11:10:31,-5,-99,-107
11:10:31,9,-102,-111
11:10:31,5,-98,-107
11:10:31,5,-96,-116
11:10:32,4,-102,-106
11:10:32,8,-105,-112
11:10:32,4,-99,-106
11:10:32,-4,-100,-114
11:10:32,-4,-103,-107
11:10:32,8,-98,-114
11:10:32,17,-93,-105
11:10:32,2,-98,-101
11:10:32,1,-99,-105
11:10:32,14,-99,-105
11:10:32,3,-95,-118
11:10:32,4,-106,-109
11:10:32,1,-98,-117
11:10:32,8,-104,-110
11:10:32,8,-101,-117
11:10:32,3,-103,-119
11:10:32,-4,-105,-114
11:10:32,6,-96,-118
11:10:32,9,-104,-112
11:10:32,3,-96,-107
11:10:33,0,-101,-104
11:10:33,2,-106,-108
11:10:33,4,-96,-112
11:10:33,7,-103,-117
11:10:33,-1,-103,-111
11:10:33,0,-107,-111
11:10:33,4,-99,-109
11:10:33,14,-98,-104
11:10:33,4,-95,-109
11:10:33,4,-97,-101
11:10:33,12,-98,-109
11:10:33,17,-101,-122
11:10:33,9,-98,-120
11:10:33,1,-97,-112
11:10:33,7,-95,-110
11:10:33,6,-99,-119
11:10:33,5,-99,-112
11:10:33,-3,-100,-129
11:10:33,4,-97,-116
11:10:33,5,-100,-118
11:10:34,6,-100,-109
11:10:34,-2,-92,-112
11:10:34,-6,-94,-113
11:10:34,1,-101,-103
11:10:34,6,-105,-106
11:10:34,10,-98,-108
11:10:34,-1,-97,-116
11:10:34,7,-101,-115
11:10:34,7,-105,-104
11:10:34,5,-99,-108
11:10:34,4,-103,-127
11:10:34,-2,-100,-111
11:10:34,11,-103,-103
11:10:34,9,-103,-125
11:10:34,6,-106,-110
11:10:34,0,-102,-116
11:10:34,15,-107,-112
11:10:34,9,-99,-106
11:10:34,-7,-100,-120
11:10:35,2,-102,-114
11:10:35,0,-99,-104
11:10:35,6,-94,-111
11:10:35,5,-99,-110
11:10:35,0,-100,-114
11:10:35,3,-94,-113
11:10:35,4,-101,-112
11:10:35,12,-102,-126
11:10:35,-1,-97,-124
11:10:35,0,-98,-108
11:10:35,9,-108,-110
11:10:35,9,-99,-104
11:10:35,2,-103,-110
11:10:35,3,-95,-110
11:10:35,2,-104,-115
11:10:35,9,-88,-114
11:10:35,5,-93,-120
11:10:35,9,-105,-114
11:10:35,11,-95,-118
11:10:35,7,-101,-118
11:10:36,2,-100,-117
11:10:36,0,-97,-115
11:10:36,2,-104,-122
11:10:36,9,-102,-111
11:10:36,6,-100,-108
11:10:36,8,-99,-123
11:10:36,-9,-100,-111
11:10:36,0,-92,-114
11:10:36,10,-108,-112
11:10:36,5,-100,-111
11:10:36,2,-105,-107
11:10:36,0,-98,-109
11:10:36,9,-98,-99
11:10:36,0,-104,-104
11:10:36,10,-97,-111
11:10:36,-1,-101,-112
11:10:36,10,-98,-116
11:10:36,9,-86,-110
11:10:36,3,-101,-109
11:10:36,3,-100,-111
11:10:37,5,-95,-105
11:10:37,14,-98,-109
11:10:37,-2,-100,-115
11:10:37,1,-103,-114
11:10:37,1,-105,-108
11:10:37,9,-102,-110
11:10:37,8,-102,-115
11:10:37,1,-96,-113
11:10:37,-4,-91,-114
11:10:37,2,-97,-116
11:10:37,7,-101,-108
11:10:37,0,-98,-110
11:10:37,6,-100,-125
11:10:37,6,-99,-113
11:10:37,6,-105,-108
11:10:37,4,-104,-106
11:10:37,-3,-98,-105
11:10:37,14,-92,-104
11:10:37,5,-104,-107
11:10:37,5,-93,-110
11:10:38,3,-102,-106
11:10:38,8,-100,-104
11:10:38,10,-99,-104
11:10:38,10,-97,-113
11:10:38,-4,-95,-111
11:10:38,-2,-95,-110
11:10:38,7,-97,-103
11:10:38,4,-100,-117
11:10:38,6,-95,-122
11:10:38,2,-95,-106
11:10:38,-1,-105,-102
11:10:38,11,-104,-112
11:10:38,7,-105,-118
11:10:38,4,-94,-111
11:10:38,2,-105,-116
11:10:38,11,-106,-111
11:10:38,3,-92,-116
11:10:38,7,-111,-109
11:10:38,-1,-98,-117
11:10:39,0,-101,-102
11:10:39,13,-101,-108
11:10:39,4,-106,-110
11:10:39,3,-99,-116
11:10:39,10,-111,-102
11:10:39,13,-101,-127
