11:32:53,11,12,-207
11:32:53,7,21,-200
11:32:53,3,2,-206
11:32:53,19,16,-212
11:32:53,6,11,-213
11:32:53,6,11,-206
11:32:53,5,13,-205
11:32:54,12,10,-208
11:32:54,11,16,-209
11:32:54,13,17,-211
11:32:54,6,13,-204
11:32:54,2,12,-202
11:32:54,8,8,-207
11:32:54,9,14,-208
11:32:54,14,19,-215
11:32:54,7,16,-214
11:32:54,0,13,-206
11:32:54,2,17,-210
11:32:54,13,9,-208
11:32:54,10,6,-211
11:32:54,8,11,-214
11:32:54,5,7,-211
11:32:54,0,11,-210
11:32:54,8,0,-210
11:32:54,18,13,-213
11:32:54,7,13,-211
11:32:54,6,11,-210
11:32:55,10,13,-209
11:32:55,3,4,-211
11:32:55,17,15,-211
11:32:55,9,14,-217
11:32:55,7,16,-213
11:32:55,0,5,-202
11:32:55,11,17,-206
11:32:55,11,11,-208
11:32:55,7,10,-209
11:32:55,14,22,-207
11:32:55,2,9,-208
11:32:55,5,18,-205
11:32:55,10,3,-207
11:32:55,17,6,-215
11:32:55,8,8,-207
11:32:55,8,14,-209
11:32:55,1,14,-207
11:32:55,0,9,-206
11:32:55,8,8,-213
11:32:55,14,19,-214
11:32:56,5,14,-207
11:32:56,6,12,-204
11:32:56,6,18,-204
11:32:56,12,14,-212
11:32:56,11,14,-210
11:32:56,8,7,-206
11:32:56,5,19,-211
11:32:56,5,18,-212
11:32:56,9,9,-212
11:32:56,15,13,-215
11:32:56,14,11,-208
11:32:56,5,11,-207
11:32:56,5,11,-210
11:32:56,12,14,-205
11:32:56,9,9,-206
11:32:56,10,14,-212
11:32:56,8,14,-204
11:32:56,6,19,-207
11:32:56,8,16,-205
11:32:57,11,4,-211
11:32:57,12,17,-213
11:32:57,6,11,-210
11:32:57,2,9,-206
11:32:57,2,10,-210
11:32:57,13,0,-208
11:32:57,13,10,-214
11:32:57,12,16,-206
11:32:57,7,11,-211
11:32:57,5,10,-209
11:32:57,14,14,-208
11:32:57,9,11,-211
11:32:57,15,19,-215
11:32:57,12,9,-204
11:32:57,5,7,-205
11:32:57,5,16,-208
11:32:57,11,17,-209
11:32:57,11,12,-206
11:32:57,14,15,-208
11:32:57,7,14,-206
11:32:58,5,10,-209
11:32:58,10,8,-208
11:32:58,9,14,-213
11:32:58,14,7,-212
11:32:58,5,10,-211
11:32:58,3,15,-207
11:32:58,6,6,-211
11:32:58,11,12,-206
11:32:58,13,12,-212
11:32:58,8,9,-205
11:32:58,4,12,-209
11:32:58,0,9,-204
11:32:58,16,13,-208
11:32:58,13,12,-212
11:32:58,10,9,-211
11:32:58,6,18,-207
11:32:58,1,11,-213
11:32:58,11,12,-212
11:32:58,8,16,-212
11:32:58,11,12,-209
11:32:59,9,14,-208
11:32:59,5,13,-210
11:32:59,12,7,-202
11:32:59,12,13,-206
11:32:59,10,6,-208
11:32:59,15,13,-210
11:32:59,6,17,-210
11:32:59,6,7,-207
11:32:59,9,8,-207
11:32:59,15,10,-215
11:32:59,9,11,-207
11:32:59,5,13,-205
11:32:59,1,12,-208
11:32:59,7,11,-210
11:32:59,16,14,-211
11:32:59,15,25,-213
11:32:59,6,16,-209
11:32:59,2,12,-203
11:32:59,3,6,-211
11:32:59,17,8,-208
11:33:00,8,11,-213
11:33:00,8,18,-206
11:33:00,6,19,-208
11:33:00,8,18,-208
11:33:00,9,11,-208
11:33:00,17,19,-211
11:33:00,4,17,-212
11:33:00,4,15,-204
11:33:00,1,14,-210
11:33:00,14,5,-210
11:33:00,15,9,-211
11:33:00,15,14,-212
11:33:00,3,12,-208
11:33:00,3,13,-205
11:33:00,5,6,-205
11:33:00,12,10,-211
11:33:00,11,17,-208
11:33:00,10,18,-206
11:33:00,-1,12,-206
11:33:01,6,14,-208
11:33:01,11,13,-210
11:33:01,10,7,-207
11:33:01,10,13,-208
11:33:01,3,15,-205
11:33:01,3,17,-207
11:33:01,7,9,-213
11:33:01,14,6,-212
11:33:01,11,7,-212
11:33:01,5,7,-206
11:33:01,7,13,-206
11:33:01,2,10,-213
11:33:01,9,13,-213
11:33:01,8,11,-210
11:33:01,10,11,-204
11:33:01,6,13,-209
11:33:01,4,15,-214
11:33:01,5,14,-209
11:33:01,11,13,-213
11:33:01,3,15,-210
11:33:02,5,15,-213
11:33:02,1,17,-209
11:33:02,10,3,-212
11:33:02,13,9,-215
11:33:02,12,6,-206
11:33:02,6,14,-209
11:33:02,0,20,-212
11:33:02,6,5,-206
11:33:02,15,8,-211
11:33:02,13,11,-211
11:33:02,7,15,-209
11:33:02,3,13,-206
11:33:02,5,15,-205
11:33:02,11,16,-209
11:33:02,8,7,-210
11:33:02,11,13,-206
11:33:02,6,10,-207
11:33:02,8,15,-211
11:33:02,11,11,-212
11:33:02,9,5,-214
11:33:03,15,16,-212
11:33:03,2,11,-212
11:33:03,3,14,-209
11:33:03,11,12,-213
11:33:03,11,15,-213
11:33:03,15,15,-210
11:33:03,4,13,-206
11:33:03,8,19,-206
11:33:03,0,7,-208
11:33:03,11,12,-213
11:33:03,17,15,-210
11:33:03,8,16,-214
11:33:03,9,14,-208
11:33:03,6,15,-207
11:33:03,10,3,-211
11:33:03,13,16,-205
11:33:03,16,23,-208
11:33:03,5,10,-207
11:33:03,3,19,-213
11:33:03,3,6,-208
11:33:04,10,7,-208
11:33:04,18,13,-214
11:33:04,5,12,-208
11:33:04,9,12,-207
11:33:04,0,11,-206
11:33:04,8,10,-208
11:33:04,15,16,-214
11:33:04,8,11,-206
11:33:04,3,12,-200
11:33:04,2,14,-210
11:33:04,11,10,-208
11:33:04,13,12,-213
11:33:04,14,25,-205
11:33:04,8,10,-209
11:33:04,4,15,-204
11:33:04,10,9,-210
11:33:04,8,12,-215
11:33:04,18,21,-208
11:33:04,5,19,-209
11:33:05,2,14,-206
11:33:05,7,9,-206
11:33:05,11,13,-209
11:33:05,10,10,-208
11:33:05,8,13,-209
11:33:05,5,16,-203
11:33:05,4,10,-204
11:33:05,11,8,-211
11:33:05,22,11,-213
11:33:05,9,20,-211
11:33:05,6,14,-210
11:33:05,-1,9,-207
11:33:05,12,16,-207
11:33:05,10,11,-209
11:33:05,21,20,-209
11:33:05,3,-1,-208
11:33:05,7,16,-208
11:33:05,3,10,-206
11:33:05,15,12,-214
11:33:05,14,16,-212
11:33:06,7,10,-211
11:33:06,9,15,-208
11:33:06,4,13,-207
11:33:06,11,8,-212
11:33:06,14,15,-212
11:33:06,9,7,-211
11:33:06,9,13,-206
11:33:06,-2,13,-207
11:33:06,7,12,-208
11:33:06,9,12,-211
11:33:06,10,15,-208
11:33:06,10,12,-207
11:33:06,3,10,-212
11:33:06,5,15,-210
11:33:06,10,8,-208
11:33:06,19,11,-212
11:33:06,9,16,-207
11:33:06,8,12,-210
11:33:06,-2,10,-207
11:33:06,11,10,-208
11:33:07,9,10,-217
11:33:07,13,18,-214
11:33:07,4,11,-210
11:33:07,4,9,-204
11:33:07,12,16,-207
11:33:07,8,13,-208
11:33:07,17,17,-214
11:33:07,9,20,-210
11:33:07,-1,3,-206
11:33:07,6,10,-210
11:33:07,13,14,-207
11:33:07,16,16,-206
11:33:07,10,16,-210
11:33:07,3,10,-207
11:33:07,3,13,-208
11:33:07,8,16,-211
11:33:07,12,13,-214
11:33:07,10,13,-212
11:33:07,-2,11,-210
11:33:07,6,18,-205
11:33:08,4,9,-211
11:33:08,13,5,-211
11:33:08,14,10,-211
11:33:08,6,16,-210
11:33:08,1,16,-207
11:33:08,6,10,-208
11:33:08,13,11,-213
11:33:08,19,22,-213
11:33:08,3,8,-206
11:33:08,11,21,-213
11:33:08,1,6,-204
11:33:08,10,5,-212
11:33:08,13,14,-208
11:33:08,11,16,-208
11:33:08,7,11,-208
11:33:08,3,13,-210
11:33:08,14,14,-213
11:33:08,15,16,-210
11:33:08,10,17,-214
11:33:09,1,7,-206
11:33:09,2,11,-202
11:33:09,2,12,-207
11:33:09,10,9,-207
11:33:09,19,19,-214
11:33:09,2,7,-209
11:33:09,12,10,-207
11:33:09,8,18,-203
11:33:09,5,5,-215
11:33:09,13,7,-212
11:33:09,6,15,-208
11:33:09,5,12,-208
11:33:09,4,10,-204
11:33:09,8,2,-203
11:33:09,13,13,-212
11:33:09,13,18,-210
11:33:09,9,15,-212
11:33:09,8,23,-207
11:33:09,7,14,-207
11:33:09,15,9,-205
11:33:10,15,23,-214
11:33:10,4,11,-206
11:33:10,3,16,-211
11:33:10,-3,14,-207
11:33:10,13,7,-206
11:33:10,17,11,-216
11:33:10,6,14,-207
11:33:10,3,1,-210
11:33:10,6,10,-209
11:33:10,8,7,-208
11:33:10,12,10,-211
11:33:10,10,20,-215
11:33:10,4,14,-204
11:33:10,1,13,-213
11:33:10,8,18,-210
11:33:10,12,16,-213
11:33:10,15,14,-210
11:33:10,12,17,-202
11:33:10,5,13,-205
11:33:10,6,14,-211
11:33:11,12,11,-205
11:33:11,17,14,-211
11:33:11,13,15,-207
11:33:11,4,6,-210
11:33:11,4,11,-211
11:33:11,7,11,-214
11:33:11,15,9,-212
11:33:11,5,5,-210
11:33:11,8,20,-207
11:33:11,-1,13,-204
11:33:11,5,12,-209
11:33:11,16,12,-213
11:33:11,14,15,-212
11:33:11,7,12,-208
11:33:11,10,8,-204
11:33:11,1,13,-212
11:33:11,8,5,-214
11:33:11,15,15,-214
11:33:11,4,6,-210
11:33:12,9,9,-209
11:33:12,4,15,-207
11:33:12,12,11,-211
11:33:12,12,13,-215
11:33:12,13,14,-212
11:33:12,5,7,-210
11:33:12,1,17,-209
11:33:12,6,11,-200
11:33:12,12,13,-205
11:33:12,13,13,-206
11:33:12,5,10,-210
11:33:12,8,14,-206
11:33:12,2,14,-210
11:33:12,12,9,-210
11:33:12,10,14,-210
11:33:12,10,12,-214
11:33:12,5,12,-212
11:33:12,0,18,-209
11:33:12,12,12,-210
11:33:12,14,18,-214
11:33:13,11,20,-208
11:33:13,6,14,-203
11:33:13,5,12,-209
11:33:13,7,3,-203
11:33:13,12,16,-209
11:33:13,12,16,-215
11:33:13,5,18,-203
11:33:13,7,11,-203
11:33:13,5,11,-209
11:33:13,10,3,-209
11:33:13,16,14,-215
11:33:13,15,16,-212
11:33:13,7,9,-207
11:33:13,3,19,-209
11:33:13,10,12,-210
11:33:13,16,16,-216
11:33:13,13,15,-208
11:33:13,6,12,-209
11:33:13,7,14,-205
11:33:13,5,6,-203
11:33:14,16,16,-215
11:33:14,12,19,-205
11:33:14,13,19,-207
11:33:14,5,16,-209
11:33:14,5,11,-203
11:33:14,7,4,-213
11:33:14,15,15,-206
11:33:14,13,16,-217
11:33:14,5,15,-208
11:33:14,5,12,-210
11:33:14,9,15,-201
11:33:14,8,10,-213
11:33:14,12,21,-210
11:33:14,6,11,-210
11:33:14,-2,11,-204
11:33:14,7,7,-213
11:33:14,11,13,-211
11:33:14,14,14,-208
11:33:14,5,12,-208
11:33:14,7,9,-208
11:33:15,7,11,-210
11:33:15,13,9,-210
11:33:15,11,4,-213
11:33:15,9,4,-209
11:33:15,5,4,-203
11:33:15,4,16,-213
11:33:15,6,8,-210
11:33:15,13,14,-214
11:33:15,10,14,-212
11:33:15,5,11,-202
11:33:15,-1,15,-207
11:33:15,8,18,-205
11:33:15,10,12,-213
11:33:15,14,17,-209
11:33:15,10,14,-210
11:33:15,10,15,-207
11:33:15,4,11,-206
11:33:15,10,3,-209
11:33:15,14,11,-210
11:33:16,11,9,-212
11:33:16,6,8,-205
11:33:16,0,9,-206
11:33:16,8,7,-208
11:33:16,8,7,-212
11:33:16,14,19,-212
11:33:16,5,10,-212
11:33:16,1,16,-204
11:33:16,7,13,-206
11:33:16,15,12,-209
11:33:16,10,13,-208
11:33:16,11,14,-208
11:33:16,7,14,-204
11:33:16,-1,11,-207
11:33:16,9,8,-212
11:33:16,13,12,-215
11:33:16,7,10,-209
11:33:16,10,12,-207
11:33:16,6,12,-213
11:33:16,8,7,-212
11:33:17,17,18,-213
11:33:17,7,14,-206
11:33:17,8,12,-203
11:33:17,3,8,-205
11:33:17,4,8,-209
11:33:17,9,7,-209
11:33:17,15,14,-211
11:33:17,4,7,-216
11:33:17,4,12,-208
11:33:17,1,10,-207
11:33:17,18,15,-211
11:33:17,10,9,-214
11:33:17,7,9,-208
11:33:17,7,11,-206
11:33:17,0,10,-206
11:33:17,10,9,-206
11:33:17,13,6,-209
11:33:17,14,19,-209
11:33:17,5,12,-204
11:33:17,1,13,-210
11:33:18,6,7,-205
11:33:18,6,9,-210
11:33:18,17,18,-212
11:33:18,4,17,-208
11:33:18,5,20,-205
11:33:18,5,14,-205
11:33:18,13,8,-207
11:33:18,16,13,-215
11:33:18,13,16,-206
11:33:18,5,12,-205
11:33:18,3,9,-213
11:33:18,10,7,-201
11:33:18,17,11,-210
11:33:18,5,12,-212
11:33:18,7,17,-204
11:33:18,6,16,-206
11:33:18,3,11,-205
11:33:18,11,9,-207
11:33:18,13,17,-212
11:33:18,4,12,-210
11:33:19,6,15,-212
11:33:19,-3,15,-208
11:33:19,8,11,-215
11:33:19,17,21,-215
11:33:19,11,10,-208
11:33:19,1,13,-205
11:33:19,4,19,-207
11:33:19,6,7,-208
11:33:19,14,16,-214
11:33:19,10,12,-209
11:33:19,4,16,-207
11:33:19,7,14,-204
11:33:19,1,10,-208
11:33:19,6,15,-213
11:33:19,18,17,-212
11:33:19,6,12,-208
11:33:19,3,12,-206
11:33:19,2,14,-208
11:33:19,10,6,-209
11:33:20,21,19,-210
11:33:20,2,13,-210
11:33:20,5,7,-207
11:33:20,7,18,-214
11:33:20,5,10,-209
11:33:20,14,9,-210
11:33:20,14,22,-206
11:33:20,2,11,-207
11:33:20,5,11,-207
11:33:20,2,11,-206
11:33:20,16,13,-216
11:33:20,15,19,-209
11:33:20,10,22,-208
11:33:20,4,12,-206
11:33:20,3,14,-206
11:33:20,15,5,-210
11:33:20,15,3,-206
11:33:20,9,11,-210
11:33:20,6,13,-210
11:33:20,4,13,-205
11:33:21,10,13,-213
11:33:21,12,7,-216
11:33:21,13,11,-213
11:33:21,3,21,-212
11:33:21,3,16,-209
11:33:21,1,12,-207
11:33:21,16,12,-211
11:33:21,16,19,-215
11:33:21,8,12,-209
11:33:21,7,16,-210
11:33:21,10,18,-206
11:33:21,8,12,-216
11:33:21,15,14,-210
11:33:21,4,10,-208
11:33:21,0,12,-202
11:33:21,5,13,-206
11:33:21,11,13,-209
11:33:21,8,7,-214
11:33:21,12,20,-207
11:33:21,5,11,-204
11:33:22,5,17,-208
11:33:22,11,14,-205
11:33:22,12,12,-209
11:33:22,18,21,-204
11:33:22,7,14,-212
11:33:22,0,7,-203
11:33:22,12,19,-212
11:33:22,3,6,-208
11:33:22,15,12,-210
11:33:22,4,9,-205
11:33:22,4,9,-207
11:33:22,7,9,-205
11:33:22,14,15,-213
11:33:22,11,14,-215
11:33:22,12,7,-206
11:33:22,4,17,-210
11:33:22,-1,19,-209
11:33:22,4,7,-210
11:33:22,9,7,-206
11:33:22,17,14,-211
11:33:23,4,6,-207
11:33:23,6,20,-211
11:33:23,3,12,-207
11:33:23,14,13,-207
11:33:23,14,14,-201
11:33:23,9,16,-204
11:33:23,6,14,-212
11:33:23,4,14,-210
11:33:23,12,12,-211
11:33:23,17,5,-210
11:33:23,9,7,-206
11:33:23,6,1,-202
11:33:23,5,12,-207
11:33:23,0,8,-211
11:33:23,10,2,-207
11:33:23,10,11,-214
11:33:23,8,10,-212
11:33:23,0,14,-213
11:33:23,1,11,-211
11:33:24,10,6,-213
11:33:24,15,15,-209
11:33:24,9,10,-213
11:33:24,7,12,-206
11:33:24,4,21,-208
11:33:24,3,4,-216
11:33:24,10,9,-208
11:33:24,18,13,-206
11:33:24,3,9,-203
11:33:24,4,12,-208
11:33:24,5,10,-208
11:33:24,12,9,-209
11:33:24,15,18,-212
11:33:24,8,12,-208
11:33:24,6,17,-206
11:33:24,5,13,-203
11:33:24,11,14,-215
11:33:24,16,4,-212
11:33:24,7,15,-208
11:33:24,6,19,-207
11:33:25,2,12,-213
11:33:25,6,6,-209
11:33:25,16,9,-214
11:33:25,15,20,-212
11:33:25,9,7,-210
11:33:25,0,9,-207
11:33:25,7,12,-207
11:33:25,13,7,-213
11:33:25,19,19,-211
11:33:25,13,15,-206
11:33:25,6,19,-209
11:33:25,5,20,-205
11:33:25,7,5,-210
11:33:25,16,14,-207
11:33:25,8,15,-205
11:33:25,4,15,-211
11:33:25,6,15,-211
11:33:25,10,13,-208
11:33:25,12,6,-213
11:33:25,14,15,-217
11:33:26,6,11,-206
11:33:26,3,10,-205
11:33:26,9,10,-213
11:33:26,12,10,-207
11:33:26,17,17,-209
11:33:26,7,8,-208
11:33:26,5,14,-203
11:33:26,-1,8,-209
11:33:26,10,5,-211
11:33:26,12,12,-207
11:33:26,7,13,-209
11:33:26,9,10,-208
11:33:26,5,14,-201
11:33:26,10,16,-211
11:33:26,17,8,-212
11:33:26,13,17,-208
11:33:26,5,19,-207
11:33:26,6,19,-199
11:33:26,7,13,-210
11:33:27,8,11,-208
11:33:27,15,18,-211
11:33:27,4,13,-207
11:33:27,0,12,-206
11:33:27,4,11,-208
11:33:27,12,14,-213
11:33:27,12,11,-213
11:33:27,5,12,-208
11:33:27,11,17,-212
11:33:27,-1,9,-210
11:33:27,5,6,-207
11:33:27,17,10,-207
11:33:27,10,13,-207
11:33:27,5,12,-209
11:33:27,7,19,-211
11:33:27,4,15,-210
11:33:27,11,10,-209
11:33:27,10,9,-211
11:33:27,9,13,-205
11:33:27,9,13,-204
11:33:28,4,15,-209
11:33:28,18,14,-213
11:33:28,14,17,-209
11:33:28,7,8,-206
11:33:28,1,8,-210
11:33:28,5,19,-203
11:33:28,10,15,-210
11:33:28,9,6,-212
11:33:28,14,18,-211
11:33:28,-1,8,-205
11:33:28,-2,11,-207
11:33:28,6,11,-212
11:33:28,17,15,-212
11:33:28,12,13,-209
11:33:28,6,13,-208
11:33:28,4,13,-203
11:33:28,-1,8,-209
11:33:28,9,8,-211
11:33:28,15,14,-209
11:33:28,5,13,-206
11:33:29,3,13,-212
11:33:29,6,13,-204
11:33:29,14,16,-207
11:33:29,13,10,-216
11:33:29,12,10,-206
11:33:29,5,10,-208
11:33:29,5,20,-205
11:33:29,11,14,-207
11:33:29,11,12,-211
11:33:29,14,13,-205
11:33:29,2,12,-202
11:33:29,6,5,-203
11:33:29,6,11,-205
11:33:29,14,14,-210
11:33:29,12,13,-209
11:33:29,10,9,-208
11:33:29,7,10,-207
11:33:29,2,18,-207
11:33:29,7,7,-209
11:33:29,16,4,-215
11:33:30,12,12,-211
11:33:30,5,9,-206
11:33:30,6,13,-210
11:33:30,7,10,-206
11:33:30,17,10,-211
11:33:30,16,19,-212
11:33:30,7,18,-208
11:33:30,6,15,-202
11:33:30,5,20,-210
11:33:30,8,13,-205
11:33:30,19,17,-206
11:33:30,10,14,-208
11:33:30,6,20,-205
11:33:30,0,10,-205
11:33:30,13,7,-213
11:33:30,12,11,-214
11:33:30,13,9,-207
11:33:30,1,15,-208
11:33:30,1,13,-205
11:33:31,8,9,-211
11:33:31,12,10,-209
11:33:31,11,10,-213
11:33:31,3,12,-211
11:33:31,10,21,-206
11:33:31,-1,19,-210
11:33:31,15,12,-210
11:33:31,16,9,-210
11:33:31,5,11,-205
11:33:31,2,9,-202
11:33:31,3,22,-213
11:33:31,11,9,-211
11:33:31,17,8,-211
11:33:31,13,20,-215
11:33:31,8,15,-205
11:33:31,2,14,-207
11:33:31,9,8,-205
11:33:31,12,14,-212
11:33:31,13,15,-208
11:33:31,1,12,-209
11:33:32,8,10,-209
11:33:32,3,11,-200
11:33:32,13,7,-213
11:33:32,11,14,-209
11:33:32,12,17,-214
11:33:32,2,17,-208
11:33:32,1,8,-207
11:33:32,13,13,-218
11:33:32,19,17,-214
11:33:32,13,13,-210
11:33:32,-1,5,-209
11:33:32,3,16,-211
11:33:32,7,17,-217
11:33:32,11,6,-212
11:33:32,8,6,-212
11:33:32,9,12,-210
11:33:32,6,15,-204
11:33:32,5,9,-210
11:33:32,12,13,-210
11:33:32,12,14,-213
11:33:33,12,14,-207
11:33:33,2,14,-207
11:33:33,8,15,-206
11:33:33,12,6,-201
11:33:33,11,5,-208
11:33:33,14,17,-215
11:33:33,8,20,-209
11:33:33,4,15,-207
11:33:33,5,15,-214
11:33:33,11,11,-209
11:33:33,14,8,-213
11:33:33,5,11,-209
11:33:33,6,14,-214
11:33:33,-1,12,-202
11:33:33,16,4,-213
11:33:33,18,15,-210
11:33:33,11,12,-207
11:33:33,-1,11,-207
11:33:33,5,15,-212
11:33:33,11,10,-211
11:33:34,11,16,-212
11:33:34,11,19,-209
11:33:34,6,15,-207
11:33:34,6,15,-210
11:33:34,10,11,-210
11:33:34,6,8,-206
11:33:34,13,12,-209
11:33:34,5,12,-209
11:33:34,4,8,-206
11:33:34,4,19,-208
11:33:34,14,13,-213
11:33:34,12,16,-217
11:33:34,2,11,-208
11:33:34,5,12,-207
11:33:34,2,9,-212
11:33:34,9,5,-209
11:33:34,15,7,-213
11:33:34,15,14,-204
11:33:34,-1,6,-210
11:33:35,7,17,-206
11:33:35,3,6,-205
11:33:35,17,17,-207
11:33:35,12,13,-212
11:33:35,3,10,-204
11:33:35,6,21,-204
11:33:35,6,10,-201
11:33:35,17,17,-207
11:33:35,12,11,-210
11:33:35,12,14,-210
11:33:35,8,12,-209
11:33:35,8,14,-209
11:33:35,7,2,-211
11:33:35,12,5,-213
11:33:35,16,15,-210
11:33:35,0,12,-213
11:33:35,3,17,-209
11:33:35,11,10,-206
11:33:35,10,16,-213
11:33:35,13,9,-207
11:33:36,6,17,-204
11:33:36,5,19,-210
11:33:36,3,7,-205
11:33:36,12,9,-211
11:33:36,17,11,-209
11:33:36,8,10,-213
11:33:36,-2,13,-210
11:33:36,5,11,-207
11:33:36,8,9,-213
11:33:36,12,12,-208
11:33:36,11,16,-210
11:33:36,5,9,-206
11:33:36,0,12,-205
11:33:36,7,8,-209
11:33:36,11,8,-215
11:33:36,10,14,-212
11:33:36,6,13,-206
11:33:36,8,22,-213
11:33:36,-1,11,-206
11:33:36,12,13,-205
11:33:37,16,19,-215
11:33:37,7,9,-211
11:33:37,5,15,-209
11:33:37,-4,7,-208
11:33:37,12,1,-212
11:33:37,14,12,-208
11:33:37,12,12,-201
11:33:37,5,19,-204
11:33:37,3,17,-205
11:33:37,10,12,-209
11:33:37,9,8,-213
11:33:37,18,14,-209
11:33:37,9,16,-210
11:33:37,8,21,-207
11:33:37,4,13,-209
11:33:37,12,11,-214
11:33:37,11,6,-206
11:33:37,8,13,-213
11:33:37,13,14,-208
11:33:37,-1,10,-209
11:33:38,12,8,-209
11:33:38,13,19,-211
11:33:38,6,13,-209
11:33:38,3,12,-209
11:33:38,2,15,-213
11:33:38,10,9,-208
11:33:38,10,7,-213
11:33:38,10,15,-211
11:33:38,3,17,-206
11:33:38,4,14,-207
11:33:38,15,21,-216
11:33:38,11,8,-207
11:33:38,15,19,-214
11:33:38,13,13,-211
11:33:38,1,16,-211
11:33:38,2,14,-206
11:33:38,9,7,-212
11:33:38,11,5,-212
11:33:38,14,17,-212
11:33:39,6,19,-202
11:33:39,3,17,-209
11:33:39,10,13,-208
11:33:39,13,15,-214
11:33:39,9,10,-210
11:33:39,13,13,-207
11:33:39,1,19,-204
11:33:39,8,20,-207
11:33:39,10,1,-207
11:33:39,17,16,-211
11:33:39,12,13,-211
11:33:39,5,3,-211
11:33:39,8,11,-205
11:33:39,13,8,-209
11:33:39,18,12,-212
11:33:39,10,15,-212
11:33:39,8,10,-208
11:33:39,3,13,-213
11:33:39,8,1,-207
11:33:39,16,12,-206
11:33:40,16,19,-212
11:33:40,0,13,-204
11:33:40,6,14,-210
11:33:40,3,18,-210
11:33:40,10,15,-214
11:33:40,12,14,-211
11:33:40,11,13,-212
11:33:40,10,27,-206
11:33:40,2,15,-206
11:33:40,8,7,-207
11:33:40,16,3,-207
11:33:40,5,13,-211
11:33:40,4,12,-210
11:33:40,6,19,-211
11:33:40,0,8,-202
11:33:40,13,6,-213
11:33:40,15,16,-212
11:33:40,10,15,-204
11:33:40,4,13,-210
11:33:40,8,11,-207
11:33:41,13,12,-215
11:33:41,19,20,-204
11:33:41,4,3,-210
11:33:41,10,20,-199
11:33:41,3,10,-211
11:33:41,9,1,-211
11:33:41,15,20,-213
11:33:41,11,14,-206
11:33:41,7,12,-211
11:33:41,3,16,-212
11:33:41,11,4,-204
11:33:41,12,10,-212
11:33:41,14,20,-207
11:33:41,4,15,-211
11:33:41,8,20,-206
11:33:41,2,9,-206
11:33:41,15,11,-206
11:33:41,14,11,-210
11:33:41,10,14,-205
11:33:42,3,13,-208
11:33:42,3,12,-215
11:33:42,9,3,-206
11:33:42,13,10,-213
11:33:42,15,9,-212
11:33:42,9,12,-212
11:33:42,0,19,-211
11:33:42,9,6,-205
11:33:42,19,13,-210
11:33:42,14,11,-214
11:33:42,5,11,-206
11:33:42,8,17,-207
11:33:42,2,11,-208
11:33:42,10,11,-209
11:33:42,22,24,-211
11:33:42,8,14,-209
11:33:42,5,4,-211
11:33:42,4,12,-210
11:33:42,10,9,-209
11:33:42,13,9,-209
11:33:43,12,17,-208
11:33:43,12,12,-216
11:33:43,4,11,-208
11:33:43,7,10,-212
11:33:43,11,9,-216
11:33:43,13,21,-210
11:33:43,3,10,-208
11:33:43,4,12,-205
11:33:43,5,10,-207
11:33:43,11,15,-213
11:33:43,14,18,-210
11:33:43,6,8,-202
11:33:43,4,12,-211
11:33:43,-1,18,-212
11:33:43,9,4,-208
11:33:43,16,4,-207
11:33:43,9,8,-211
11:33:43,0,8,-208
11:33:43,7,18,-207
11:33:43,13,9,-208
11:33:44,8,5,-211
11:33:44,16,23,-210
11:33:44,4,11,-207
11:33:44,10,16,-211
11:33:44,3,12,-212
11:33:44,8,9,-213
11:33:44,13,11,-214
11:33:44,5,16,-213
11:33:44,9,18,-205
11:33:44,3,15,-211
11:33:44,11,0,-213
11:33:44,15,17,-219
11:33:44,13,8,-209
11:33:44,4,15,-213
11:33:44,10,15,-209
11:33:44,10,15,-214
11:33:44,12,11,-207
11:33:44,18,18,-211
11:33:44,2,11,-206
11:33:44,5,19,-209
11:33:45,3,12,-201
11:33:45,8,11,-209
11:33:45,20,9,-214
11:33:45,8,16,-206
11:33:45,7,18,-206
11:33:45,-3,12,-210
11:33:45,8,-1,-213
11:33:45,13,16,-214
11:33:45,14,16,-214
11:33:45,9,14,-202
11:33:45,9,14,-208
11:33:45,3,10,-208
11:33:45,14,14,-212
11:33:45,11,16,-212
11:33:45,6,12,-208
11:33:45,3,19,-206
11:33:45,6,15,-208
11:33:45,10,6,-211
11:33:45,22,15,-211
11:33:46,6,11,-210
11:33:46,9,11,-205
11:33:46,2,21,-212
11:33:46,11,11,-210
11:33:46,11,10,-211
11:33:46,9,20,-211
11:33:46,5,16,-208
11:33:46,4,14,-212
11:33:46,10,11,-204
11:33:46,8,8,-205
11:33:46,13,21,-215
11:33:46,7,12,-211
11:33:46,1,17,-211
11:33:46,5,8,-205
11:33:46,9,8,-209
11:33:46,14,8,-211
11:33:46,6,9,-208
11:33:46,6,10,-203
11:33:46,7,21,-211
11:33:46,11,7,-212
11:33:47,19,15,-218
11:33:47,7,16,-208
11:33:47,6,8,-203
11:33:47,8,12,-207
11:33:47,4,7,-206
11:33:47,14,17,-208
11:33:47,12,14,-209
11:33:47,5,14,-206
11:33:47,3,22,-209
11:33:47,6,12,-207
11:33:47,10,16,-208
11:33:47,11,17,-206
11:33:47,10,19,-207
11:33:47,2,7,-207
11:33:47,8,13,-204
11:33:47,9,11,-214
11:33:47,16,9,-212
11:33:47,13,15,-216
11:33:47,4,8,-209
11:33:47,7,9,-210
11:33:48,9,7,-209
