11:07:01,-2,-109,-107
11:07:01,10,-113,-104
11:07:01,0,-97,-102
11:07:01,-4,-95,-109
11:07:01,1,-108,-102
11:07:01,3,-108,-118
11:07:01,3,-108,-98
11:07:01,2,-100,-107
11:07:01,0,-98,-103
11:07:01,17,-100,-112
11:07:01,5,-109,-108
11:07:01,-1,-94,-100
11:07:01,7,-98,-101
11:07:01,-1,-91,-97
11:07:02,8,-97,-105
11:07:02,3,-91,-96
11:07:02,-1,-99,-98
11:07:02,9,-99,-105
11:07:02,12,-90,-109
11:07:02,4,-97,-96
11:07:02,-3,-101,-109
11:07:02,-1,-100,-101
11:07:02,13,-102,-106
11:07:02,10,-108,-113
11:07:02,4,-100,-107
11:07:02,-8,-108,-116
11:07:02,3,-100,-113
11:07:02,5,-100,-109
11:07:02,2,-95,-98
11:07:02,6,-105,-101
11:07:02,5,-103,-96
11:07:02,7,-100,-110
11:07:02,5,-113,-118
11:07:03,4,-94,-105
11:07:03,6,-91,-95
11:07:03,3,-114,-118
11:07:03,2,-96,-102
11:07:03,10,-106,-103
11:07:03,-1,-106,-90
11:07:03,3,-105,-88
11:07:03,12,-104,-99
11:07:03,3,-94,-90
11:07:03,-9,-104,-101
11:07:03,6,-99,-105
11:07:03,9,-94,-117
11:07:03,2,-89,-107
11:07:03,-7,-96,-115
11:07:03,4,-102,-114
11:07:03,6,-107,-106
11:07:03,4,-98,-91
11:07:03,4,-103,-99
11:07:03,1,-108,-117
11:07:03,6,-102,-94
11:07:04,4,-102,-105
11:07:04,3,-89,-96
11:07:04,0,-106,-101
11:07:04,10,-106,-101
11:07:04,4,-85,-108
11:07:04,-2,-95,-99
11:07:04,-11,-97,-108
11:07:04,-5,-91,-100
11:07:04,16,-102,-95
11:07:04,8,-97,-111
11:07:04,0,-96,-102
11:07:04,10,-108,-93
11:07:04,12,-110,-101
11:07:04,13,-107,-103
11:07:04,-1,-97,-98
11:07:04,-4,-93,-95
11:07:04,8,-101,-111
11:07:04,8,-99,-105
11:07:04,2,-107,-104
11:07:04,0,-115,-110
11:07:05,-7,-104,-96
11:07:05,-3,-99,-114
11:07:05,5,-91,-114
11:07:05,-2,-104,-101
11:07:05,0,-114,-103
11:07:05,0,-98,-102
11:07:05,-4,-101,-95
11:07:05,0,-99,-119
11:07:05,1,-106,-108
11:07:05,9,-104,-104
11:07:05,7,-99,-111
11:07:05,-2,-95,-106
11:07:05,-3,-89,-108
11:07:05,11,-106,-97
11:07:05,14,-100,-92
11:07:05,14,-109,-101
11:07:05,-1,-102,-104
11:07:05,4,-103,-96
11:07:05,10,-94,-107
11:07:05,7,-102,-101
11:07:06,5,-92,-103
11:07:06,-3,-100,-107
11:07:06,6,-105,-100
11:07:06,3,-107,-107
11:07:06,8,-98,-105
11:07:06,0,-101,-88
11:07:06,0,-102,-107
11:07:06,4,-96,-112
11:07:06,-1,-94,-106
11:07:06,4,-96,-113
11:07:06,1,-101,-100
11:07:06,6,-103,-110
11:07:06,7,-97,-103
11:07:06,-3,-98,-104
11:07:06,4,-106,-96
11:07:06,7,-98,-109
11:07:06,11,-101,-101
11:07:06,2,-105,-94
11:07:06,5,-95,-105
11:07:07,0,-103,-88
11:07:07,6,-94,-113
11:07:07,1,-87,-116
11:07:07,0,-103,-95
11:07:07,-1,-91,-104
11:07:07,8,-94,-94
11:07:07,5,-104,-105
11:07:07,-1,-98,-98
11:07:07,0,-107,-108
11:07:07,9,-94,-106
11:07:07,1,-104,-109
11:07:07,4,-106,-102
11:07:07,-3,-98,-95
11:07:07,2,-95,-103
11:07:07,4,-93,-114
11:07:07,1,-98,-108
11:07:07,-5,-95,-104
11:07:07,-5,-105,-94
11:07:07,4,-98,-106
11:07:07,7,-100,-119
11:07:08,4,-102,-110
11:07:08,3,-89,-94
11:07:08,5,-102,-112
11:07:08,7,-97,-98
11:07:08,2,-95,-107
11:07:08,0,-94,-103
11:07:08,3,-98,-99
11:07:08,7,-114,-104
11:07:08,3,-100,-104
11:07:08,2,-99,-104
11:07:08,2,-99,-89
11:07:08,-2,-86,-97
11:07:08,7,-100,-102
11:07:08,-1,-102,-116
11:07:08,0,-101,-103
11:07:08,8,-103,-113
11:07:08,7,-101,-110
11:07:08,0,-98,-110
11:07:08,-4,-111,-109
11:07:08,9,-99,-98
11:07:09,5,-100,-100
11:07:09,-4,-104,-106
11:07:09,-15,-88,-116
11:07:09,4,-103,-110
11:07:09,8,-99,-109
11:07:09,1,-87,-116
11:07:09,0,-104,-106
11:07:09,2,-108,-94
11:07:09,5,-100,-108
11:07:09,2,-95,-105
11:07:09,3,-101,-110
11:07:09,2,-98,-91
11:07:09,10,-95,-96
11:07:09,4,-96,-101
11:07:09,5,-101,-100
11:07:09,-5,-97,-100
11:07:09,1,-95,-107
11:07:09,9,-103,-105
11:07:09,6,-93,-108
11:07:09,2,-98,-117
11:07:10,1,-102,-109
11:07:10,6,-98,-119
11:07:10,0,-102,-100
11:07:10,-7,-102,-115
11:07:10,-17,-94,-102
11:07:10,4,-96,-107
11:07:10,8,-101,-117
11:07:10,-3,-109,-103
11:07:10,4,-103,-110
11:07:10,-3,-105,-95
11:07:10,8,-104,-123
11:07:10,2,-98,-111
11:07:10,4,-101,-109
11:07:10,3,-103,-106
11:07:10,8,-98,-100
11:07:10,12,-95,-109
11:07:10,-4,-94,-108
11:07:10,4,-90,-100
11:07:10,7,-110,-111
11:07:11,6,-106,-109
11:07:11,-1,-102,-99
11:07:11,0,-94,-115
11:07:11,9,-109,-101
11:07:11,11,-105,-105
11:07:11,-2,-89,-110
11:07:11,-12,-118,-105
11:07:11,1,-107,-109
11:07:11,19,-110,-97
11:07:11,2,-100,-94
11:07:11,-2,-102,-109
11:07:11,3,-95,-108
11:07:11,7,-104,-105
11:07:11,2,-93,-119
11:07:11,7,-100,-104
11:07:11,3,-98,-103
11:07:11,4,-95,-109
11:07:11,15,-105,-104
11:07:11,4,-98,-113
11:07:11,-6,-105,-103
11:07:12,-2,-109,-93
11:07:12,3,-94,-95
11:07:12,12,-111,-107
11:07:12,-1,-97,-113
11:07:12,-12,-100,-90
11:07:12,9,-108,-113
11:07:12,1,-92,-96
11:07:12,-4,-95,-113
11:07:12,0,-112,-89
11:07:12,6,-109,-100
11:07:12,8,-106,-107
11:07:12,-5,-84,-114
11:07:12,-3,-94,-117
11:07:12,3,-100,-99
11:07:12,9,-101,-105
11:07:12,1,-100,-102
11:07:12,-3,-103,-106
11:07:12,4,-107,-111
11:07:12,3,-105,-109
11:07:12,-1,-100,-109
11:07:13,-3,-92,-95
11:07:13,0,-107,-106
11:07:13,10,-116,-110
11:07:13,-2,-105,-107
11:07:13,4,-89,-92
11:07:13,4,-100,-101
11:07:13,3,-105,-103
11:07:13,4,-93,-110
11:07:13,3,-92,-105
11:07:13,-3,-90,-104
11:07:13,11,-94,-95
11:07:13,9,-99,-107
11:07:13,-4,-97,-116
11:07:13,-8,-96,-109
11:07:13,-5,-93,-103
11:07:13,6,-98,-103
11:07:13,14,-109,-102
11:07:13,-4,-109,-111
11:07:13,5,-105,-100
11:07:14,5,-106,-108
11:07:14,3,-102,-99
11:07:14,1,-107,-107
11:07:14,-7,-103,-107
11:07:14,-3,-104,-104
11:07:14,5,-97,-110
11:07:14,-3,-98,-102
11:07:14,-5,-102,-120
11:07:14,-3,-101,-100
11:07:14,0,-96,-107
11:07:14,7,-95,-128
11:07:14,-3,-99,-110
11:07:14,-2,-92,-97
11:07:14,16,-105,-99
11:07:14,7,-95,-107
11:07:14,-2,-92,-117
11:07:14,-1,-105,-101
11:07:14,4,-105,-102
11:07:14,11,-87,-108
11:07:14,7,-107,-106
11:07:15,-1,-101,-109
11:07:15,-8,-114,-106
11:07:15,3,-105,-108
11:07:15,13,-100,-113
11:07:15,6,-98,-114
11:07:15,0,-104,-127
11:07:15,-1,-105,-103
11:07:15,6,-94,-103
11:07:15,-2,-106,-112
11:07:15,-11,-87,-99
11:07:15,0,-102,-100
11:07:15,5,-103,-99
11:07:15,7,-95,-109
11:07:15,-8,-92,-106
11:07:15,9,-112,-96
11:07:15,4,-96,-100
11:07:15,0,-100,-104
11:07:15,-1,-89,-106
11:07:15,8,-101,-105
11:07:15,6,-106,-101
11:07:16,14,-90,-113
11:07:16,2,-94,-100
11:07:16,-8,-101,-105
11:07:16,5,-97,-106
11:07:16,15,-91,-119
11:07:16,-1,-103,-109
11:07:16,6,-110,-101
11:07:16,-2,-102,-104
11:07:16,2,-95,-110
11:07:16,-2,-107,-111
11:07:16,-1,-93,-109
11:07:16,-2,-96,-101
11:07:16,8,-97,-102
11:07:16,2,-91,-96
11:07:16,1,-104,-101
11:07:16,2,-93,-104
11:07:16,8,-95,-106
11:07:16,2,-98,-119
11:07:16,5,-100,-104
11:07:16,1,-108,-99
11:07:17,12,-100,-100
11:07:17,8,-98,-102
11:07:17,3,-86,-104
11:07:17,-3,-99,-98
11:07:17,-6,-91,-107
11:07:17,18,-104,-113
11:07:17,8,-109,-115
11:07:17,0,-105,-116
11:07:17,-7,-96,-103
11:07:17,-4,-102,-101
11:07:17,13,-102,-113
11:07:17,3,-105,-113
11:07:17,4,-103,-99
11:07:17,4,-100,-109
11:07:17,8,-106,-97
11:07:17,11,-100,-105
11:07:17,-1,-103,-117
11:07:17,9,-97,-105
11:07:17,7,-97,-113
11:07:18,1,-94,-104
11:07:18,0,-102,-105
11:07:18,9,-98,-95
11:07:18,5,-91,-106
11:07:18,9,-102,-114
11:07:18,3,-99,-110
11:07:18,5,-97,-105
11:07:18,9,-103,-89
11:07:18,2,-90,-96
11:07:18,-1,-99,-109
11:07:18,-1,-97,-102
11:07:18,7,-105,-101
11:07:18,13,-104,-109
11:07:18,1,-110,-108
11:07:18,-4,-98,-101
11:07:18,-8,-104,-114
11:07:18,2,-96,-106
11:07:18,2,-99,-109
11:07:18,3,-95,-104
11:07:18,7,-102,-105
11:07:19,2,-101,-110
11:07:19,4,-109,-111
11:07:19,-5,-91,-111
11:07:19,-2,-95,-117
11:07:19,1,-97,-119
11:07:19,9,-95,-105
11:07:19,0,-81,-108
11:07:19,0,-98,-109
11:07:19,-4,-94,-99
11:07:19,10,-112,-108
11:07:19,7,-89,-102
11:07:19,-8,-99,-103
11:07:19,-2,-91,-106
11:07:19,15,-99,-108
11:07:19,6,-107,-121
11:07:19,-9,-91,-107
11:07:19,-1,-104,-101
11:07:19,0,-96,-99
11:07:19,5,-114,-117
11:07:19,10,-98,-109
11:07:20,0,-99,-109
11:07:20,-5,-95,-117
11:07:20,7,-101,-113
11:07:20,9,-100,-109
11:07:20,-1,-109,-104
11:07:20,1,-110,-117
11:07:20,13,-107,-109
11:07:20,5,-106,-103
11:07:20,0,-94,-93
11:07:20,3,-88,-120
11:07:20,2,-100,-108
11:07:20,10,-98,-109
11:07:20,0,-106,-104
11:07:20,-3,-101,-105
11:07:20,3,-94,-103
11:07:20,7,-91,-102
11:07:20,6,-97,-98
11:07:20,5,-108,-110
11:07:20,2,-88,-93
11:07:21,15,-101,-111
11:07:21,8,-96,-108
11:07:21,3,-97,-107
11:07:21,2,-103,-97
11:07:21,-1,-102,-108
11:07:21,9,-108,-107
11:07:21,2,-102,-105
11:07:21,-3,-103,-114
11:07:21,-4,-96,-92
11:07:21,3,-107,-102
11:07:21,7,-111,-97
11:07:21,-1,-103,-112
11:07:21,4,-95,-111
11:07:21,12,-111,-102
11:07:21,3,-99,-110
11:07:21,-8,-101,-101
11:07:21,-1,-108,-103
11:07:21,4,-110,-93
11:07:21,8,-104,-94
11:07:21,2,-102,-107
11:07:22,5,-95,-106
11:07:22,16,-102,-105
11:07:22,2,-98,-96
11:07:22,-1,-91,-98
11:07:22,6,-105,-105
11:07:22,-4,-101,-113
11:07:22,13,-107,-115
11:07:22,10,-107,-103
11:07:22,4,-98,-112
11:07:22,-2,-102,-95
11:07:22,1,-100,-103
11:07:22,3,-102,-102
11:07:22,6,-104,-119
11:07:22,1,-109,-107
11:07:22,7,-109,-104
11:07:22,10,-108,-101
11:07:22,-3,-110,-101
11:07:22,-11,-105,-103
11:07:22,7,-111,-99
11:07:22,5,-97,-89
11:07:23,4,-108,-109
11:07:23,-2,-105,-114
11:07:23,0,-102,-103
11:07:23,10,-94,-101
11:07:23,12,-94,-94
11:07:23,-1,-90,-124
11:07:23,-2,-91,-119
11:07:23,7,-98,-96
11:07:23,7,-90,-99
11:07:23,7,-109,-105
11:07:23,-10,-93,-115
11:07:23,-3,-103,-109
11:07:23,3,-97,-111
11:07:23,-4,-102,-107
11:07:23,-5,-103,-99
11:07:23,1,-92,-116
11:07:23,5,-104,-105
11:07:23,9,-96,-117
11:07:23,3,-104,-115
11:07:23,-7,-99,-102
11:07:24,8,-95,-98
11:07:24,15,-110,-112
11:07:24,10,-99,-111
11:07:24,1,-92,-104
11:07:24,4,-95,-102
11:07:24,7,-98,-103
11:07:24,7,-98,-107
11:07:24,2,-93,-101
11:07:24,-4,-99,-95
11:07:24,12,-97,-101
11:07:24,7,-98,-100
11:07:24,-4,-93,-97
11:07:24,0,-93,-104
11:07:24,5,-103,-97
11:07:24,4,-91,-113
11:07:24,2,-103,-108
11:07:24,-6,-101,-113
11:07:24,8,-99,-115
11:07:24,5,-104,-106
11:07:25,8,-101,-98
11:07:25,2,-103,-106
11:07:25,0,-91,-100
11:07:25,1,-102,-97
11:07:25,4,-99,-101
11:07:25,-6,-113,-104
11:07:25,-8,-95,-105
11:07:25,1,-100,-104
11:07:25,6,-97,-101
11:07:25,-1,-101,-109
11:07:25,0,-99,-102
11:07:25,10,-104,-96
11:07:25,14,-100,-100
11:07:25,5,-101,-99
11:07:25,7,-101,-102
11:07:25,8,-97,-107
11:07:25,5,-110,-98
11:07:25,9,-103,-108
11:07:25,-7,-94,-108
11:07:25,0,-102,-96
11:07:26,5,-98,-95
11:07:26,-2,-93,-98
11:07:26,11,-105,-119
11:07:26,-5,-97,-109
11:07:26,7,-105,-106
11:07:26,5,-90,-107
11:07:26,6,-92,-116
11:07:26,-2,-100,-93
11:07:26,-9,-108,-106
11:07:26,13,-79,-94
11:07:26,6,-92,-107
11:07:26,-12,-95,-102
11:07:26,-3,-101,-113
11:07:26,7,-91,-118
11:07:26,2,-100,-108
11:07:26,3,-106,-111
11:07:26,-3,-95,-87
11:07:26,11,-100,-103
11:07:26,5,-100,-98
11:07:26,-4,-93,-108
11:07:27,2,-102,-116
11:07:27,-2,-97,-101
11:07:27,6,-100,-99
11:07:27,-2,-90,-119
11:07:27,-1,-99,-109
11:07:27,2,-116,-117
11:07:27,6,-112,-107
11:07:27,4,-96,-106
11:07:27,-3,-89,-108
11:07:27,1,-105,-106
11:07:27,8,-105,-115
11:07:27,13,-95,-114
11:07:27,-4,-108,-101
11:07:27,-1,-92,-109
11:07:27,4,-97,-112
11:07:27,8,-95,-112
11:07:27,6,-109,-113
11:07:27,1,-100,-109
11:07:27,4,-84,-101
11:07:27,5,-93,-112
11:07:28,6,-103,-118
11:07:28,7,-94,-99
11:07:28,5,-96,-93
11:07:28,2,-104,-100
11:07:28,3,-96,-94
11:07:28,5,-111,-94
11:07:28,-5,-101,-106
11:07:28,6,-97,-96
11:07:28,10,-92,-116
11:07:28,-1,-94,-104
11:07:28,-10,-105,-106
11:07:28,13,-104,-98
11:07:28,7,-100,-102
11:07:28,1,-99,-102
11:07:28,-7,-99,-96
11:07:28,3,-92,-108
11:07:28,13,-109,-106
11:07:28,13,-107,-93
11:07:28,2,-104,-95
11:07:29,-2,-109,-100
11:07:29,3,-103,-106
11:07:29,4,-90,-99
11:07:29,8,-92,-104
11:07:29,3,-101,-110
11:07:29,5,-97,-106
11:07:29,6,-101,-103
11:07:29,5,-98,-95
11:07:29,0,-97,-99
11:07:29,2,-98,-107
11:07:29,11,-89,-114
11:07:29,7,-100,-121
11:07:29,3,-100,-101
11:07:29,-6,-97,-119
11:07:29,4,-97,-99
11:07:29,2,-102,-101
11:07:29,8,-95,-108
11:07:29,-2,-112,-111
11:07:29,-6,-88,-106
11:07:29,5,-104,-111
11:07:30,10,-99,-109
11:07:30,-1,-88,-114
11:07:30,-2,-110,-120
11:07:30,5,-111,-112
11:07:30,14,-92,-116
11:07:30,6,-97,-115
11:07:30,-2,-102,-110
11:07:30,-2,-97,-102
11:07:30,9,-106,-103
11:07:30,-3,-99,-112
11:07:30,-8,-87,-110
11:07:30,8,-99,-101
11:07:30,10,-95,-112
11:07:30,4,-103,-124
11:07:30,-5,-99,-105
11:07:30,7,-108,-88
11:07:30,9,-91,-103
11:07:30,5,-94,-104
11:07:30,1,-91,-110
11:07:30,0,-103,-115
11:07:31,0,-119,-105
11:07:31,7,-114,-105
11:07:31,7,-107,-101
11:07:31,-6,-98,-99
11:07:31,2,-97,-103
11:07:31,10,-97,-111
11:07:31,11,-95,-96
11:07:31,2,-105,-109
11:07:31,-1,-114,-103
11:07:31,12,-93,-102
11:07:31,2,-106,-108
11:07:31,-2,-105,-105
11:07:31,5,-101,-99
11:07:31,16,-98,-105
11:07:31,-4,-98,-99
11:07:31,-2,-102,-110
11:07:31,5,-100,-103
11:07:31,8,-101,-94
11:07:31,9,-105,-100
11:07:32,5,-111,-118
11:07:32,-2,-97,-104
11:07:32,0,-111,-105
11:07:32,-5,-109,-116
11:07:32,12,-102,-107
11:07:32,-1,-102,-113
11:07:32,-7,-93,-119
11:07:32,7,-101,-106
11:07:32,12,-114,-111
11:07:32,-1,-95,-95
11:07:32,-6,-95,-110
11:07:32,6,-104,-114
11:07:32,8,-102,-105
11:07:32,-3,-103,-102
11:07:32,-2,-94,-112
11:07:32,2,-90,-96
11:07:32,9,-106,-108
11:07:32,3,-85,-106
11:07:32,12,-115,-106
11:07:32,12,-100,-110
11:07:33,2,-94,-99
11:07:33,-2,-94,-106
11:07:33,-1,-96,-99
11:07:33,-6,-103,-101
11:07:33,0,-92,-97
11:07:33,10,-91,-108
11:07:33,2,-108,-106
11:07:33,-8,-104,-103
11:07:33,1,-102,-117
11:07:33,3,-103,-95
11:07:33,7,-114,-108
11:07:33,-6,-100,-118
11:07:33,-3,-95,-105
11:07:33,5,-94,-96
11:07:33,1,-101,-95
11:07:33,0,-104,-107
11:07:33,3,-99,-101
11:07:33,7,-90,-107
11:07:33,-5,-104,-111
11:07:33,2,-98,-90
11:07:34,5,-93,-101
11:07:34,-1,-89,-98
11:07:34,8,-92,-111
11:07:34,5,-105,-95
11:07:34,-3,-90,-105
11:07:34,0,-101,-101
11:07:34,8,-108,-102
11:07:34,12,-101,-111
11:07:34,-1,-96,-105
11:07:34,-5,-104,-101
11:07:34,13,-103,-105
11:07:34,6,-105,-113
11:07:34,-2,-93,-117
11:07:34,-5,-103,-102
11:07:34,-2,-92,-96
11:07:34,3,-104,-101
11:07:34,8,-94,-112
11:07:34,1,-98,-115
11:07:34,-3,-97,-104
11:07:34,4,-102,-100
11:07:35,5,-110,-107
11:07:35,6,-110,-91
11:07:35,-4,-102,-99
11:07:35,10,-98,-103
11:07:35,9,-108,-107
11:07:35,2,-100,-86
11:07:35,2,-92,-106
11:07:35,13,-101,-107
11:07:35,12,-106,-99
11:07:35,1,-100,-111
11:07:35,-1,-98,-118
11:07:35,8,-97,-99
11:07:35,13,-94,-108
11:07:35,-6,-109,-103
11:07:35,-13,-93,-100
11:07:35,5,-106,-110
11:07:35,11,-91,-113
11:07:35,7,-101,-115
11:07:35,0,-99,-110
11:07:36,3,-103,-109
11:07:36,2,-106,-109
11:07:36,7,-100,-113
11:07:36,8,-90,-111
11:07:36,9,-112,-107
11:07:36,-1,-99,-99
11:07:36,7,-97,-105
11:07:36,3,-100,-101
11:07:36,-6,-95,-101
11:07:36,-3,-104,-78
11:07:36,11,-98,-99
11:07:36,15,-92,-112
11:07:36,2,-103,-107
11:07:36,-2,-102,-104
11:07:36,3,-90,-95
11:07:36,4,-107,-100
11:07:36,2,-99,-108
11:07:36,-4,-94,-102
11:07:36,3,-101,-110
11:07:36,7,-105,-106
11:07:37,3,-114,-103
11:07:37,-3,-110,-114
11:07:37,1,-105,-103
11:07:37,6,-88,-99
11:07:37,9,-102,-105
11:07:37,0,-108,-118
11:07:37,6,-103,-105
11:07:37,4,-100,-103
11:07:37,5,-115,-104
11:07:37,2,-97,-103
11:07:37,-5,-87,-103
11:07:37,12,-103,-109
11:07:37,8,-93,-107
11:07:37,6,-97,-111
11:07:37,-5,-109,-101
11:07:37,8,-99,-94
11:07:37,8,-98,-97
11:07:37,1,-93,-102
11:07:37,-1,-112,-102
11:07:37,1,-103,-102
11:07:38,4,-100,-106
11:07:38,2,-109,-103
11:07:38,-2,-105,-108
11:07:38,9,-110,-98
11:07:38,2,-94,-92
11:07:38,4,-106,-110
11:07:38,5,-96,-110
11:07:38,0,-105,-117
11:07:38,2,-94,-97
11:07:38,4,-94,-108
11:07:38,0,-101,-117
11:07:38,-11,-97,-102
11:07:38,-1,-107,-101
11:07:38,4,-94,-109
11:07:38,-1,-105,-93
11:07:38,1,-100,-115
11:07:38,4,-97,-102
11:07:38,15,-99,-100
11:07:38,7,-99,-108
11:07:38,-4,-105,-100
11:07:39,-3,-102,-101
11:07:39,9,-113,-89
11:07:39,8,-109,-107
11:07:39,9,-103,-120
11:07:39,2,-101,-109
11:07:39,-8,-96,-119
11:07:39,4,-104,-109
11:07:39,14,-107,-125
11:07:39,0,-102,-94
11:07:39,6,-96,-109
11:07:39,7,-109,-121
11:07:39,7,-95,-96
11:07:39,-4,-98,-108
11:07:39,-3,-95,-104
11:07:39,7,-100,-97
11:07:39,6,-97,-114
11:07:39,-3,-91,-99
11:07:39,4,-95,-109
11:07:39,6,-105,-105
11:07:40,8,-99,-104
11:07:40,3,-111,-105
11:07:40,-3,-99,-106
11:07:40,-2,-92,-111
11:07:40,5,-100,-105
11:07:40,20,-108,-107
11:07:40,2,-106,-107
11:07:40,-4,-105,-113
11:07:40,1,-101,-111
11:07:40,6,-94,-114
11:07:40,6,-97,-103
11:07:40,-5,-113,-103
11:07:40,5,-108,-100
11:07:40,13,-97,-107
11:07:40,2,-111,-107
11:07:40,-4,-104,-101
11:07:40,6,-100,-106
11:07:40,12,-110,-110
11:07:40,6,-103,-109
11:07:40,-6,-107,-93
11:07:41,-5,-97,-101
11:07:41,19,-107,-109
11:07:41,-1,-91,-105
11:07:41,1,-97,-105
11:07:41,1,-89,-95
11:07:41,7,-96,-97
11:07:41,9,-102,-114
11:07:41,3,-93,-104
11:07:41,-5,-86,-107
11:07:41,-6,-101,-98
11:07:41,4,-106,-108
11:07:41,9,-98,-116
11:07:41,-2,-100,-101
11:07:41,-7,-105,-119
11:07:41,1,-104,-110
11:07:41,9,-104,-109
11:07:41,1,-103,-106
11:07:41,-3,-94,-113
11:07:41,1,-93,-99
11:07:41,1,-90,-113
11:07:42,2,-102,-102
11:07:42,3,-107,-112
11:07:42,5,-97,-108
11:07:42,4,-85,-111
11:07:42,5,-91,-102
11:07:42,0,-93,-115
11:07:42,-6,-91,-106
11:07:42,-4,-84,-110
11:07:42,12,-101,-111
11:07:42,5,-89,-105
11:07:42,-9,-102,-109
11:07:42,7,-95,-88
11:07:42,17,-97,-110
11:07:42,2,-111,-111
11:07:42,2,-103,-112
11:07:42,-3,-98,-124
11:07:42,12,-108,-98
11:07:42,-1,-101,-102
11:07:42,-5,-106,-110
11:07:43,7,-99,-94
11:07:43,4,-97,-106
11:07:43,-3,-99,-117
11:07:43,-3,-94,-113
11:07:43,2,-97,-121
11:07:43,-1,-93,-100
11:07:43,8,-99,-104
11:07:43,8,-92,-108
11:07:43,-8,-97,-106
11:07:43,7,-95,-111
11:07:43,10,-100,-101
11:07:43,12,-93,-121
11:07:43,0,-99,-112
11:07:43,5,-103,-102
11:07:43,12,-114,-117
11:07:43,10,-95,-102
11:07:43,4,-113,-108
11:07:43,-7,-92,-104
11:07:43,10,-108,-110
11:07:43,8,-100,-110
11:07:44,6,-97,-107
11:07:44,5,-98,-104
11:07:44,8,-100,-106
11:07:44,-1,-100,-117
11:07:44,5,-116,-99
11:07:44,0,-99,-98
11:07:44,4,-102,-102
11:07:44,-3,-107,-107
11:07:44,4,-102,-100
11:07:44,-1,-103,-104
11:07:44,-8,-100,-98
11:07:44,3,-105,-114
11:07:44,8,-100,-98
11:07:44,2,-94,-99
11:07:44,-3,-92,-98
11:07:44,6,-100,-103
11:07:44,7,-94,-99
11:07:44,5,-100,-88
11:07:44,-3,-99,-109
11:07:44,2,-104,-107
11:07:45,11,-100,-102
11:07:45,10,-106,-105
11:07:45,1,-106,-114
11:07:45,2,-103,-117
11:07:45,7,-100,-111
11:07:45,2,-90,-105
11:07:45,1,-83,-110
11:07:45,2,-95,-112
11:07:45,3,-105,-107
11:07:45,13,-92,-120
11:07:45,5,-104,-106
11:07:45,-8,-94,-103
11:07:45,-1,-100,-96
11:07:45,11,-102,-115
11:07:45,10,-103,-102
11:07:45,-7,-89,-99
11:07:45,3,-104,-98
11:07:45,10,-98,-106
11:07:45,8,-103,-96
11:07:45,0,-103,-109
11:07:46,1,-91,-92
11:07:46,11,-95,-97
11:07:46,3,-102,-106
11:07:46,4,-96,-122
11:07:46,4,-94,-110
11:07:46,9,-91,-109
11:07:46,0,-96,-107
11:07:46,6,-104,-105
11:07:46,4,-100,-105
11:07:46,0,-106,-109
11:07:46,0,-106,-110
11:07:46,11,-98,-107
11:07:46,3,-102,-94
11:07:46,-2,-106,-99
11:07:46,9,-111,-122
11:07:46,5,-89,-104
11:07:46,-6,-102,-111
11:07:46,-7,-86,-95
11:07:46,4,-107,-105
11:07:47,11,-101,-101
11:07:47,9,-95,-106
11:07:47,-4,-100,-111
11:07:47,0,-94,-92
11:07:47,7,-104,-107
11:07:47,10,-106,-102
11:07:47,1,-98,-99
11:07:47,0,-93,-110
11:07:47,0,-108,-92
11:07:47,0,-103,-104
11:07:47,-2,-97,-105
11:07:47,3,-103,-106
11:07:47,-4,-100,-104
11:07:47,8,-114,-102
11:07:47,-2,-83,-121
11:07:47,-12,-105,-96
11:07:47,2,-104,-103
11:07:47,12,-96,-103
11:07:47,1,-98,-104
11:07:47,-7,-94,-100
11:07:48,2,-106,-113
11:07:48,15,-96,-115
11:07:48,12,-99,-103
11:07:48,3,-104,-100
11:07:48,10,-106,-98
11:07:48,4,-85,-107
11:07:48,4,-98,-110
11:07:48,6,-100,-103
11:07:48,2,-98,-103
11:07:48,5,-95,-105
11:07:48,10,-109,-108
11:07:48,9,-109,-118
11:07:48,1,-111,-96
11:07:48,-2,-109,-105
11:07:48,3,-96,-108
11:07:48,10,-104,-103
11:07:48,1,-101,-112
11:07:48,-5,-96,-110
11:07:48,3,-109,-104
11:07:48,5,-98,-100
11:07:49,-3,-100,-110
11:07:49,-6,-99,-110
11:07:49,12,-107,-98
11:07:49,11,-89,-101
11:07:49,2,-104,-111
11:07:49,-2,-105,-103
11:07:49,5,-93,-92
11:07:49,3,-93,-98
11:07:49,8,-90,-97
11:07:49,2,-100,-97
11:07:49,2,-99,-97
11:07:49,6,-103,-106
11:07:49,7,-97,-109
11:07:49,7,-97,-103
11:07:49,-6,-91,-94
11:07:49,3,-99,-100
11:07:49,9,-105,-106
11:07:49,3,-107,-109
11:07:49,-4,-96,-101
11:07:49,2,-94,-105
11:07:50,7,-103,-106
11:07:50,6,-99,-107
11:07:50,-3,-98,-98
11:07:50,5,-91,-106
11:07:50,8,-93,-105
11:07:50,4,-105,-95
11:07:50,2,-100,-117
11:07:50,-4,-102,-96
11:07:50,2,-102,-95
11:07:50,12,-111,-113
11:07:50,11,-99,-104
11:07:50,10,-98,-101
11:07:50,0,-95,-97
11:07:50,3,-100,-91
11:07:50,7,-101,-107
11:07:50,-4,-103,-110
11:07:50,-4,-100,-100
11:07:50,5,-100,-98
11:07:50,5,-109,-107
11:07:51,1,-101,-106
