11:24:43,-14,94,-54
11:24:43,1,96,-54
11:24:43,-2,95,-45
11:24:43,-6,89,-51
11:24:43,-12,93,-53
11:24:43,-9,96,-62
11:24:43,-4,96,-59
11:24:43,0,97,-42
11:24:43,-5,93,-51
11:24:44,-11,91,-52
11:24:44,-12,95,-64
11:24:44,-10,95,-57
11:24:44,-1,91,-52
11:24:44,-2,93,-47
11:24:44,-5,88,-54
11:24:44,-13,90,-58
11:24:44,-10,93,-62
11:24:44,0,95,-54
11:24:44,2,92,-46
11:24:44,-10,92,-50
11:24:44,-14,90,-55
11:24:44,-14,97,-62
11:24:44,-3,100,-60
11:24:44,3,94,-44
11:24:44,-7,96,-46
11:24:44,-8,89,-55
11:24:44,-13,93,-60
11:24:44,-5,96,-59
11:24:44,1,94,-49
11:24:45,-1,92,-46
11:24:45,-10,92,-56
11:24:45,-12,90,-58
11:24:45,-7,96,-58
11:24:45,-5,96,-53
11:24:45,1,94,-47
11:24:45,-7,92,-50
11:24:45,-15,96,-55
11:24:45,-12,92,-61
11:24:45,-4,96,-56
11:24:45,0,95,-44
11:24:45,-4,89,-46
11:24:45,-10,94,-54
11:24:45,-11,91,-62
11:24:45,-10,95,-57
11:24:45,2,96,-49
11:24:45,-2,93,-43
11:24:45,-12,93,-52
11:24:45,-15,93,-61
11:24:45,-10,95,-64
11:24:46,-2,98,-49
11:24:46,-1,95,-48
11:24:46,-9,91,-51
11:24:46,-12,95,-59
11:24:46,-7,93,-67
11:24:46,-1,94,-56
11:24:46,-2,97,-41
11:24:46,-1,94,-45
11:24:46,-11,91,-55
11:24:46,-18,96,-62
11:24:46,-10,93,-59
11:24:46,-2,97,-47
11:24:46,-4,93,-44
11:24:46,-8,90,-49
11:24:46,-13,91,-62
11:24:46,-11,94,-61
11:24:46,2,91,-50
11:24:46,5,92,-44
11:24:46,-5,94,-50
11:24:46,-14,90,-59
11:24:47,-15,98,-64
11:24:47,-3,95,-51
11:24:47,-4,93,-42
11:24:47,-8,94,-49
11:24:47,-17,92,-53
11:24:47,-8,91,-65
11:24:47,-9,96,-53
11:24:47,1,93,-43
11:24:47,-1,94,-44
11:24:47,-10,96,-55
11:24:47,-14,94,-60
11:24:47,-11,97,-59
11:24:47,-3,97,-47
11:24:47,-3,92,-43
11:24:47,-5,94,-53
11:24:47,-14,96,-59
11:24:47,-12,93,-62
11:24:47,-6,94,-52
11:24:47,4,94,-44
11:24:48,-5,92,-47
11:24:48,-14,97,-55
11:24:48,-15,91,-70
11:24:48,-9,93,-51
11:24:48,1,96,-42
11:24:48,1,94,-52
11:24:48,-11,93,-58
11:24:48,-14,94,-66
11:24:48,-9,91,-56
11:24:48,0,92,-44
11:24:48,-2,96,-46
11:24:48,-1,94,-60
11:24:48,-10,91,-61
11:24:48,-11,92,-60
11:24:48,-6,94,-45
11:24:48,-1,97,-40
11:24:48,-2,100,-51
11:24:48,-5,90,-62
11:24:48,-14,95,-62
11:24:48,-10,92,-52
11:24:49,-3,94,-41
11:24:49,-3,96,-45
11:24:49,-5,94,-63
11:24:49,-13,91,-63
11:24:49,-10,93,-60
11:24:49,-2,92,-45
11:24:49,1,95,-43
11:24:49,-2,95,-62
11:24:49,-13,92,-62
11:24:49,-13,94,-55
11:24:49,-3,93,-47
11:24:49,-5,94,-46
11:24:49,-3,96,-51
11:24:49,-8,91,-63
11:24:49,-14,88,-59
11:24:49,-5,93,-52
11:24:49,1,95,-48
11:24:49,-1,96,-50
11:24:49,-9,93,-60
11:24:49,-13,92,-59
11:24:50,-13,91,-50
11:24:50,-7,98,-42
11:24:50,2,95,-52
11:24:50,-5,94,-57
11:24:50,-11,94,-59
11:24:50,-11,88,-59
11:24:50,-6,95,-43
11:24:50,6,99,-48
11:24:50,-2,95,-57
11:24:50,-10,93,-62
11:24:50,-19,95,-54
11:24:50,-9,90,-49
11:24:50,-4,97,-48
11:24:50,-2,96,-54
11:24:50,-9,92,-56
11:24:50,-18,93,-56
11:24:50,-10,90,-53
11:24:50,0,93,-47
11:24:50,-7,101,-46
11:24:51,-1,94,-58
11:24:51,-12,91,-57
11:24:51,-14,92,-54
11:24:51,-7,93,-46
11:24:51,-1,97,-47
11:24:51,-2,96,-54
11:24:51,-3,88,-64
11:24:51,-17,91,-57
11:24:51,-7,92,-49
11:24:51,2,94,-50
11:24:51,3,95,-54
11:24:51,-10,95,-54
11:24:51,-14,91,-54
11:24:51,-16,97,-50
11:24:51,0,97,-49
11:24:51,0,97,-52
11:24:51,-4,95,-58
11:24:51,-13,92,-57
11:24:51,-14,91,-53
11:24:51,-1,93,-49
11:24:52,3,97,-53
11:24:52,-1,92,-59
11:24:52,-14,95,-59
11:24:52,-7,85,-63
11:24:52,-16,95,-48
11:24:52,2,97,-53
11:24:52,-4,95,-54
11:24:52,-6,95,-61
11:24:52,-10,92,-56
11:24:52,-14,89,-55
11:24:52,-7,96,-47
11:24:52,0,100,-52
11:24:52,-3,93,-58
11:24:52,-12,93,-52
11:24:52,-16,89,-52
11:24:52,-6,97,-47
11:24:52,0,99,-55
11:24:52,-6,96,-54
11:24:52,-12,91,-56
11:24:52,-15,94,-55
11:24:53,-7,90,-51
11:24:53,-4,96,-53
11:24:53,-3,97,-52
11:24:53,-7,89,-59
11:24:53,-15,91,-56
11:24:53,-7,91,-55
11:24:53,-2,95,-48
11:24:53,-1,98,-53
11:24:53,-2,95,-57
11:24:53,-10,89,-57
11:24:53,-12,93,-56
11:24:53,-11,96,-53
11:24:53,1,97,-53
11:24:53,-3,93,-51
11:24:53,-11,89,-50
11:24:53,-14,90,-58
11:24:53,-7,96,-56
11:24:53,0,95,-50
11:24:53,0,95,-53
11:24:53,-7,93,-51
11:24:54,-12,88,-53
11:24:54,-11,94,-56
11:24:54,-4,97,-58
11:24:54,-1,94,-53
11:24:54,-9,95,-50
11:24:54,-10,89,-54
11:24:54,-15,91,-54
11:24:54,-5,96,-54
11:24:54,0,97,-53
11:24:54,-1,94,-48
11:24:54,-9,94,-53
11:24:54,-14,90,-56
11:24:54,-12,95,-55
11:24:54,-2,98,-57
11:24:54,-2,95,-51
11:24:54,-3,89,-51
11:24:54,-21,93,-50
11:24:54,-9,92,-56
11:24:54,-4,96,-55
11:24:55,3,98,-47
11:24:55,-3,91,-50
11:24:55,-9,90,-52
11:24:55,-18,96,-61
11:24:55,-9,98,-58
11:24:55,-3,98,-47
11:24:55,-5,93,-47
11:24:55,-10,89,-51
11:24:55,-16,92,-58
11:24:55,-9,93,-61
11:24:55,-4,94,-53
11:24:55,-3,93,-46
11:24:55,-4,94,-47
11:24:55,-9,91,-55
11:24:55,-13,94,-66
11:24:55,-7,97,-58
11:24:55,0,93,-45
11:24:55,0,92,-45
11:24:55,-10,92,-55
11:24:55,-10,90,-66
11:24:56,-7,94,-56
11:24:56,2,94,-48
11:24:56,-5,94,-41
11:24:56,-12,95,-54
11:24:56,-14,92,-64
11:24:56,-10,96,-59
11:24:56,-2,98,-49
11:24:56,0,91,-42
11:24:56,-6,93,-54
11:24:56,-17,97,-55
11:24:56,-12,92,-62
11:24:56,-3,99,-53
11:24:56,2,93,-48
11:24:56,-6,91,-45
11:24:56,-13,97,-54
11:24:56,-11,91,-65
11:24:56,-8,94,-59
11:24:56,-1,97,-49
11:24:56,-2,94,-44
11:24:56,-9,92,-52
11:24:57,-9,94,-62
11:24:57,-11,92,-66
11:24:57,0,91,-43
11:24:57,0,96,-39
11:24:57,-5,94,-58
11:24:57,-11,92,-62
11:24:57,-9,93,-67
11:24:57,-5,91,-50
11:24:57,3,95,-42
11:24:57,-8,98,-49
11:24:57,-5,90,-63
11:24:57,-11,90,-61
11:24:57,-8,94,-51
11:24:57,-1,96,-46
11:24:57,0,92,-52
11:24:57,-12,97,-59
11:24:57,-5,91,-64
11:24:57,-16,93,-50
11:24:57,0,96,-46
11:24:57,2,94,-47
11:24:58,-5,92,-60
11:24:58,-12,93,-59
11:24:58,-12,88,-61
11:24:58,-5,92,-47
11:24:58,1,97,-45
11:24:58,-3,95,-57
11:24:58,-10,96,-58
11:24:58,-13,92,-62
11:24:58,-11,90,-47
11:24:58,-3,98,-48
11:24:58,-2,98,-49
11:24:58,-7,91,-64
11:24:58,-10,89,-60
11:24:58,-10,89,-53
11:24:58,-3,93,-47
11:24:58,-1,98,-53
11:24:58,-5,95,-58
11:24:58,-10,91,-60
11:24:58,-13,92,-57
11:24:59,-7,97,-39
11:24:59,-3,100,-52
11:24:59,-2,96,-52
11:24:59,-5,90,-62
11:24:59,-12,93,-62
11:24:59,-10,90,-51
11:24:59,2,91,-48
11:24:59,-4,97,-51
11:24:59,-4,90,-63
11:24:59,-14,93,-61
11:24:59,-10,91,-55
11:24:59,1,93,-45
11:24:59,-6,101,-44
11:24:59,-5,96,-63
11:24:59,-18,92,-61
11:24:59,-10,94,-55
11:24:59,-4,94,-48
11:24:59,-5,97,-47
11:24:59,-9,97,-58
11:24:59,-8,90,-59
11:25:00,-14,90,-56
11:25:00,-6,95,-53
11:25:00,2,95,-51
11:25:00,-2,95,-51
11:25:00,-12,97,-59
11:25:00,-13,92,-63
11:25:00,-10,93,-52
11:25:00,-5,95,-48
11:25:00,-2,94,-43
11:25:00,-3,96,-55
11:25:00,-9,93,-58
11:25:00,-12,90,-59
11:25:00,-5,93,-48
11:25:00,-1,98,-44
11:25:00,-3,97,-53
11:25:00,-9,93,-62
11:25:00,-15,94,-58
11:25:00,-8,89,-51
11:25:00,-2,96,-49
11:25:00,-6,101,-53
11:25:01,-5,88,-59
11:25:01,-19,95,-52
11:25:01,-8,88,-54
11:25:01,-7,96,-47
11:25:01,1,100,-51
11:25:01,-6,94,-58
11:25:01,-14,94,-57
11:25:01,-11,92,-59
11:25:01,-7,94,-45
11:25:01,-1,99,-49
11:25:01,-5,97,-55
11:25:01,-6,89,-60
11:25:01,-15,91,-57
11:25:01,-12,92,-50
11:25:01,2,93,-52
11:25:01,-1,99,-50
11:25:01,-2,93,-63
11:25:01,-17,90,-53
11:25:01,-11,91,-55
11:25:02,-4,95,-48
11:25:02,2,98,-51
11:25:02,-8,97,-57
11:25:02,-13,91,-55
11:25:02,-13,89,-54
11:25:02,-5,95,-52
11:25:02,1,97,-56
11:25:02,-4,96,-56
11:25:02,-10,90,-55
11:25:02,-10,88,-57
11:25:02,-10,96,-51
11:25:02,4,95,-53
11:25:02,0,95,-50
11:25:02,-9,95,-57
11:25:02,-13,91,-51
11:25:02,-13,95,-51
11:25:02,-5,97,-53
11:25:02,0,97,-51
11:25:02,-5,94,-54
11:25:02,-11,91,-52
11:25:03,-14,87,-53
11:25:03,-5,95,-52
11:25:03,-2,101,-52
11:25:03,1,92,-56
11:25:03,-9,94,-54
11:25:03,-9,87,-60
11:25:03,-11,92,-51
11:25:03,-7,98,-53
11:25:03,0,94,-54
11:25:03,-9,91,-53
11:25:03,-13,88,-53
11:25:03,-11,91,-53
11:25:03,0,95,-55
11:25:03,-5,99,-56
11:25:03,-5,94,-54
11:25:03,-7,92,-52
11:25:03,-15,96,-55
11:25:03,-7,95,-55
11:25:03,1,96,-57
11:25:03,-2,94,-49
11:25:04,-10,87,-56
11:25:04,-14,91,-54
11:25:04,-9,93,-54
11:25:04,0,94,-56
11:25:04,0,94,-47
11:25:04,-5,94,-49
11:25:04,-12,90,-51
11:25:04,-16,96,-59
11:25:04,-4,96,-64
11:25:04,-5,95,-46
11:25:04,-4,91,-50
11:25:04,-11,89,-50
11:25:04,-10,89,-59
11:25:04,-4,96,-60
11:25:04,-4,95,-53
11:25:04,-4,93,-50
11:25:04,-7,92,-51
11:25:04,-15,92,-54
11:25:04,-12,97,-58
11:25:04,-3,100,-54
11:25:05,0,92,-49
11:25:05,-4,91,-49
11:25:05,-15,95,-55
11:25:05,-9,93,-60
11:25:05,-5,97,-55
11:25:05,0,96,-48
11:25:05,-6,92,-44
11:25:05,-12,95,-55
11:25:05,-17,94,-58
11:25:05,-5,93,-58
11:25:05,1,96,-50
11:25:05,-4,93,-47
11:25:05,-7,88,-55
11:25:05,-12,93,-57
11:25:05,-10,92,-57
11:25:05,2,94,-56
11:25:05,-1,96,-43
11:25:05,-2,91,-53
11:25:05,-10,91,-56
11:25:06,-18,95,-61
11:25:06,-6,96,-58
11:25:06,0,93,-44
11:25:06,-9,93,-45
11:25:06,-8,87,-55
11:25:06,-14,95,-62
11:25:06,-3,94,-61
11:25:06,5,91,-47
11:25:06,-5,95,-39
11:25:06,-6,95,-60
11:25:06,-15,92,-64
11:25:06,-13,96,-59
11:25:06,-3,97,-49
11:25:06,-1,91,-43
11:25:06,-8,92,-51
11:25:06,-13,93,-61
11:25:06,-11,93,-63
11:25:06,-6,95,-50
11:25:06,4,94,-45
11:25:06,-2,91,-48
11:25:07,-10,94,-55
11:25:07,-13,92,-64
11:25:07,-6,96,-60
11:25:07,0,96,-48
11:25:07,-2,93,-44
11:25:07,-9,92,-52
11:25:07,-12,93,-65
11:25:07,-7,91,-63
11:25:07,-1,92,-49
11:25:07,-6,98,-36
11:25:07,-6,93,-54
11:25:07,-7,91,-66
11:25:07,-14,94,-64
11:25:07,-5,92,-46
11:25:07,1,93,-42
11:25:07,-1,93,-55
11:25:07,-11,93,-59
11:25:07,-14,92,-67
11:25:07,-7,93,-53
11:25:07,3,92,-43
11:25:08,-2,95,-49
11:25:08,-8,96,-64
11:25:08,-17,92,-57
11:25:08,-13,94,-57
11:25:08,-4,95,-47
11:25:08,-3,92,-45
11:25:08,-6,96,-54
11:25:08,-8,93,-60
11:25:08,-12,90,-59
11:25:08,-3,94,-47
11:25:08,-1,96,-47
11:25:08,-5,95,-51
11:25:08,-7,93,-65
11:25:08,-14,91,-61
11:25:08,-9,88,-47
11:25:08,-2,96,-46
11:25:08,2,98,-54
11:25:08,-9,91,-63
11:25:08,-12,89,-57
11:25:08,-15,91,-54
11:25:09,-6,97,-44
11:25:09,-1,100,-48
11:25:09,-5,95,-58
11:25:09,-12,94,-56
11:25:09,-13,94,-58
11:25:09,-6,93,-48
11:25:09,-3,97,-45
11:25:09,-3,96,-54
11:25:09,-4,89,-63
11:25:09,-16,92,-61
11:25:09,-8,91,-51
11:25:09,-2,92,-46
11:25:09,0,98,-49
11:25:09,-6,93,-61
11:25:09,-16,89,-56
11:25:09,-16,92,-53
11:25:09,-4,97,-52
11:25:09,-2,95,-46
11:25:09,-5,97,-58
11:25:10,-11,92,-56
11:25:10,-13,88,-57
11:25:10,-4,96,-48
11:25:10,0,97,-50
11:25:10,-2,94,-59
11:25:10,-10,94,-63
11:25:10,-13,91,-56
11:25:10,-7,93,-50
11:25:10,2,96,-50
11:25:10,-7,97,-51
11:25:10,-9,91,-56
11:25:10,-12,92,-55
11:25:10,-15,91,-48
11:25:10,-4,99,-55
11:25:10,0,98,-55
11:25:10,-3,93,-50
11:25:10,-7,90,-54
11:25:10,-13,92,-55
11:25:10,-7,94,-57
11:25:10,4,96,-53
11:25:11,-3,94,-46
11:25:11,-7,88,-56
11:25:11,-15,91,-52
11:25:11,-8,93,-59
11:25:11,-1,96,-56
11:25:11,-4,98,-50
11:25:11,-6,92,-52
11:25:11,-15,89,-53
11:25:11,-13,93,-55
11:25:11,-1,96,-55
11:25:11,-2,95,-51
11:25:11,-3,94,-51
11:25:11,-6,89,-56
11:25:11,-16,92,-53
11:25:11,-3,96,-58
11:25:11,0,95,-51
11:25:11,-2,92,-46
11:25:11,-6,92,-52
11:25:11,-14,92,-60
11:25:11,-13,95,-59
11:25:12,-6,99,-55
11:25:12,0,91,-43
11:25:12,-6,89,-50
11:25:12,-14,95,-57
11:25:12,-12,91,-62
11:25:12,-5,97,-56
11:25:12,4,94,-48
11:25:12,-4,92,-44
11:25:12,-14,95,-55
11:25:12,-8,96,-67
11:25:12,-6,91,-57
11:25:12,1,91,-48
11:25:12,-3,93,-48
11:25:12,-11,91,-57
11:25:12,-11,93,-62
11:25:12,-7,94,-61
11:25:12,2,91,-49
11:25:12,-6,99,-43
11:25:12,-4,94,-53
11:25:13,-9,92,-61
11:25:13,-13,97,-65
11:25:13,-1,93,-54
11:25:13,-3,94,-40
11:25:13,-5,95,-47
11:25:13,-8,92,-64
11:25:13,-14,90,-66
11:25:13,-6,93,-53
11:25:13,1,93,-46
11:25:13,-4,93,-46
11:25:13,-7,96,-59
11:25:13,-10,89,-66
11:25:13,-13,93,-61
11:25:13,-1,95,-47
11:25:13,0,92,-42
11:25:13,-9,92,-54
11:25:13,-10,94,-66
11:25:13,-9,90,-59
11:25:13,-5,93,-47
11:25:13,2,97,-41
11:25:14,-1,95,-55
11:25:14,-9,93,-59
11:25:14,-13,94,-65
11:25:14,-8,90,-53
11:25:14,-7,93,-45
11:25:14,-1,97,-50
11:25:14,-5,92,-59
11:25:14,-15,92,-64
11:25:14,-11,93,-59
11:25:14,0,93,-44
11:25:14,0,96,-45
11:25:14,-9,99,-55
11:25:14,-11,91,-63
11:25:14,-11,90,-58
11:25:14,-12,95,-47
11:25:14,3,92,-44
11:25:14,-8,97,-56
11:25:14,-7,91,-61
11:25:14,-13,88,-61
11:25:14,-3,93,-54
11:25:15,4,95,-45
11:25:15,-5,95,-47
11:25:15,-10,97,-60
11:25:15,-9,90,-63
11:25:15,-17,94,-55
11:25:15,-4,93,-41
11:25:15,-1,96,-46
11:25:15,1,92,-62
11:25:15,-15,96,-57
11:25:15,-11,89,-58
11:25:15,-6,94,-43
11:25:15,1,100,-46
11:25:15,-6,97,-52
11:25:15,-9,93,-64
11:25:15,-17,93,-57
11:25:15,-13,91,-49
11:25:15,1,96,-49
11:25:15,-1,95,-55
11:25:15,-7,91,-61
11:25:15,-13,89,-60
11:25:16,-8,89,-57
11:25:16,-4,95,-43
11:25:16,2,99,-50
11:25:16,-9,99,-56
11:25:16,-12,93,-60
11:25:16,-14,94,-56
11:25:16,-10,95,-43
11:25:16,-2,95,-49
11:25:16,-2,98,-51
11:25:16,-5,90,-59
11:25:16,-10,89,-59
11:25:16,-9,94,-47
11:25:16,1,95,-54
11:25:16,0,98,-55
11:25:16,-9,95,-58
11:25:16,-12,89,-57
11:25:16,-17,95,-52
11:25:16,0,95,-53
11:25:16,1,96,-51
11:25:17,-3,93,-54
11:25:17,-15,89,-58
11:25:17,-15,88,-53
11:25:17,-2,96,-47
11:25:17,4,95,-55
11:25:17,-5,96,-52
11:25:17,-7,92,-57
11:25:17,-15,90,-55
11:25:17,-13,94,-49
11:25:17,0,99,-57
11:25:17,-2,95,-51
11:25:17,-7,91,-56
11:25:17,-17,93,-53
11:25:17,-14,92,-53
11:25:17,-4,97,-53
11:25:17,5,97,-51
11:25:17,-2,93,-51
11:25:17,-6,89,-54
11:25:17,-15,94,-56
11:25:17,-8,94,-53
11:25:18,0,98,-58
11:25:18,1,94,-49
11:25:18,-10,87,-53
11:25:18,-19,93,-53
11:25:18,-6,92,-57
11:25:18,1,94,-58
11:25:18,-2,99,-51
11:25:18,-6,93,-51
11:25:18,-16,91,-50
11:25:18,-14,95,-58
11:25:18,-7,98,-55
11:25:18,1,94,-52
11:25:18,-2,91,-50
11:25:18,-6,88,-55
11:25:18,-16,91,-52
11:25:18,-4,97,-57
11:25:18,-3,98,-53
11:25:18,-6,94,-48
11:25:18,-8,92,-50
11:25:18,-17,92,-60
11:25:19,-12,94,-58
11:25:19,-3,96,-58
11:25:19,0,93,-46
11:25:19,-5,88,-49
11:25:19,-12,93,-57
11:25:19,-13,92,-60
11:25:19,-4,98,-56
11:25:19,0,95,-44
11:25:19,-7,95,-46
11:25:19,-12,93,-52
11:25:19,-13,95,-59
11:25:19,-7,92,-60
11:25:19,-2,92,-48
11:25:19,-1,94,-45
11:25:19,-8,89,-57
11:25:19,-11,94,-63
11:25:19,-5,95,-63
11:25:19,-4,94,-46
11:25:19,0,96,-42
11:25:20,-6,97,-50
11:25:20,-11,91,-61
11:25:20,-14,95,-66
11:25:20,-6,94,-53
11:25:20,3,92,-41
11:25:20,-6,96,-46
11:25:20,-10,90,-60
11:25:20,-14,93,-62
11:25:20,-5,95,-61
11:25:20,2,92,-45
11:25:20,-5,91,-46
11:25:20,-8,93,-58
11:25:20,-17,92,-64
11:25:20,-8,92,-63
11:25:20,-2,94,-45
11:25:20,-3,93,-40
11:25:20,-3,92,-57
11:25:20,-14,97,-60
11:25:20,-9,90,-60
11:25:20,-4,92,-44
11:25:21,0,100,-46
11:25:21,3,93,-50
11:25:21,-7,93,-60
11:25:21,-12,95,-61
11:25:21,-8,88,-54
11:25:21,-1,94,-46
11:25:21,-1,98,-46
11:25:21,-3,91,-61
11:25:21,-18,93,-64
11:25:21,-14,93,-59
11:25:21,-3,92,-47
11:25:21,-1,94,-39
11:25:21,-7,97,-57
11:25:21,-13,93,-65
11:25:21,-17,96,-60
11:25:21,-1,94,-45
11:25:21,2,94,-43
11:25:21,-7,99,-56
11:25:21,-12,91,-60
11:25:21,-14,90,-61
11:25:22,-6,94,-51
11:25:22,0,96,-47
11:25:22,-2,96,-52
11:25:22,-10,97,-54
11:25:22,-15,91,-60
11:25:22,-11,93,-57
11:25:22,-7,94,-46
11:25:22,1,94,-47
11:25:22,-3,94,-59
11:25:22,-13,92,-61
11:25:22,-11,90,-58
11:25:22,-5,93,-47
11:25:22,-1,95,-45
11:25:22,0,94,-57
11:25:22,-10,95,-61
11:25:22,-16,91,-60
11:25:22,-7,92,-52
11:25:22,-3,100,-38
11:25:22,-3,95,-54
11:25:22,-14,98,-58
11:25:23,-9,91,-59
11:25:23,-14,89,-51
11:25:23,-2,96,-47
11:25:23,-3,97,-46
11:25:23,3,91,-56
11:25:23,-9,94,-55
11:25:23,-13,94,-54
11:25:23,-11,93,-46
11:25:23,-2,100,-47
11:25:23,-5,95,-52
11:25:23,-14,97,-61
11:25:23,-12,90,-61
11:25:23,-10,94,-53
11:25:23,-5,96,-47
11:25:23,1,95,-52
11:25:23,-7,92,-62
11:25:23,-13,93,-61
11:25:23,-15,89,-49
11:25:23,0,95,-42
11:25:24,3,98,-54
11:25:24,-7,96,-57
11:25:24,-10,92,-65
11:25:24,-15,95,-53
11:25:24,-4,92,-46
11:25:24,-2,96,-47
11:25:24,3,94,-53
11:25:24,-8,92,-63
11:25:24,-12,91,-61
11:25:24,-5,90,-52
11:25:24,-1,94,-42
11:25:24,1,97,-53
11:25:24,-8,97,-61
11:25:24,-12,91,-62
11:25:24,-15,94,-54
11:25:24,-6,95,-44
11:25:24,-2,95,-50
11:25:24,-4,95,-57
11:25:24,-12,91,-59
11:25:24,-13,90,-53
11:25:25,-3,95,-44
11:25:25,5,94,-50
11:25:25,-2,95,-58
11:25:25,-10,92,-65
11:25:25,-11,90,-59
11:25:25,-9,93,-48
11:25:25,-2,97,-48
11:25:25,-2,95,-51
11:25:25,-10,93,-62
11:25:25,-14,93,-59
11:25:25,-14,90,-52
11:25:25,-9,96,-44
11:25:25,-4,98,-56
11:25:25,-2,94,-58
11:25:25,-6,93,-58
11:25:25,-10,91,-56
11:25:25,-3,94,-47
11:25:25,-3,101,-53
11:25:25,2,92,-60
11:25:25,-11,93,-59
11:25:26,-21,91,-52
11:25:26,-8,89,-54
11:25:26,-2,96,-46
11:25:26,-1,97,-56
11:25:26,-4,89,-59
11:25:26,-14,91,-55
11:25:26,-10,91,-51
11:25:26,-1,93,-52
11:25:26,0,99,-54
11:25:26,-8,95,-55
11:25:26,-13,91,-51
11:25:26,-13,93,-53
11:25:26,-6,93,-49
11:25:26,0,96,-55
11:25:26,-2,95,-57
11:25:26,-11,89,-53
11:25:26,-10,92,-53
11:25:26,-6,93,-54
11:25:26,-3,95,-51
11:25:26,0,97,-56
11:25:27,-4,96,-56
11:25:27,-13,87,-56
11:25:27,-12,91,-51
11:25:27,-5,94,-50
11:25:27,-1,96,-52
11:25:27,-4,95,-56
11:25:27,-8,91,-57
11:25:27,-14,87,-53
11:25:27,-3,96,-52
11:25:27,-1,99,-52
11:25:27,-5,95,-53
11:25:27,-5,91,-56
11:25:27,-12,87,-53
11:25:27,-9,90,-58
11:25:27,-6,97,-53
11:25:27,-2,94,-55
11:25:27,-5,89,-49
11:25:27,-10,92,-54
11:25:27,-13,95,-53
11:25:28,-3,95,-54
11:25:28,0,99,-51
11:25:28,-5,93,-52
11:25:28,-11,91,-51
11:25:28,-17,94,-52
11:25:28,-4,91,-55
11:25:28,0,97,-55
11:25:28,3,94,-52
11:25:28,-6,88,-54
11:25:28,-20,92,-52
11:25:28,-10,93,-59
11:25:28,-4,98,-54
11:25:28,-4,100,-50
11:25:28,-7,93,-52
11:25:28,-16,91,-50
11:25:28,-11,96,-60
11:25:28,-7,98,-55
11:25:28,2,94,-50
11:25:28,-4,91,-50
11:25:28,-8,90,-51
11:25:29,-10,91,-59
11:25:29,-8,99,-56
11:25:29,-1,95,-54
11:25:29,-1,93,-46
11:25:29,-6,92,-52
11:25:29,-19,93,-50
11:25:29,-11,95,-61
11:25:29,-3,98,-52
11:25:29,1,92,-50
11:25:29,-6,91,-51
11:25:29,-18,92,-51
11:25:29,-7,88,-61
11:25:29,-2,96,-56
11:25:29,0,97,-49
11:25:29,-2,90,-49
11:25:29,-9,90,-57
11:25:29,-19,95,-54
11:25:29,-6,91,-62
11:25:29,-2,94,-48
11:25:29,-4,94,-43
11:25:30,-6,89,-52
11:25:30,-11,94,-59
11:25:30,-11,94,-61
11:25:30,-1,93,-53
11:25:30,-5,94,-46
11:25:30,-8,96,-48
11:25:30,-8,89,-54
11:25:30,-11,95,-64
11:25:30,-3,97,-55
11:25:30,7,92,-48
11:25:30,-5,92,-46
11:25:30,-9,92,-55
11:25:30,-18,93,-61
11:25:30,-8,100,-62
11:25:30,5,95,-52
11:25:30,-3,92,-42
11:25:30,-11,95,-52
11:25:30,-16,93,-59
11:25:30,-13,97,-62
11:25:31,-4,95,-57
11:25:31,-6,93,-41
11:25:31,-9,91,-50
11:25:31,-11,90,-58
11:25:31,-11,91,-62
11:25:31,-6,98,-59
11:25:31,-4,99,-46
11:25:31,-1,91,-47
11:25:31,-6,94,-57
11:25:31,-11,92,-59
11:25:31,-8,93,-62
11:25:31,-4,98,-47
11:25:31,-1,91,-43
11:25:31,-5,88,-52
11:25:31,-13,94,-62
11:25:31,-10,94,-63
11:25:31,-5,95,-51
11:25:31,-2,96,-44
11:25:31,-4,93,-51
11:25:31,-15,92,-57
11:25:32,-12,94,-63
11:25:32,-6,93,-54
11:25:32,-3,94,-44
11:25:32,-3,93,-46
11:25:32,-11,92,-62
11:25:32,-16,96,-64
11:25:32,-6,92,-59
11:25:32,-3,92,-42
11:25:32,-5,96,-43
11:25:32,-7,94,-55
11:25:32,-10,90,-63
11:25:32,-16,97,-56
11:25:32,-3,92,-48
11:25:32,-4,93,-40
11:25:32,-2,94,-55
11:25:32,-11,91,-60
11:25:32,-14,93,-65
11:25:32,-7,97,-48
11:25:32,8,94,-47
11:25:32,-2,93,-47
11:25:33,-9,97,-61
11:25:33,-14,92,-64
11:25:33,-7,91,-53
11:25:33,-3,95,-42
11:25:33,3,91,-51
11:25:33,-5,93,-62
11:25:33,-13,91,-64
11:25:33,-7,89,-56
11:25:33,-6,95,-43
11:25:33,5,96,-51
11:25:33,-10,96,-56
11:25:33,-6,92,-62
11:25:33,-11,94,-57
11:25:33,-12,95,-43
11:25:33,-2,95,-45
11:25:33,-2,99,-58
11:25:33,-5,88,-62
11:25:33,-15,91,-60
11:25:33,-10,90,-50
11:25:33,-2,94,-43
11:25:34,-1,100,-51
11:25:34,-6,91,-56
11:25:34,-14,94,-60
11:25:34,-14,92,-53
11:25:34,-1,92,-44
11:25:34,0,96,-48
11:25:34,-10,95,-57
11:25:34,-12,91,-69
11:25:34,-16,95,-59
11:25:34,-8,92,-46
11:25:34,4,93,-47
11:25:34,-4,96,-60
11:25:34,-7,94,-60
11:25:34,-14,91,-59
