11:38:54,10,13,-208
11:38:54,11,13,-208
11:38:54,8,12,-208
11:38:54,9,12,-212
11:38:54,8,10,-208
11:38:54,9,13,-210
11:38:54,9,11,-210
11:38:54,10,14,-210
11:38:54,11,13,-209
11:38:55,10,14,-208
11:38:55,10,11,-207
11:38:55,10,16,-210
11:38:55,10,15,-212
11:38:55,11,13,-209
11:38:55,10,13,-209
11:38:55,10,12,-210
11:38:55,9,11,-209
11:38:55,11,12,-211
11:38:55,11,12,-211
11:38:55,9,14,-208
11:38:55,9,15,-211
11:38:55,9,14,-208
11:38:55,9,13,-210
11:38:55,8,11,-207
11:38:55,7,12,-209
11:38:55,9,12,-207
11:38:55,9,13,-206
11:38:55,8,12,-206
11:38:55,10,11,-208
11:38:56,9,12,-206
11:38:56,8,11,-209
11:38:56,11,11,-211
11:38:56,11,13,-209
11:38:56,9,15,-208
11:38:56,10,15,-209
11:38:56,9,13,-208
11:38:56,9,15,-207
11:38:56,10,12,-208
11:38:56,8,12,-209
11:38:56,10,10,-210
11:38:56,9,11,-210
11:38:56,9,13,-210
11:38:56,8,12,-210
11:38:56,8,14,-212
11:38:56,9,11,-209
11:38:56,9,11,-208
11:38:56,12,12,-210
11:38:56,10,12,-206
11:38:56,10,9,-209
11:38:57,8,13,-210
11:38:57,8,13,-211
11:38:57,10,15,-209
11:38:57,10,13,-210
11:38:57,11,13,-208
11:38:57,10,15,-212
11:38:57,9,15,-208
11:38:57,8,14,-209
11:38:57,10,13,-207
11:38:57,11,14,-210
11:38:57,10,14,-206
11:38:57,9,14,-211
11:38:57,8,13,-211
11:38:57,9,13,-212
11:38:57,9,13,-213
11:38:57,7,14,-208
11:38:57,9,14,-212
11:38:57,10,14,-208
11:38:57,7,13,-210
11:38:57,8,12,-209
11:38:58,10,12,-208
11:38:58,10,14,-207
11:38:58,8,15,-206
11:38:58,8,13,-208
11:38:58,8,14,-212
11:38:58,9,15,-211
11:38:58,10,14,-210
11:38:58,10,14,-209
11:38:58,9,13,-210
11:38:58,9,12,-210
11:38:58,8,13,-207
11:38:58,11,13,-207
11:38:58,9,14,-211
11:38:58,10,13,-212
11:38:58,11,15,-211
11:38:58,9,13,-210
11:38:58,8,11,-212
11:38:58,9,14,-210
11:38:58,7,11,-213
11:38:59,8,13,-209
11:38:59,9,12,-208
11:38:59,9,15,-211
11:38:59,8,12,-211
11:38:59,7,13,-211
11:38:59,8,14,-207
11:38:59,9,12,-208
11:38:59,9,14,-213
11:38:59,10,13,-209
11:38:59,9,13,-210
11:38:59,10,14,-211
11:38:59,7,13,-209
11:38:59,8,14,-210
11:38:59,9,15,-207
11:38:59,10,18,-208
11:38:59,11,15,-210
11:38:59,11,13,-210
11:38:59,11,12,-213
11:38:59,9,12,-205
11:38:59,9,13,-209
11:39:00,8,13,-211
11:39:00,7,11,-210
11:39:00,9,14,-211
11:39:00,9,11,-211
11:39:00,9,14,-208
11:39:00,11,13,-214
11:39:00,10,15,-210
11:39:00,8,14,-210
11:39:00,10,14,-209
11:39:00,11,12,-209
11:39:00,10,12,-208
11:39:00,11,13,-208
11:39:00,8,13,-208
11:39:00,10,12,-209
11:39:00,10,13,-209
11:39:00,11,15,-206
11:39:00,12,13,-208
11:39:00,11,13,-208
11:39:00,10,13,-208
11:39:00,10,13,-206
11:39:01,9,14,-210
11:39:01,9,14,-209
11:39:01,8,11,-209
11:39:01,8,9,-212
11:39:01,9,10,-210
11:39:01,9,14,-211
11:39:01,9,12,-210
11:39:01,10,14,-210
11:39:01,9,13,-209
11:39:01,10,13,-210
11:39:01,10,10,-209
11:39:01,10,13,-210
11:39:01,9,14,-210
11:39:01,10,12,-209
11:39:01,8,15,-209
11:39:01,9,14,-209
11:39:01,9,10,-211
11:39:01,10,12,-208
11:39:01,10,13,-208
11:39:01,9,15,-211
11:39:02,9,14,-209
11:39:02,10,13,-210
11:39:02,8,13,-208
11:39:02,8,12,-210
11:39:02,10,11,-207
11:39:02,10,12,-209
11:39:02,12,9,-210
11:39:02,9,13,-212
11:39:02,10,9,-209
11:39:02,10,12,-208
11:39:02,9,11,-208
11:39:02,8,14,-210
11:39:02,10,14,-212
11:39:02,9,14,-209
11:39:02,9,12,-210
11:39:02,9,12,-207
11:39:02,8,12,-210
11:39:02,9,12,-210
11:39:02,10,15,-209
11:39:03,10,12,-209
11:39:03,9,13,-207
11:39:03,11,13,-210
11:39:03,10,13,-209
11:39:03,11,11,-207
11:39:03,9,13,-208
11:39:03,10,14,-209
11:39:03,10,12,-211
11:39:03,10,11,-208
11:39:03,9,11,-211
11:39:03,9,15,-214
11:39:03,10,12,-208
11:39:03,10,12,-211
11:39:03,10,13,-211
11:39:03,8,13,-212
11:39:03,8,12,-212
11:39:03,10,13,-208
11:39:03,10,12,-210
11:39:03,9,12,-208
11:39:03,7,13,-208
11:39:04,10,12,-205
11:39:04,10,12,-208
11:39:04,11,13,-209
11:39:04,11,11,-205
11:39:04,11,15,-206
11:39:04,10,13,-208
11:39:04,10,12,-207
11:39:04,10,13,-208
11:39:04,9,12,-208
11:39:04,9,13,-212
11:39:04,9,12,-210
11:39:04,9,14,-209
11:39:04,9,8,-209
11:39:04,10,9,-210
11:39:04,8,14,-211
11:39:04,11,12,-209
11:39:04,8,13,-210
11:39:04,9,14,-209
11:39:04,10,13,-210
11:39:04,8,14,-208
11:39:05,9,10,-207
11:39:05,10,12,-209
11:39:05,9,13,-212
11:39:05,10,13,-207
11:39:05,12,13,-209
11:39:05,9,14,-208
11:39:05,10,12,-208
11:39:05,9,13,-209
11:39:05,8,14,-209
11:39:05,9,15,-211
11:39:05,10,14,-209
11:39:05,11,14,-210
11:39:05,9,12,-209
11:39:05,9,13,-212
11:39:05,9,10,-209
11:39:05,10,10,-210
11:39:05,8,12,-213
11:39:05,11,13,-209
11:39:05,10,13,-208
11:39:05,8,12,-211
11:39:06,10,12,-208
11:39:06,10,11,-209
11:39:06,8,12,-208
11:39:06,10,13,-208
11:39:06,10,14,-211
11:39:06,9,13,-209
11:39:06,10,13,-208
11:39:06,9,15,-208
11:39:06,9,13,-207
11:39:06,10,15,-208
11:39:06,10,13,-208
11:39:06,9,14,-210
11:39:06,8,13,-208
11:39:06,10,10,-208
11:39:06,10,12,-210
11:39:06,9,10,-209
11:39:06,9,11,-211
11:39:06,9,15,-207
11:39:06,10,13,-210
11:39:07,8,13,-209
11:39:07,8,11,-208
11:39:07,9,12,-210
11:39:07,8,13,-211
11:39:07,9,15,-209
11:39:07,8,14,-210
11:39:07,11,12,-211
11:39:07,9,12,-212
11:39:07,9,14,-210
11:39:07,9,14,-210
11:39:07,10,18,-207
11:39:07,10,13,-211
11:39:07,10,13,-208
11:39:07,9,11,-212
11:39:07,9,12,-212
11:39:07,9,12,-212
11:39:07,6,13,-210
11:39:07,8,12,-208
11:39:07,10,10,-209
11:39:07,9,10,-208
11:39:08,7,12,-212
11:39:08,10,13,-211
11:39:08,8,14,-209
11:39:08,10,14,-205
11:39:08,10,13,-211
11:39:08,9,13,-208
11:39:08,9,12,-209
11:39:08,10,13,-211
11:39:08,10,11,-206
11:39:08,9,14,-209
11:39:08,8,13,-210
11:39:08,10,13,-208
11:39:08,9,14,-209
11:39:08,10,15,-210
11:39:08,9,15,-212
11:39:08,9,13,-209
11:39:08,10,13,-209
11:39:08,10,10,-212
11:39:08,9,12,-208
11:39:08,9,10,-212
11:39:09,10,14,-210
11:39:09,9,11,-211
11:39:09,8,14,-208
11:39:09,9,14,-209
11:39:09,9,14,-210
11:39:09,9,13,-208
11:39:09,9,14,-209
11:39:09,10,15,-212
11:39:09,9,11,-209
11:39:09,9,12,-211
11:39:09,10,11,-209
11:39:09,8,15,-208
11:39:09,11,15,-208
11:39:09,10,13,-207
11:39:09,9,15,-210
11:39:09,10,13,-208
11:39:09,10,14,-209
11:39:09,9,14,-208
11:39:09,8,12,-211
11:39:09,10,12,-210
11:39:10,9,12,-211
11:39:10,10,12,-210
11:39:10,9,13,-210
11:39:10,10,12,-208
11:39:10,9,13,-210
11:39:10,10,11,-210
11:39:10,11,12,-207
11:39:10,9,14,-210
11:39:10,9,14,-210
11:39:10,8,14,-211
11:39:10,10,14,-208
11:39:10,9,11,-210
11:39:10,8,14,-208
11:39:10,9,13,-208
11:39:10,10,13,-207
11:39:10,10,11,-208
11:39:10,10,17,-209
11:39:10,9,15,-207
11:39:10,9,13,-209
11:39:11,9,16,-211
11:39:11,9,15,-210
11:39:11,10,13,-209
11:39:11,9,14,-210
11:39:11,8,12,-211
11:39:11,10,12,-209
11:39:11,10,10,-208
11:39:11,10,12,-211
11:39:11,9,10,-209
11:39:11,10,9,-210
11:39:11,9,13,-209
11:39:11,10,11,-211
11:39:11,9,12,-209
11:39:11,9,13,-209
11:39:11,10,10,-209
11:39:11,8,12,-209
11:39:11,10,13,-207
11:39:11,11,14,-209
11:39:11,10,14,-210
11:39:11,10,12,-209
11:39:12,10,13,-209
11:39:12,9,13,-208
11:39:12,10,12,-210
11:39:12,8,12,-212
11:39:12,9,13,-211
11:39:12,8,13,-210
11:39:12,10,11,-208
11:39:12,9,12,-210
11:39:12,8,12,-207
11:39:12,9,13,-206
11:39:12,10,14,-211
11:39:12,11,13,-210
11:39:12,10,13,-211
11:39:12,8,14,-211
11:39:12,9,14,-210
11:39:12,9,12,-207
11:39:12,9,10,-210
11:39:12,9,14,-210
11:39:12,10,12,-210
11:39:12,8,12,-209
11:39:13,12,10,-207
11:39:13,10,14,-212
11:39:13,12,13,-210
11:39:13,10,11,-210
11:39:13,7,14,-209
11:39:13,8,14,-209
11:39:13,8,14,-212
11:39:13,9,10,-211
11:39:13,10,13,-208
11:39:13,9,10,-212
11:39:13,10,11,-209
11:39:13,8,14,-208
11:39:13,11,12,-209
11:39:13,10,12,-210
11:39:13,9,12,-209
11:39:13,10,14,-208
11:39:13,9,13,-208
11:39:13,9,14,-208
11:39:13,10,13,-209
11:39:13,8,13,-207
11:39:14,10,11,-209
11:39:14,11,12,-206
11:39:14,11,14,-208
11:39:14,10,12,-209
11:39:14,12,14,-208
11:39:14,9,10,-207
11:39:14,11,11,-207
11:39:14,9,12,-212
11:39:14,10,13,-212
11:39:14,8,12,-209
11:39:14,8,12,-209
11:39:14,8,14,-212
11:39:14,9,12,-210
11:39:14,9,11,-212
11:39:14,9,11,-208
11:39:14,8,14,-208
11:39:14,10,13,-209
11:39:14,9,14,-208
11:39:14,11,11,-209
11:39:15,9,13,-210
11:39:15,10,13,-211
11:39:15,11,12,-209
11:39:15,11,15,-209
11:39:15,10,12,-208
11:39:15,9,13,-207
11:39:15,9,11,-208
11:39:15,9,11,-209
11:39:15,9,11,-208
11:39:15,9,14,-213
11:39:15,9,13,-210
11:39:15,9,12,-207
11:39:15,10,10,-209
11:39:15,8,12,-213
11:39:15,8,13,-212
11:39:15,8,12,-212
11:39:15,9,15,-212
11:39:15,8,14,-210
11:39:15,9,11,-212
11:39:15,9,14,-210
11:39:16,10,15,-207
11:39:16,9,11,-210
11:39:16,9,12,-209
11:39:16,9,12,-211
11:39:16,10,13,-211
11:39:16,11,13,-209
11:39:16,8,13,-207
11:39:16,10,15,-212
11:39:16,9,12,-208
11:39:16,10,12,-208
11:39:16,10,13,-208
11:39:16,9,12,-211
11:39:16,8,12,-211
11:39:16,10,13,-210
11:39:16,7,14,-210
11:39:16,9,14,-210
11:39:16,9,11,-212
11:39:16,7,13,-207
11:39:16,11,15,-210
11:39:16,9,12,-211
11:39:17,8,11,-211
11:39:17,10,13,-208
11:39:17,8,14,-209
11:39:17,9,16,-210
11:39:17,9,12,-209
11:39:17,9,13,-209
11:39:17,9,13,-209
11:39:17,9,12,-209
11:39:17,9,15,-210
11:39:17,10,14,-209
11:39:17,11,13,-208
11:39:17,8,13,-211
11:39:17,10,13,-211
11:39:17,10,13,-212
11:39:17,10,12,-209
11:39:17,8,13,-211
11:39:17,8,11,-212
11:39:17,8,12,-208
11:39:17,8,11,-212
11:39:18,9,12,-211
11:39:18,8,13,-213
11:39:18,6,12,-209
11:39:18,9,16,-211
11:39:18,9,15,-208
11:39:18,8,13,-212
11:39:18,9,13,-211
11:39:18,8,13,-210
11:39:18,9,12,-210
11:39:18,10,17,-209
11:39:18,10,15,-209
11:39:18,7,15,-207
11:39:18,10,12,-210
11:39:18,11,13,-208
11:39:18,9,14,-210
11:39:18,10,15,-211
11:39:18,9,13,-211
11:39:18,7,11,-211
11:39:18,9,11,-209
11:39:18,8,12,-211
11:39:19,9,13,-212
11:39:19,8,15,-209
11:39:19,7,13,-212
11:39:19,9,12,-211
11:39:19,9,15,-208
11:39:19,9,14,-212
11:39:19,9,13,-211
11:39:19,9,14,-208
11:39:19,10,15,-209
11:39:19,10,12,-210
11:39:19,8,12,-209
11:39:19,11,15,-210
11:39:19,9,14,-206
11:39:19,10,14,-209
11:39:19,10,16,-208
11:39:19,9,14,-206
11:39:19,9,12,-209
11:39:19,10,11,-209
11:39:19,9,11,-213
11:39:19,9,11,-212
11:39:20,10,12,-211
11:39:20,9,13,-208
11:39:20,9,13,-209
11:39:20,8,11,-208
11:39:20,8,11,-208
11:39:20,7,13,-209
11:39:20,9,12,-210
11:39:20,8,12,-211
11:39:20,9,14,-210
11:39:20,10,12,-209
11:39:20,8,14,-212
11:39:20,10,13,-208
11:39:20,9,14,-210
11:39:20,10,14,-207
11:39:20,9,13,-208
11:39:20,10,13,-208
11:39:20,9,15,-207
11:39:20,11,12,-208
11:39:20,8,14,-209
11:39:20,10,11,-209
11:39:21,10,12,-211
11:39:21,10,11,-211
11:39:21,9,13,-212
11:39:21,9,14,-208
11:39:21,8,13,-210
11:39:21,9,12,-210
11:39:21,9,13,-211
11:39:21,9,14,-209
11:39:21,9,12,-209
11:39:21,9,12,-208
11:39:21,10,11,-211
11:39:21,10,12,-210
11:39:21,9,13,-211
11:39:21,10,13,-210
11:39:21,10,13,-209
11:39:21,9,12,-209
11:39:21,9,13,-209
11:39:21,10,12,-206
11:39:21,10,12,-209
11:39:22,10,12,-209
11:39:22,11,14,-209
11:39:22,9,14,-211
11:39:22,10,11,-210
11:39:22,10,12,-211
11:39:22,9,12,-210
11:39:22,9,14,-208
11:39:22,9,13,-210
11:39:22,8,11,-211
11:39:22,9,12,-209
11:39:22,9,12,-210
11:39:22,9,14,-208
11:39:22,10,12,-211
11:39:22,9,16,-208
11:39:22,9,13,-206
11:39:22,11,12,-208
11:39:22,9,12,-210
11:39:22,9,13,-209
11:39:22,10,12,-207
11:39:22,10,12,-208
11:39:23,10,14,-207
11:39:23,11,14,-209
11:39:23,11,10,-205
11:39:23,11,12,-209
11:39:23,10,10,-211
11:39:23,9,12,-210
11:39:23,9,12,-211
11:39:23,9,11,-207
11:39:23,9,10,-209
11:39:23,8,12,-210
11:39:23,8,12,-210
11:39:23,10,13,-213
11:39:23,9,13,-209
11:39:23,10,13,-209
11:39:23,10,12,-209
11:39:23,9,13,-209
11:39:23,10,12,-210
11:39:23,10,11,-210
11:39:23,10,15,-208
11:39:23,9,14,-211
11:39:24,10,13,-206
11:39:24,11,13,-209
11:39:24,11,10,-205
11:39:24,10,12,-209
11:39:24,9,14,-211
11:39:24,9,14,-209
11:39:24,8,13,-209
11:39:24,11,12,-212
11:39:24,8,10,-213
11:39:24,8,13,-208
11:39:24,10,10,-209
11:39:24,9,12,-209
11:39:24,10,11,-210
11:39:24,9,10,-208
11:39:24,9,11,-210
11:39:24,11,12,-209
11:39:24,10,14,-209
11:39:24,11,14,-211
11:39:24,9,13,-208
11:39:24,9,12,-210
11:39:25,8,12,-210
11:39:25,8,15,-209
11:39:25,9,14,-210
11:39:25,11,13,-207
11:39:25,9,13,-208
11:39:25,9,14,-208
11:39:25,9,12,-210
11:39:25,9,12,-211
11:39:25,10,13,-209
11:39:25,8,14,-208
11:39:25,9,13,-212
11:39:25,9,12,-210
11:39:25,10,11,-210
11:39:25,9,11,-212
11:39:25,9,12,-212
11:39:25,9,15,-210
11:39:25,10,11,-212
11:39:25,9,14,-210
11:39:25,10,13,-210
11:39:26,8,13,-210
11:39:26,7,14,-211
11:39:26,9,14,-208
11:39:26,9,13,-210
11:39:26,10,14,-211
11:39:26,9,13,-207
11:39:26,11,13,-208
11:39:26,9,12,-208
11:39:26,10,14,-209
11:39:26,10,13,-207
11:39:26,9,14,-211
11:39:26,8,12,-206
11:39:26,9,14,-210
11:39:26,10,10,-210
11:39:26,9,12,-210
11:39:26,10,11,-212
11:39:26,10,12,-211
11:39:26,9,12,-213
11:39:26,9,11,-211
11:39:26,9,12,-212
11:39:27,9,13,-209
11:39:27,9,15,-211
11:39:27,9,15,-210
11:39:27,8,13,-209
11:39:27,9,12,-210
11:39:27,9,12,-208
11:39:27,11,12,-211
11:39:27,9,12,-209
11:39:27,9,16,-208
11:39:27,9,14,-210
11:39:27,9,12,-208
11:39:27,8,13,-208
11:39:27,8,13,-210
11:39:27,7,14,-208
11:39:27,9,12,-211
11:39:27,9,14,-209
11:39:27,8,13,-213
11:39:27,8,13,-209
11:39:27,9,11,-209
11:39:27,9,12,-210
11:39:28,8,14,-210
11:39:28,8,14,-211
11:39:28,8,12,-209
11:39:28,9,13,-210
11:39:28,10,12,-207
11:39:28,9,12,-210
11:39:28,9,13,-209
11:39:28,8,14,-211
11:39:28,8,14,-209
11:39:28,10,13,-207
11:39:28,8,16,-208
11:39:28,9,11,-207
11:39:28,10,12,-210
11:39:28,9,14,-210
11:39:28,8,15,-211
11:39:28,7,15,-209
11:39:28,10,13,-209
11:39:28,11,11,-210
11:39:28,7,13,-212
11:39:28,8,14,-208
11:39:29,10,12,-208
11:39:29,9,12,-208
11:39:29,10,12,-209
11:39:29,8,10,-209
11:39:29,7,12,-211
11:39:29,9,14,-210
11:39:29,9,13,-210
11:39:29,10,14,-209
11:39:29,7,14,-209
11:39:29,8,12,-209
11:39:29,10,12,-210
11:39:29,9,14,-209
11:39:29,10,16,-208
11:39:29,11,14,-209
11:39:29,8,15,-208
11:39:29,8,13,-209
11:39:29,9,14,-209
11:39:29,8,11,-208
11:39:29,7,13,-209
11:39:30,8,11,-211
11:39:30,8,12,-210
11:39:30,10,11,-211
11:39:30,8,12,-211
11:39:30,8,15,-209
11:39:30,10,13,-208
11:39:30,10,13,-207
11:39:30,9,14,-210
11:39:30,8,14,-207
11:39:30,9,14,-208
11:39:30,10,12,-207
11:39:30,9,11,-211
11:39:30,8,14,-211
11:39:30,10,15,-210
11:39:30,11,13,-209
11:39:30,9,14,-207
11:39:30,9,11,-208
11:39:30,10,13,-209
11:39:30,10,13,-206
11:39:30,8,14,-211
11:39:31,9,12,-210
11:39:31,9,12,-211
11:39:31,8,14,-211
11:39:31,8,13,-210
11:39:31,9,13,-210
11:39:31,9,14,-210
11:39:31,8,16,-210
11:39:31,8,14,-210
11:39:31,8,13,-208
11:39:31,7,12,-208
11:39:31,10,11,-208
11:39:31,9,12,-209
11:39:31,8,15,-210
11:39:31,10,13,-210
11:39:31,10,12,-210
11:39:31,10,14,-208
11:39:31,10,15,-209
11:39:31,10,15,-207
11:39:31,8,15,-207
11:39:31,9,14,-209
11:39:32,10,13,-208
11:39:32,10,14,-209
11:39:32,9,11,-211
11:39:32,9,11,-211
11:39:32,8,12,-211
11:39:32,8,14,-208
11:39:32,10,10,-211
11:39:32,7,14,-210
11:39:32,10,13,-209
11:39:32,9,11,-210
11:39:32,9,12,-212
11:39:32,9,13,-209
11:39:32,8,12,-210
11:39:32,9,13,-208
11:39:32,9,13,-208
11:39:32,10,10,-211
11:39:32,11,13,-208
11:39:32,11,13,-209
11:39:32,10,13,-209
11:39:32,11,11,-207
11:39:33,10,13,-208
11:39:33,9,12,-209
11:39:33,10,12,-211
11:39:33,9,11,-213
11:39:33,9,14,-212
11:39:33,8,13,-210
11:39:33,9,12,-210
11:39:33,9,11,-210
11:39:33,9,12,-209
11:39:33,8,10,-207
11:39:33,9,14,-209
11:39:33,9,13,-208
11:39:33,11,10,-210
11:39:33,10,13,-208
11:39:33,10,12,-210
11:39:33,10,13,-211
11:39:33,10,13,-207
11:39:33,11,13,-210
11:39:33,10,16,-207
11:39:34,11,13,-209
11:39:34,9,15,-209
11:39:34,11,12,-207
11:39:34,11,13,-210
11:39:34,10,12,-210
11:39:34,10,12,-211
11:39:34,9,12,-207
11:39:34,12,11,-210
11:39:34,9,10,-209
11:39:34,9,14,-210
11:39:34,9,11,-209
11:39:34,9,12,-210
11:39:34,10,13,-209
11:39:34,8,14,-210
11:39:34,10,12,-208
11:39:34,8,9,-209
11:39:34,9,13,-209
11:39:34,9,14,-210
11:39:34,11,13,-209
11:39:34,11,12,-209
11:39:35,10,12,-206
11:39:35,11,10,-208
11:39:35,11,12,-210
11:39:35,10,12,-207
11:39:35,12,13,-208
11:39:35,10,12,-208
11:39:35,9,16,-208
11:39:35,9,11,-208
11:39:35,9,12,-209
11:39:35,9,13,-212
11:39:35,8,14,-210
11:39:35,11,11,-211
11:39:35,8,11,-212
11:39:35,8,13,-210
11:39:35,8,12,-211
11:39:35,10,12,-210
11:39:35,9,13,-208
11:39:35,9,13,-210
11:39:35,10,12,-209
11:39:35,9,12,-211
11:39:36,10,13,-209
11:39:36,11,12,-206
11:39:36,9,11,-209
11:39:36,10,14,-208
11:39:36,10,12,-211
11:39:36,10,12,-208
11:39:36,9,13,-210
11:39:36,10,13,-208
11:39:36,10,13,-207
11:39:36,8,14,-209
11:39:36,9,12,-208
11:39:36,9,13,-210
11:39:36,9,10,-210
11:39:36,8,12,-210
11:39:36,9,14,-210
11:39:36,8,13,-214
11:39:36,9,14,-210
11:39:36,9,12,-210
11:39:36,9,12,-209
11:39:36,8,11,-210
11:39:37,8,12,-213
11:39:37,10,11,-206
11:39:37,9,13,-210
11:39:37,10,13,-208
11:39:37,9,13,-210
11:39:37,9,13,-208
11:39:37,10,13,-213
11:39:37,8,14,-208
11:39:37,9,14,-209
11:39:37,13,12,-207
11:39:37,10,12,-208
11:39:37,10,12,-210
11:39:37,9,12,-210
11:39:37,9,11,-210
11:39:37,10,12,-211
11:39:37,10,11,-210
11:39:37,10,12,-210
11:39:37,9,13,-212
11:39:37,10,12,-211
11:39:38,8,13,-208
11:39:38,9,12,-209
11:39:38,10,14,-209
11:39:38,10,13,-209
11:39:38,7,13,-212
11:39:38,10,12,-209
11:39:38,8,13,-209
11:39:38,10,13,-208
11:39:38,9,13,-208
11:39:38,10,16,-208
11:39:38,10,15,-210
11:39:38,8,13,-209
11:39:38,10,13,-208
11:39:38,10,12,-209
11:39:38,10,11,-209
11:39:38,9,11,-212
11:39:38,10,13,-212
11:39:38,8,12,-210
11:39:38,7,13,-210
11:39:38,8,11,-211
11:39:39,9,13,-211
11:39:39,9,13,-207
11:39:39,8,14,-210
11:39:39,10,13,-212
11:39:39,10,12,-208
11:39:39,7,13,-210
11:39:39,8,13,-211
11:39:39,10,14,-211
11:39:39,8,14,-208
11:39:39,9,15,-209
11:39:39,9,13,-209
11:39:39,9,14,-209
11:39:39,11,14,-209
11:39:39,10,15,-209
11:39:39,10,13,-209
11:39:39,10,14,-209
11:39:39,10,13,-211
11:39:39,10,12,-208
11:39:39,9,12,-210
11:39:39,7,13,-210
11:39:40,9,13,-210
11:39:40,9,14,-207
11:39:40,7,14,-212
11:39:40,8,12,-211
11:39:40,9,12,-209
11:39:40,9,12,-210
11:39:40,9,13,-210
11:39:40,9,12,-210
11:39:40,9,14,-211
11:39:40,8,14,-207
11:39:40,8,13,-208
11:39:40,9,14,-212
11:39:40,9,15,-210
11:39:40,10,13,-208
11:39:40,9,13,-208
11:39:40,10,13,-207
11:39:40,8,13,-210
11:39:40,10,13,-209
11:39:40,9,15,-211
11:39:40,10,12,-211
11:39:41,9,13,-213
11:39:41,9,12,-212
11:39:41,8,11,-211
11:39:41,9,12,-210
11:39:41,8,12,-209
11:39:41,8,11,-209
11:39:41,10,14,-212
11:39:41,9,11,-210
11:39:41,10,10,-209
11:39:41,9,15,-209
11:39:41,9,14,-211
11:39:41,10,12,-209
11:39:41,9,14,-209
11:39:41,9,13,-211
11:39:41,10,14,-206
11:39:41,9,14,-210
11:39:41,10,13,-211
11:39:41,11,14,-209
11:39:41,10,14,-205
11:39:42,10,13,-208
11:39:42,9,13,-207
11:39:42,10,12,-211
11:39:42,9,11,-211
11:39:42,8,12,-207
11:39:42,11,9,-209
11:39:42,10,14,-209
11:39:42,9,12,-210
11:39:42,10,12,-211
11:39:42,11,11,-209
11:39:42,9,12,-207
11:39:42,9,13,-208
11:39:42,11,13,-207
11:39:42,7,14,-210
11:39:42,11,12,-209
11:39:42,10,12,-209
11:39:42,8,13,-208
11:39:42,9,14,-209
11:39:42,9,13,-209
11:39:42,11,14,-209
11:39:43,10,13,-209
11:39:43,10,14,-207
11:39:43,10,13,-208
11:39:43,9,14,-210
11:39:43,8,14,-211
11:39:43,11,11,-212
11:39:43,9,13,-210
11:39:43,8,13,-211
11:39:43,9,13,-211
11:39:43,10,12,-210
11:39:43,10,11,-209
11:39:43,9,14,-207
11:39:43,10,12,-210
11:39:43,9,12,-210
11:39:43,10,14,-209
11:39:43,10,11,-211
11:39:43,10,12,-207
11:39:43,8,14,-210
11:39:43,9,13,-210
11:39:43,9,13,-207
11:39:44,9,13,-208
11:39:44,10,13,-208
11:39:44,10,13,-209
11:39:44,9,11,-210
11:39:44,9,14,-211
11:39:44,10,14,-209
11:39:44,10,11,-210
11:39:44,8,12,-208
11:39:44,8,12,-210
11:39:44,10,11,-211
11:39:44,10,12,-210
11:39:44,9,12,-209
11:39:44,10,12,-211
11:39:44,8,12,-212
11:39:44,8,12,-213
11:39:44,10,10,-208
11:39:44,11,13,-209
11:39:44,10,14,-210
11:39:44,8,14,-212
11:39:45,10,12,-209
11:39:45,9,12,-207
11:39:45,9,13,-209
11:39:45,10,12,-208
11:39:45,11,14,-209
11:39:45,10,13,-210
11:39:45,10,11,-207
11:39:45,10,12,-209
11:39:45,9,14,-208
11:39:45,10,12,-209
11:39:45,10,13,-207
11:39:45,10,13,-210
11:39:45,10,13,-209
11:39:45,10,11,-210
11:39:45,9,10,-211
11:39:45,8,13,-211
11:39:45,10,13,-213
11:39:45,8,13,-207
11:39:45,10,12,-208
11:39:45,9,12,-209
11:39:46,9,13,-211
11:39:46,10,11,-208
11:39:46,9,12,-210
11:39:46,8,13,-210
11:39:46,9,15,-209
11:39:46,9,13,-207
11:39:46,9,12,-208
11:39:46,9,11,-212
11:39:46,9,13,-209
11:39:46,10,15,-208
11:39:46,10,13,-210
11:39:46,9,12,-211
11:39:46,9,10,-207
11:39:46,10,13,-209
11:39:46,9,10,-212
11:39:46,7,14,-211
11:39:46,10,12,-209
11:39:46,10,11,-211
11:39:46,9,13,-210
11:39:46,8,13,-210
11:39:47,8,12,-211
11:39:47,9,14,-208
11:39:47,8,14,-210
11:39:47,11,14,-210
11:39:47,8,15,-209
11:39:47,9,12,-208
11:39:47,8,12,-210
11:39:47,10,12,-208
11:39:47,10,15,-206
11:39:47,8,14,-209
11:39:47,9,14,-210
11:39:47,11,11,-210
11:39:47,10,13,-210
11:39:47,10,13,-210
11:39:47,9,15,-208
11:39:47,8,11,-209
11:39:48,9,12,-211
11:39:48,8,15,-212
11:39:48,9,11,-209
11:39:48,9,11,-209
11:39:48,9,12,-214
11:39:48,9,14,-206
11:39:48,8,12,-210
11:39:48,9,12,-210
11:39:48,9,13,-210
11:39:48,8,14,-211
11:39:48,8,14,-211
11:39:48,9,13,-212
11:39:48,9,12,-214
11:39:48,8,14,-208
11:39:48,10,13,-208
11:39:48,10,14,-209
11:39:48,9,13,-208
11:39:48,9,15,-208
11:39:48,9,13,-209
11:39:48,10,14,-208
11:39:48,8,13,-210
11:39:48,9,13,-209
11:39:48,9,13,-208
11:39:49,8,10,-212
