11:09:22,
11:10:16,-1,3,-211
11:10:16,7,4,-213
11:10:16,2,4,-202
11:10:16,2,4,-210
11:10:16,-7,12,-198
11:10:16,5,15,-206
11:10:16,11,9,-208
11:10:16,4,8,-207
11:10:16,-2,10,-205
11:10:16,-1,13,-211
11:10:16,3,7,-206
11:10:16,10,4,-213
11:10:16,5,13,-207
11:10:16,0,11,-208
11:10:16,1,11,-209
11:10:16,6,6,-208
11:10:16,2,17,-212
11:10:16,-6,10,-208
11:10:17,-3,14,-210
11:10:17,8,2,-211
11:10:17,12,9,-208
11:10:17,4,8,-209
11:10:17,-2,9,-210
11:10:17,8,8,-209
11:10:17,0,4,-206
11:10:17,7,21,-201
11:10:17,-4,12,-204
11:10:17,-4,10,-209
11:10:17,8,4,-216
11:10:17,8,11,-204
11:10:17,1,7,-204
11:10:17,1,16,-208
11:10:17,5,8,-212
11:10:17,4,15,-205
11:10:17,-1,16,-202
11:10:17,-3,6,-208
11:10:17,3,9,-210
11:10:17,10,9,-211
11:10:18,2,11,-208
11:10:18,-9,6,-212
11:10:18,7,4,-212
11:10:18,9,5,-211
11:10:18,11,7,-209
11:10:18,-4,10,-205
11:10:18,1,11,-207
11:10:18,4,8,-209
11:10:18,7,14,-211
11:10:18,-1,15,-208
11:10:18,2,13,-212
11:10:18,4,4,-213
11:10:18,8,1,-206
11:10:18,6,14,-207
11:10:18,0,14,-210
11:10:18,0,13,-213
11:10:18,5,4,-211
11:10:18,7,15,-206
11:10:18,-3,8,-204
11:10:18,4,10,-209
11:10:19,7,3,-211
11:10:19,3,13,-213
11:10:19,3,5,-209
11:10:19,5,6,-210
11:10:19,7,1,-207
11:10:19,6,10,-208
11:10:19,0,17,-210
11:10:19,0,13,-207
11:10:19,6,7,-208
11:10:19,3,5,-207
11:10:19,-4,14,-207
11:10:19,-2,-1,-203
11:10:19,3,9,-208
11:10:19,5,5,-213
11:10:19,6,12,-212
11:10:19,-4,6,-202
11:10:19,5,14,-207
11:10:19,9,9,-209
11:10:19,3,12,-204
11:10:20,1,17,-205
11:10:20,0,11,-205
11:10:20,5,6,-206
11:10:20,7,4,-207
11:10:20,7,15,-212
11:10:20,-1,-1,-207
11:10:20,2,2,-209
11:10:20,4,8,-205
11:10:20,1,8,-213
11:10:20,0,7,-204
11:10:20,1,13,-214
11:10:20,-1,3,-206
11:10:20,5,11,-207
11:10:20,6,7,-207
11:10:20,0,11,-209
11:10:20,7,5,-206
11:10:20,8,2,-209
11:10:20,8,6,-204
11:10:20,-1,9,-200
11:10:20,2,6,-209
11:10:21,5,8,-211
11:10:21,8,7,-207
11:10:21,-2,16,-206
11:10:21,6,16,-205
11:10:21,7,7,-208
11:10:21,0,13,-212
11:10:21,-2,9,-203
11:10:21,5,7,-209
11:10:21,6,0,-211
11:10:21,9,10,-205
11:10:21,-4,11,-203
11:10:21,-3,12,-210
11:10:21,-1,10,-214
11:10:21,4,7,-212
11:10:21,5,18,-205
11:10:21,2,18,-207
11:10:21,0,8,-208
11:10:21,8,6,-211
11:10:21,-2,4,-207
11:10:21,5,9,-211
11:10:22,4,11,-211
11:10:22,8,10,-211
11:10:22,3,2,-212
11:10:22,-1,14,-208
11:10:22,1,19,-208
11:10:22,8,10,-208
11:10:22,5,7,-208
11:10:22,5,9,-205
11:10:22,1,12,-209
11:10:22,10,8,-213
11:10:22,4,9,-212
11:10:22,2,6,-205
11:10:22,0,17,-207
11:10:22,1,18,-205
11:10:22,3,4,-212
11:10:22,5,14,-216
11:10:22,2,11,-206
11:10:22,1,9,-209
11:10:22,-1,0,-210
11:10:23,3,6,-212
11:10:23,6,10,-207
11:10:23,-3,7,-207
11:10:23,0,11,-207
11:10:23,7,10,-212
11:10:23,3,10,-210
11:10:23,-3,17,-204
11:10:23,1,9,-213
11:10:23,0,3,-215
11:10:23,12,10,-208
11:10:23,4,7,-211
11:10:23,3,8,-207
11:10:23,6,10,-206
11:10:23,-4,14,-208
11:10:23,7,15,-205
11:10:23,-1,14,-205
11:10:23,3,4,-206
11:10:23,11,4,-211
11:10:23,8,12,-211
11:10:23,-7,3,-206
11:10:24,6,12,-208
11:10:24,7,9,-213
11:10:24,2,10,-206
11:10:24,-2,16,-207
11:10:24,-2,13,-213
11:10:24,1,9,-210
11:10:24,9,12,-213
11:10:24,3,11,-210
11:10:24,2,8,-204
11:10:24,6,1,-211
11:10:24,3,4,-212
11:10:24,-2,11,-209
11:10:24,-1,12,-208
11:10:24,7,14,-206
11:10:24,2,2,-202
11:10:24,-1,18,-204
11:10:24,1,16,-206
11:10:24,-2,8,-207
11:10:24,8,1,-212
11:10:24,6,9,-212
11:10:25,-1,15,-202
11:10:25,-1,12,-208
11:10:25,9,9,-210
11:10:25,1,5,-210
11:10:25,0,14,-209
11:10:25,-3,13,-211
11:10:25,3,7,-215
11:10:25,10,0,-212
11:10:25,1,7,-211
11:10:25,3,5,-204
11:10:25,6,10,-208
11:10:25,4,6,-206
11:10:25,4,3,-210
11:10:25,-5,14,-203
11:10:25,-3,15,-210
11:10:25,6,8,-211
11:10:25,4,4,-212
11:10:25,1,10,-207
11:10:25,4,8,-208
11:10:25,8,9,-208
11:10:26,8,0,-208
11:10:26,0,12,-204
11:10:26,-7,12,-208
11:10:26,2,16,-203
11:10:26,9,3,-206
11:10:26,11,4,-210
11:10:26,-2,11,-205
11:10:26,-7,12,-214
11:10:26,2,4,-207
11:10:26,6,6,-213
11:10:26,7,1,-207
11:10:26,1,7,-214
11:10:26,5,10,-209
11:10:26,4,11,-213
11:10:26,2,13,-205
11:10:26,-4,17,-209
11:10:26,4,14,-209
11:10:26,0,8,-206
11:10:26,11,2,-211
11:10:27,4,6,-211
11:10:27,3,16,-207
11:10:27,6,3,-202
11:10:27,0,8,-209
11:10:27,10,10,-207
11:10:27,-6,11,-202
11:10:27,1,13,-206
11:10:27,7,7,-214
11:10:27,10,8,-213
11:10:27,-3,8,-206
11:10:27,0,5,-210
11:10:27,6,2,-211
11:10:27,4,1,-210
11:10:27,1,13,-204
11:10:27,-10,12,-210
11:10:27,5,9,-209
11:10:27,9,8,-213
11:10:27,6,11,-210
11:10:27,-1,7,-206
11:10:27,3,7,-211
11:10:28,3,-3,-213
11:10:28,7,5,-211
11:10:28,-1,9,-208
11:10:28,1,4,-206
11:10:28,0,5,-213
11:10:28,3,10,-209
11:10:28,2,12,-205
11:10:28,4,14,-205
11:10:28,2,7,-210
11:10:28,4,11,-208
11:10:28,-1,12,-208
11:10:28,0,2,-205
11:10:28,6,8,-211
11:10:28,13,9,-207
11:10:28,4,9,-202
11:10:28,-6,11,-206
11:10:28,-4,13,-212
11:10:28,5,9,-209
11:10:28,7,8,-207
11:10:28,3,11,-209
11:10:29,-4,10,-210
11:10:29,4,4,-212
11:10:29,7,1,-206
11:10:29,2,6,-208
11:10:29,5,15,-207
11:10:29,1,0,-207
11:10:29,6,14,-212
11:10:29,1,8,-209
11:10:29,-1,17,-202
11:10:29,-4,13,-208
11:10:29,7,5,-208
11:10:29,5,7,-205
11:10:29,0,8,-203
11:10:29,4,6,-207
11:10:29,5,3,-211
11:10:29,5,4,-207
11:10:29,4,13,-213
11:10:29,1,13,-203
11:10:29,-3,3,-211
11:10:29,6,9,-208
11:10:30,2,10,-206
11:10:30,2,15,-206
11:10:30,1,9,-212
11:10:30,3,7,-210
11:10:30,8,0,-210
11:10:30,4,4,-204
11:10:30,-2,5,-209
11:10:30,-2,5,-210
11:10:30,8,3,-211
11:10:30,3,12,-207
11:10:30,0,8,-207
11:10:30,-3,9,-208
11:10:30,7,4,-210
11:10:30,2,16,-210
11:10:30,4,12,-206
11:10:30,3,14,-212
11:10:30,11,6,-209
11:10:30,7,6,-207
11:10:30,8,13,-205
11:10:31,-4,14,-206
11:10:31,0,10,-212
11:10:31,7,10,-210
11:10:31,5,16,-212
11:10:31,-2,11,-209
11:10:31,-3,-1,-205
11:10:31,8,2,-210
11:10:31,2,4,-206
11:10:31,-3,12,-210
11:10:31,3,8,-206
11:10:31,6,7,-216
11:10:31,2,6,-207
11:10:31,0,18,-203
11:10:31,-5,7,-208
11:10:31,12,16,-218
11:10:31,2,6,-207
11:10:31,8,8,-209
11:10:31,-7,5,-208
11:10:31,3,3,-209
11:10:31,9,2,-213
11:10:32,7,9,-206
11:10:32,4,6,-204
11:10:32,4,16,-207
11:10:32,3,4,-215
11:10:32,5,15,-205
11:10:32,8,21,-208
11:10:32,0,6,-208
11:10:32,-1,10,-209
11:10:32,5,2,-215
11:10:32,7,15,-211
11:10:32,-3,4,-207
11:10:32,5,12,-213
11:10:32,6,8,-209
11:10:32,-3,7,-206
11:10:32,3,16,-210
11:10:32,2,15,-208
11:10:32,7,8,-210
11:10:32,0,12,-202
11:10:32,3,10,-209
11:10:32,3,1,-208
11:10:33,2,2,-208
11:10:33,14,8,-205
11:10:33,2,18,-201
11:10:33,-4,11,-200
11:10:33,5,18,-214
11:10:33,6,3,-212
11:10:33,5,14,-207
11:10:33,0,7,-203
11:10:33,6,5,-204
11:10:33,5,6,-205
11:10:33,7,10,-207
11:10:33,4,5,-209
11:10:33,6,11,-209
11:10:33,1,8,-209
11:10:33,2,7,-206
11:10:33,5,20,-208
11:10:33,2,11,-205
11:10:33,1,12,-209
11:10:33,7,5,-210
11:10:33,7,14,-207
11:10:34,2,1,-202
11:10:34,6,11,-212
11:10:34,1,1,-208
11:10:34,2,15,-210
11:10:34,5,17,-204
11:10:34,1,9,-204
11:10:34,3,9,-210
11:10:34,7,4,-203
11:10:34,3,13,-203
11:10:34,0,8,-210
11:10:34,6,7,-213
11:10:34,13,5,-210
11:10:34,4,6,-211
11:10:34,5,8,-206
11:10:34,2,10,-209
11:10:34,4,2,-207
11:10:34,3,13,-207
11:10:34,3,10,-207
11:10:34,6,17,-213
11:10:35,4,6,-208
11:10:35,6,4,-211
11:10:35,8,4,-208
11:10:35,0,3,-210
11:10:35,5,3,-208
11:10:35,0,5,-204
11:10:35,0,6,-206
11:10:35,4,9,-207
11:10:35,-4,11,-212
11:10:35,5,3,-205
11:10:35,8,13,-203
11:10:35,-4,17,-204
11:10:35,-9,15,-212
11:10:35,2,5,-209
11:10:35,10,7,-209
11:10:35,1,10,-206
11:10:35,2,18,-209
11:10:35,0,5,-204
11:10:35,4,8,-209
11:10:35,4,16,-207
11:10:36,-3,11,-206
11:10:36,3,8,-207
11:10:36,-2,7,-212
11:10:36,2,8,-204
11:10:36,3,6,-204
11:10:36,4,8,-207
11:10:36,6,5,-213
11:10:36,7,5,-208
11:10:36,5,15,-206
11:10:36,-4,14,-207
11:10:36,4,17,-210
11:10:36,8,10,-210
11:10:36,4,12,-205
11:10:36,0,10,-209
11:10:36,0,9,-205
11:10:36,4,5,-211
11:10:36,4,1,-205
11:10:36,0,18,-208
11:10:36,-1,9,-205
11:10:36,7,6,-216
11:10:37,-5,7,-203
11:10:37,0,12,-209
11:10:37,5,13,-210
11:10:37,3,8,-214
11:10:37,5,10,-212
11:10:37,6,3,-211
11:10:37,1,15,-211
11:10:37,4,3,-202
11:10:37,2,4,-211
11:10:37,1,7,-200
11:10:37,3,12,-213
11:10:37,6,11,-207
11:10:37,2,10,-209
11:10:37,2,7,-208
11:10:37,7,19,-208
11:10:37,3,11,-208
11:10:37,4,4,-216
11:10:37,12,5,-208
11:10:37,9,7,-208
11:10:37,-2,11,-206
11:10:38,-2,11,-203
11:10:38,5,10,-207
11:10:38,1,11,-211
11:10:38,1,11,-205
11:10:38,7,13,-209
11:10:38,6,-6,-214
11:10:38,8,3,-210
11:10:38,-4,9,-210
11:10:38,4,11,-213
11:10:38,8,7,-205
11:10:38,4,14,-207
11:10:38,2,12,-210
11:10:38,3,14,-208
11:10:38,5,6,-207
11:10:38,6,6,-206
11:10:38,4,10,-209
11:10:38,2,4,-204
11:10:38,2,8,-207
11:10:38,7,8,-209
11:10:39,7,6,-197
11:10:39,2,18,-208
11:10:39,10,17,-207
11:10:39,4,6,-205
11:10:39,9,11,-208
11:10:39,5,13,-209
