12:04:59,-13,9,-215
12:04:59,-6,-4,-211
12:04:59,-1,1,-207
12:04:59,27,-9,-205
12:04:59,-16,2,-196
12:04:59,-7,2,-207
12:04:59,-5,13,-211
12:04:59,1,7,-213
12:04:59,-23,-3,-203
12:05:00,27,-2,-207
12:05:00,-8,5,-215
12:05:00,11,-1,-212
12:05:00,-29,3,-190
12:05:00,17,12,-205
12:05:00,-27,4,-201
12:05:00,17,7,-212
12:05:00,-14,2,-190
12:05:00,19,-7,-208
12:05:00,-18,1,-195
12:05:00,12,9,-210
12:05:00,-20,-8,-199
12:05:00,22,7,-209
12:05:00,-25,15,-182
12:05:00,27,15,-219
12:05:00,1,-4,-199
12:05:00,26,-6,-205
12:05:00,-21,9,-203
12:05:00,13,7,-210
12:05:00,-20,6,-197
12:05:01,12,8,-198
12:05:01,-15,6,-191
12:05:01,35,-13,-222
12:05:01,-5,-14,-195
12:05:01,20,0,-212
12:05:01,-23,3,-188
12:05:01,18,9,-206
12:05:01,-8,-6,-201
12:05:01,7,5,-207
12:05:01,4,1,-211
12:05:01,20,5,-213
12:05:01,-4,-11,-199
12:05:01,0,-5,-215
12:05:01,-11,4,-188
12:05:01,0,7,-205
12:05:01,16,1,-207
12:05:01,15,8,-207
12:05:01,1,-4,-194
12:05:01,-7,4,-204
12:05:02,1,4,-200
12:05:02,-7,1,-215
12:05:02,6,1,-207
12:05:02,10,-3,-206
12:05:02,18,-8,-203
12:05:02,-20,-12,-193
12:05:02,15,9,-198
12:05:02,-18,3,-203
12:05:02,21,0,-211
12:05:02,-12,-10,-203
12:05:02,26,-11,-211
12:05:02,-8,6,-205
12:05:02,29,-19,-226
12:05:02,-16,-10,-208
12:05:02,12,14,-192
12:05:02,-23,-3,-194
12:05:02,19,6,-214
12:05:02,-20,-4,-205
12:05:02,26,15,-196
12:05:02,3,-10,-199
12:05:03,29,-1,-203
12:05:03,-19,-2,-192
12:05:03,10,7,-203
12:05:03,-15,-4,-194
12:05:03,19,5,-208
12:05:03,-8,-10,-182
12:05:03,35,-5,-216
12:05:03,-11,-4,-191
12:05:03,20,7,-213
12:05:03,-34,1,-193
12:05:03,21,8,-221
12:05:03,-20,-11,-189
12:05:03,12,-7,-204
12:05:03,-1,-3,-207
12:05:03,32,-1,-207
12:05:03,-6,-15,-210
12:05:03,8,3,-225
12:05:03,1,-16,-187
12:05:03,0,-3,-209
12:05:03,-6,-7,-196
12:05:04,16,-5,-218
12:05:04,4,-13,-208
12:05:04,2,-5,-221
12:05:04,-10,-11,-201
12:05:04,-8,-3,-209
12:05:04,-8,-4,-209
12:05:04,-7,13,-196
12:05:04,19,-6,-199
12:05:04,-3,6,-211
12:05:04,4,-10,-202
12:05:04,-19,7,-200
12:05:04,9,-5,-198
12:05:04,-12,-2,-206
12:05:04,7,-5,-199
12:05:04,0,-1,-183
12:05:04,18,-10,-208
12:05:04,-8,-9,-198
12:05:04,1,3,-216
12:05:04,-16,6,-201
12:05:04,6,7,-219
12:05:05,-14,1,-205
12:05:05,26,-9,-223
12:05:05,-17,-8,-188
12:05:05,10,1,-219
12:05:05,-29,-4,-204
12:05:05,23,2,-214
12:05:05,-24,3,-187
12:05:05,19,4,-217
12:05:05,-17,2,-199
12:05:05,24,3,-208
12:05:05,-26,-5,-191
12:05:05,14,19,-219
12:05:05,-20,-16,-207
12:05:05,12,6,-216
12:05:05,-29,2,-194
12:05:05,21,8,-211
12:05:05,-2,-10,-201
12:05:05,19,4,-205
12:05:05,-27,2,-205
12:05:06,8,8,-206
12:05:06,-23,2,-193
12:05:06,14,10,-225
12:05:06,-17,3,-201
12:05:06,18,-6,-220
12:05:06,-1,-12,-203
12:05:06,0,13,-207
12:05:06,-14,-16,-194
12:05:06,-2,21,-211
12:05:06,-19,14,-205
12:05:06,1,3,-215
12:05:06,3,0,-210
12:05:06,12,-5,-212
12:05:06,-3,-9,-205
12:05:06,-13,5,-221
12:05:06,-4,1,-204
12:05:06,-16,2,-205
12:05:06,6,7,-194
12:05:06,2,4,-203
12:05:06,5,5,-205
12:05:07,-11,-3,-200
12:05:07,6,16,-205
12:05:07,-6,3,-198
12:05:07,20,0,-199
12:05:07,-8,-2,-191
12:05:07,25,1,-211
12:05:07,-25,4,-205
12:05:07,20,-9,-212
12:05:07,-16,-8,-201
12:05:07,21,-8,-223
12:05:07,-28,-13,-199
12:05:07,29,-3,-213
12:05:07,-5,-4,-187
12:05:07,25,-8,-212
12:05:07,-25,-5,-195
12:05:07,24,6,-211
12:05:07,-23,1,-201
12:05:07,16,2,-218
12:05:07,-15,11,-185
12:05:07,34,3,-208
12:05:08,0,-10,-207
12:05:08,15,-2,-200
12:05:08,-20,-6,-192
12:05:08,14,8,-223
12:05:08,-15,-12,-199
12:05:08,3,7,-212
12:05:08,-9,-11,-197
12:05:08,27,2,-211
12:05:08,-8,2,-185
12:05:08,5,-1,-219
12:05:08,-15,-6,-182
12:05:08,8,6,-214
12:05:08,0,-8,-207
12:05:08,25,-2,-213
12:05:08,2,-1,-202
12:05:08,6,-4,-214
12:05:08,-6,-9,-187
12:05:08,-5,-7,-214
12:05:08,-11,-3,-200
12:05:09,3,-3,-212
12:05:09,18,-8,-215
12:05:09,-6,4,-209
12:05:09,-1,-3,-208
12:05:09,-4,-1,-199
12:05:09,6,-4,-198
12:05:09,-2,0,-208
12:05:09,20,-11,-207
12:05:09,-8,-8,-212
12:05:09,15,-6,-216
12:05:09,-19,-4,-207
12:05:09,18,3,-204
12:05:09,-17,6,-200
12:05:09,16,0,-210
12:05:09,-6,-1,-199
12:05:09,29,2,-208
12:05:09,-19,-12,-202
12:05:09,8,-2,-208
12:05:09,-24,7,-201
12:05:09,12,6,-203
12:05:10,-22,-14,-193
12:05:10,17,2,-208
12:05:10,-14,-8,-198
12:05:10,18,-3,-226
12:05:10,-35,-10,-202
12:05:10,16,-6,-213
12:05:10,-14,-10,-199
12:05:10,14,6,-209
12:05:10,-28,-7,-198
12:05:10,30,-14,-207
12:05:10,-8,-6,-195
12:05:10,11,11,-210
12:05:10,-21,-2,-188
12:05:10,15,9,-214
12:05:10,-17,-15,-196
12:05:10,14,1,-212
12:05:10,0,-17,-195
12:05:10,17,4,-220
12:05:10,-11,-4,-192
12:05:10,-6,4,-225
12:05:11,-16,-3,-199
12:05:11,-1,19,-214
12:05:11,-9,-5,-203
12:05:11,10,3,-205
12:05:11,10,-11,-196
12:05:11,0,-2,-208
12:05:11,-3,-9,-207
12:05:11,-1,-4,-219
12:05:11,-6,-7,-200
12:05:11,-8,2,-203
12:05:11,12,-9,-210
12:05:11,-1,2,-209
12:05:11,3,-7,-207
12:05:11,-20,17,-206
12:05:11,0,10,-207
12:05:11,-17,-3,-205
12:05:11,15,1,-211
12:05:11,6,-2,-200
12:05:11,17,5,-211
12:05:11,-23,3,-199
12:05:12,13,7,-223
12:05:12,-15,6,-203
12:05:12,5,8,-213
12:05:12,-17,1,-201
12:05:12,34,6,-207
12:05:12,-24,7,-194
12:05:12,13,11,-194
12:05:12,-25,5,-182
12:05:12,19,4,-221
12:05:12,-22,-4,-209
12:05:12,28,3,-222
12:05:12,-7,-9,-194
12:05:12,21,2,-212
12:05:12,-25,-7,-203
12:05:12,16,8,-212
12:05:12,-22,9,-190
12:05:12,13,-2,-213
12:05:12,-16,4,-190
12:05:12,37,9,-226
12:05:13,-2,-5,-201
12:05:13,10,4,-211
12:05:13,-21,16,-197
12:05:13,9,13,-211
12:05:13,-17,5,-200
12:05:13,5,18,-204
12:05:13,-3,-1,-202
12:05:13,24,2,-210
12:05:13,-13,-7,-196
12:05:13,1,-2,-210
12:05:13,1,0,-200
12:05:13,7,9,-216
12:05:13,3,-3,-189
12:05:13,9,12,-203
12:05:13,9,5,-200
12:05:13,-6,-4,-231
12:05:13,1,2,-195
12:05:13,-9,3,-204
12:05:13,15,-8,-209
12:05:13,-5,3,-206
12:05:14,13,-2,-201
12:05:14,-20,6,-205
12:05:14,10,-1,-212
12:05:14,-10,4,-203
12:05:14,12,-12,-219
12:05:14,-17,6,-182
12:05:14,32,-6,-225
12:05:14,-7,-9,-211
12:05:14,18,4,-211
12:05:14,-18,-2,-209
12:05:14,17,5,-205
12:05:14,-18,2,-190
12:05:14,17,-8,-218
12:05:14,-8,-10,-209
12:05:14,26,5,-213
12:05:14,-16,3,-192
12:05:14,11,22,-212
12:05:14,-11,-6,-196
12:05:14,21,0,-216
12:05:14,-31,-14,-192
12:05:15,20,4,-217
12:05:15,-4,-18,-191
12:05:15,18,1,-204
12:05:15,-23,-6,-212
12:05:15,9,0,-225
12:05:15,-14,-9,-209
12:05:15,19,-13,-215
12:05:15,-20,-14,-209
12:05:15,9,7,-213
12:05:15,10,-16,-190
12:05:15,10,10,-216
12:05:15,-28,1,-198
12:05:15,4,0,-201
12:05:15,-20,2,-209
12:05:15,9,-8,-220
12:05:15,-4,4,-202
12:05:15,10,1,-202
12:05:15,-2,-3,-197
12:05:15,-2,10,-198
12:05:16,-1,-4,-193
12:05:16,-18,8,-214
12:05:16,6,0,-199
12:05:16,9,-9,-209
12:05:16,13,-15,-197
12:05:16,-19,7,-193
12:05:16,2,2,-202
12:05:16,-18,2,-199
12:05:16,0,-5,-206
12:05:16,-14,-8,-205
12:05:16,17,-5,-215
12:05:16,-11,-1,-211
12:05:16,6,7,-216
12:05:16,-19,-8,-194
12:05:16,10,0,-207
12:05:16,-35,11,-191
12:05:16,22,-14,-205
12:05:16,-14,-5,-199
12:05:16,32,-18,-203
12:05:16,-21,9,-198
12:05:17,12,-10,-205
12:05:17,-28,-11,-209
12:05:17,13,1,-216
12:05:17,-29,-11,-195
12:05:17,14,1,-216
12:05:17,-19,-2,-190
12:05:17,32,-2,-219
12:05:17,-16,0,-198
12:05:17,4,-8,-211
12:05:17,-25,-11,-202
12:05:17,19,2,-231
12:05:17,-27,4,-201
12:05:17,20,-11,-220
12:05:17,-18,-3,-203
12:05:17,16,-5,-223
12:05:17,-22,-10,-197
12:05:17,-4,-2,-212
12:05:17,-12,-13,-201
12:05:17,4,13,-212
12:05:17,-12,0,-201
12:05:18,7,10,-221
12:05:18,-4,8,-206
12:05:18,5,-6,-208
12:05:18,-4,2,-193
12:05:18,6,-4,-212
12:05:18,-10,3,-200
12:05:18,3,5,-197
12:05:18,9,6,-197
12:05:18,1,6,-208
12:05:18,-6,1,-198
12:05:18,-17,3,-202
12:05:18,12,-19,-199
12:05:18,-18,-7,-201
12:05:18,6,8,-200
12:05:18,-4,6,-206
12:05:18,14,10,-205
12:05:18,-22,8,-207
12:05:18,10,13,-207
12:05:18,-19,6,-208
12:05:18,10,17,-220
12:05:19,-14,4,-199
12:05:19,21,12,-199
12:05:19,-15,4,-198
12:05:19,15,0,-209
12:05:19,-28,13,-196
12:05:19,15,-1,-212
12:05:19,-19,-8,-202
12:05:19,17,5,-209
12:05:19,-5,-6,-199
12:05:19,31,10,-215
12:05:19,-12,-6,-202
12:05:19,20,12,-213
12:05:19,-28,6,-196
12:05:19,22,4,-235
12:05:19,-20,7,-189
12:05:19,21,10,-201
12:05:19,-14,3,-198
12:05:19,14,5,-216
12:05:19,-15,-8,-199
12:05:20,6,7,-222
12:05:20,-16,-9,-206
12:05:20,8,7,-210
12:05:20,-10,3,-202
12:05:20,20,2,-212
12:05:20,-3,-16,-193
12:05:20,1,7,-218
12:05:20,-13,10,-203
12:05:20,0,11,-219
12:05:20,-16,9,-196
12:05:20,5,18,-204
12:05:20,0,-4,-194
12:05:20,11,12,-209
12:05:20,-2,2,-201
12:05:20,2,6,-189
12:05:20,9,-1,-193
12:05:20,-4,5,-205
12:05:20,4,3,-198
12:05:20,8,0,-208
12:05:20,4,-7,-194
12:05:21,-20,13,-212
12:05:21,5,-4,-205
12:05:21,-14,11,-203
12:05:21,3,-4,-205
12:05:21,1,-4,-203
12:05:21,28,4,-219
12:05:21,-6,-3,-202
12:05:21,14,1,-205
12:05:21,-22,5,-197
12:05:21,20,1,-210
12:05:21,-24,-8,-190
12:05:21,34,1,-208
12:05:21,-15,3,-203
12:05:21,17,-2,-210
12:05:21,-19,-8,-191
12:05:21,17,-5,-210
12:05:21,-14,0,-189
12:05:21,15,14,-206
12:05:21,-13,-19,-208
12:05:21,32,10,-210
12:05:22,-12,3,-186
12:05:22,21,0,-204
12:05:22,-28,1,-193
12:05:22,21,-1,-220
12:05:22,-22,0,-183
12:05:22,16,-2,-232
12:05:22,-10,-1,-207
12:05:22,29,-1,-217
12:05:22,-24,6,-198
12:05:22,9,6,-224
12:05:22,-7,-16,-215
12:05:22,7,-5,-219
12:05:22,-14,1,-199
12:05:22,16,5,-220
12:05:22,5,-8,-185
12:05:22,2,10,-200
12:05:22,-14,-11,-198
12:05:22,-1,6,-207
12:05:22,-16,-3,-193
12:05:22,2,0,-220
12:05:23,7,-7,-211
12:05:23,14,-3,-200
12:05:23,1,-13,-188
12:05:23,-14,-4,-214
12:05:23,-2,-3,-198
12:05:23,-2,-6,-204
12:05:23,-1,-4,-205
12:05:23,-3,-2,-211
12:05:23,8,-7,-203
12:05:23,-22,3,-208
12:05:23,2,-6,-206
12:05:23,-17,7,-200
12:05:23,15,-6,-216
12:05:23,-22,1,-193
12:05:23,27,-6,-213
12:05:23,-9,-3,-196
12:05:23,-1,12,-214
12:05:23,-23,2,-203
12:05:23,11,9,-207
12:05:24,-33,-3,-195
12:05:24,21,1,-205
12:05:24,-14,-11,-196
12:05:24,24,5,-215
12:05:24,-29,4,-194
12:05:24,16,8,-203
12:05:24,-24,3,-193
12:05:24,11,4,-215
12:05:24,-31,4,-189
12:05:24,26,2,-218
12:05:24,-14,-10,-187
12:05:24,19,-4,-206
12:05:24,-23,-8,-197
12:05:24,6,4,-222
12:05:24,-25,5,-198
12:05:24,1,2,-210
12:05:24,-9,-17,-201
12:05:24,24,-1,-205
12:05:24,-21,-3,-212
12:05:24,-1,19,-210
12:05:25,-10,-8,-189
12:05:25,3,2,-216
12:05:25,-5,-7,-191
12:05:25,7,-7,-209
12:05:25,-4,-6,-182
12:05:25,-1,3,-212
12:05:25,-9,-1,-197
12:05:25,-3,8,-204
12:05:25,-19,-1,-203
12:05:25,-3,5,-204
12:05:25,10,-4,-193
12:05:25,-4,0,-213
