12:00:43,13,8,-181
12:00:43,1,3,-185
12:00:43,24,2,-215
12:00:43,-8,-8,-208
12:00:43,0,0,-214
12:00:43,-25,3,-193
12:00:44,-1,8,-189
12:00:44,-21,-8,-196
12:00:44,29,-11,-226
12:00:44,-14,-12,-185
12:00:44,15,-2,-217
12:00:44,-32,-14,-206
12:00:44,14,-6,-195
12:00:44,-20,-13,-194
12:00:44,9,18,-197
12:00:44,-19,-26,-200
12:00:44,24,0,-207
12:00:44,-24,-4,-189
12:00:44,8,4,-201
12:00:44,-30,-10,-200
12:00:44,20,11,-208
12:00:44,-18,-11,-194
12:00:44,17,5,-214
12:00:44,-9,-2,-192
12:00:44,29,-4,-217
12:00:45,-14,1,-209
12:00:45,6,-7,-207
12:00:45,-19,-3,-199
12:00:45,3,-2,-206
12:00:45,-19,-18,-217
12:00:45,14,-18,-215
12:00:45,-4,-9,-206
12:00:45,-2,9,-227
12:00:45,-13,-25,-186
12:00:45,-1,4,-208
12:00:45,-8,5,-205
12:00:45,2,-2,-208
12:00:45,-15,-6,-181
12:00:45,16,-1,-215
12:00:45,-4,1,-188
12:00:45,-19,8,-211
12:00:45,3,-8,-207
12:00:45,-13,5,-202
12:00:45,-5,4,-203
12:00:45,-9,15,-200
12:00:46,7,-5,-208
12:00:46,-20,0,-198
12:00:46,0,-8,-208
12:00:46,-5,4,-190
12:00:46,2,-22,-187
12:00:46,-14,6,-191
12:00:46,23,-8,-195
12:00:46,-24,7,-192
12:00:46,5,-2,-197
12:00:46,-22,-18,-183
12:00:46,15,-5,-213
12:00:46,-30,0,-208
12:00:46,14,-2,-207
12:00:46,-12,-13,-189
12:00:46,20,-14,-202
12:00:46,-32,-3,-196
12:00:46,4,6,-220
12:00:46,-30,0,-194
12:00:46,14,-18,-207
12:00:46,-44,12,-184
12:00:47,25,-10,-208
12:00:47,-3,-15,-181
12:00:47,12,3,-222
12:00:47,-24,-12,-195
12:00:47,-1,5,-199
12:00:47,-29,-4,-185
12:00:47,-1,6,-221
12:00:47,-37,-9,-181
12:00:47,21,-19,-208
12:00:47,-8,-14,-195
12:00:47,16,6,-209
12:00:47,-26,-15,-188
12:00:47,7,-8,-212
12:00:47,-22,-1,-202
12:00:47,0,15,-207
12:00:47,-12,-8,-194
12:00:47,18,-4,-224
12:00:47,-5,-27,-189
12:00:47,-7,13,-216
12:00:48,-9,-8,-194
12:00:48,-4,9,-210
12:00:48,-6,-3,-205
12:00:48,-5,-6,-194
12:00:48,6,-25,-194
12:00:48,-18,10,-203
12:00:48,-2,-8,-200
12:00:48,-10,8,-193
12:00:48,-7,3,-203
12:00:48,-7,-12,-196
12:00:48,21,-12,-211
12:00:48,-6,0,-191
12:00:48,3,9,-186
12:00:48,-26,-1,-201
12:00:48,5,6,-214
12:00:48,-20,-7,-181
12:00:48,17,1,-205
12:00:48,-13,5,-212
12:00:48,21,1,-217
12:00:48,-30,-2,-190
12:00:49,8,-16,-195
12:00:49,-26,-2,-199
12:00:49,7,-12,-211
12:00:49,-26,0,-189
12:00:49,18,9,-208
12:00:49,-18,-1,-188
12:00:49,16,8,-210
12:00:49,-25,-6,-203
12:00:49,16,4,-194
12:00:49,-27,-10,-196
12:00:49,0,7,-215
12:00:49,-14,-13,-211
12:00:49,23,0,-219
12:00:49,-29,-23,-204
12:00:49,8,4,-204
12:00:49,-29,-9,-198
12:00:49,8,17,-222
12:00:49,-17,-11,-191
12:00:49,1,5,-208
12:00:49,-8,-14,-183
12:00:50,7,8,-206
12:00:50,-17,5,-179
12:00:50,-5,10,-207
12:00:50,-9,-10,-187
12:00:50,2,-6,-204
12:00:50,-13,-10,-181
12:00:50,-3,22,-196
12:00:50,-3,17,-195
12:00:50,-9,17,-194
12:00:50,-15,3,-193
12:00:50,-4,15,-202
12:00:50,5,-1,-193
12:00:50,-8,5,-218
12:00:50,13,-10,-199
12:00:50,5,-2,-208
12:00:50,2,16,-200
12:00:50,-21,6,-205
12:00:50,2,8,-190
12:00:50,-19,11,-212
12:00:50,11,-1,-212
12:00:51,-7,0,-206
12:00:51,35,4,-235
12:00:51,-19,9,-198
12:00:51,3,-1,-210
12:00:51,-23,25,-184
12:00:51,17,14,-221
12:00:51,-17,-11,-206
12:00:51,15,17,-199
12:00:51,-16,5,-203
12:00:51,28,9,-184
12:00:51,-16,-8,-201
12:00:51,8,12,-202
12:00:51,-24,0,-196
12:00:51,12,29,-215
12:00:51,-33,13,-182
12:00:51,11,-1,-208
12:00:51,-11,-22,-193
12:00:51,9,4,-215
12:00:51,-28,-21,-197
12:00:52,2,0,-205
12:00:52,-10,-7,-212
12:00:52,11,-8,-207
12:00:52,-7,-18,-210
12:00:52,25,8,-230
12:00:52,-19,0,-188
12:00:52,14,12,-210
12:00:52,-22,12,-180
12:00:52,4,-4,-193
12:00:52,-14,-8,-180
12:00:52,18,-1,-216
12:00:52,-3,5,-183
12:00:52,11,24,-214
12:00:52,-7,7,-184
12:00:52,-5,6,-217
12:00:52,1,-18,-206
12:00:52,3,19,-226
12:00:52,-13,19,-203
12:00:52,-6,-8,-197
12:00:52,4,8,-201
12:00:53,-17,14,-205
12:00:53,-4,1,-208
12:00:53,-10,-4,-203
12:00:53,8,0,-215
12:00:53,-9,-2,-186
12:00:53,23,-4,-226
12:00:53,-8,14,-214
12:00:53,11,1,-220
12:00:53,-13,3,-206
12:00:53,-3,7,-201
12:00:53,-24,-10,-194
12:00:53,16,3,-221
12:00:53,-17,6,-185
12:00:53,40,-6,-203
12:00:53,-22,5,-200
12:00:53,31,14,-214
12:00:53,-6,-14,-178
12:00:53,12,14,-234
12:00:53,-21,-16,-196
12:00:53,20,-3,-217
12:00:54,-14,-14,-202
12:00:54,20,12,-201
12:00:54,-11,-24,-195
12:00:54,28,-17,-233
12:00:54,-25,3,-214
12:00:54,16,-10,-220
12:00:54,-12,-8,-180
12:00:54,18,3,-199
12:00:54,9,-7,-197
12:00:54,19,6,-213
12:00:54,-13,-12,-194
12:00:54,8,17,-228
12:00:54,-7,8,-193
12:00:54,19,8,-199
12:00:54,-17,-5,-175
12:00:54,25,1,-197
12:00:54,-6,-5,-177
12:00:54,24,-3,-226
12:00:54,-20,3,-196
12:00:54,8,3,-208
12:00:55,-6,0,-218
12:00:55,2,-6,-208
12:00:55,-4,-4,-207
12:00:55,13,-7,-217
12:00:55,-10,-4,-210
12:00:55,0,7,-224
12:00:55,2,-2,-210
12:00:55,-7,-6,-205
12:00:55,19,5,-200
12:00:55,0,4,-201
12:00:55,1,3,-198
12:00:55,-4,-6,-198
12:00:55,22,11,-218
12:00:55,-2,14,-211
12:00:55,19,3,-203
12:00:55,-1,0,-202
12:00:55,19,1,-198
12:00:55,-16,-5,-195
12:00:55,11,5,-207
12:00:56,-8,-1,-212
12:00:56,14,3,-212
12:00:56,-17,-15,-204
12:00:56,29,-4,-223
12:00:56,-9,6,-202
12:00:56,21,-13,-206
12:00:56,-24,-3,-201
12:00:56,24,17,-208
12:00:56,-22,10,-191
12:00:56,16,14,-217
12:00:56,-1,8,-199
12:00:56,31,-6,-201
12:00:56,-6,-8,-208
12:00:56,19,10,-212
12:00:56,-13,-2,-215
12:00:56,13,0,-196
12:00:56,-4,-16,-202
12:00:56,26,1,-199
12:00:56,3,-4,-188
12:00:56,29,27,-199
12:00:57,-18,-1,-199
12:00:57,-2,15,-205
12:00:57,-13,5,-195
12:00:57,7,15,-221
12:00:57,-8,3,-204
12:00:57,20,-13,-222
12:00:57,10,-29,-194
12:00:57,6,-4,-199
12:00:57,-5,7,-205
12:00:57,9,12,-211
12:00:57,-2,-12,-172
12:00:57,10,1,-206
12:00:57,9,2,-184
12:00:57,3,8,-203
12:00:57,4,15,-197
12:00:57,-2,7,-214
12:00:57,5,-2,-188
12:00:57,-5,5,-195
12:00:57,16,-3,-191
12:00:57,7,15,-231
12:00:58,16,-7,-215
12:00:58,-13,12,-191
12:00:58,14,-2,-205
12:00:58,-4,3,-213
12:00:58,13,-3,-219
12:00:58,-14,-8,-202
12:00:58,26,0,-213
12:00:58,1,-1,-204
12:00:58,6,7,-206
12:00:58,-24,-5,-193
12:00:58,21,-12,-212
12:00:58,-25,-3,-198
12:00:58,17,-13,-181
12:00:58,-7,-4,-192
12:00:58,27,9,-207
12:00:58,-15,12,-202
12:00:58,9,10,-200
12:00:58,-13,6,-218
12:00:58,23,5,-226
12:00:59,-25,0,-173
12:00:59,40,1,-215
12:00:59,-13,2,-196
12:00:59,25,12,-221
12:00:59,-22,2,-187
12:00:59,9,14,-211
12:00:59,-11,-7,-190
12:00:59,22,25,-210
12:00:59,-11,-14,-190
12:00:59,16,-3,-210
12:00:59,-7,3,-196
12:00:59,10,-1,-196
12:00:59,-16,-18,-213
12:00:59,-1,11,-216
12:00:59,0,3,-185
12:00:59,2,-5,-208
12:00:59,7,-10,-197
12:00:59,12,18,-202
12:00:59,-6,-7,-203
12:00:59,-2,4,-208
12:01:00,0,-6,-205
12:01:00,11,-2,-187
12:01:00,1,-11,-193
12:01:00,18,12,-203
12:01:00,13,1,-202
12:01:00,-2,19,-221
12:01:00,4,-4,-205
12:01:00,13,20,-205
12:01:00,22,-7,-208
12:01:00,-11,2,-203
12:01:00,3,8,-190
12:01:00,4,0,-223
12:01:00,19,11,-219
12:01:00,-2,-14,-189
12:01:00,23,-4,-215
12:01:00,-23,7,-205
12:01:00,25,4,-209
12:01:00,-18,-3,-197
12:01:00,39,6,-199
12:01:00,-7,-6,-197
12:01:01,23,-2,-219
12:01:01,-18,1,-202
12:01:01,27,-13,-202
12:01:01,-28,-4,-193
12:01:01,23,11,-199
12:01:01,-8,13,-198
12:01:01,36,2,-200
12:01:01,-19,-1,-180
12:01:01,11,14,-195
12:01:01,-22,3,-189
12:01:01,15,-10,-219
12:01:01,-23,2,-194
12:01:01,20,3,-200
12:01:01,-10,-5,-200
12:01:01,19,10,-222
12:01:01,-23,-5,-193
12:01:01,11,6,-208
12:01:01,-20,-15,-190
12:01:01,16,6,-199
12:01:01,-10,-19,-180
12:01:02,13,10,-207
12:01:02,2,-11,-213
12:01:02,15,6,-222
12:01:02,-20,-6,-206
12:01:02,7,12,-209
12:01:02,-10,3,-197
12:01:02,5,-13,-214
12:01:02,-4,1,-197
12:01:02,19,3,-194
12:01:02,3,0,-201
12:01:02,-5,3,-234
12:01:02,0,1,-209
12:01:02,-7,-2,-226
12:01:02,10,-25,-205
12:01:02,5,5,-206
12:01:02,12,8,-220
12:01:02,-8,-20,-202
12:01:02,10,0,-209
12:01:02,-11,1,-228
12:01:03,6,13,-216
12:01:03,-14,-11,-197
12:01:03,27,-12,-210
12:01:03,-15,-9,-179
12:01:03,16,-14,-209
12:01:03,-23,-3,-201
12:01:03,19,-15,-213
12:01:03,-20,-8,-198
12:01:03,20,3,-196
12:01:03,-16,-13,-194
12:01:03,23,17,-186
12:01:03,-6,-2,-201
12:01:03,31,0,-216
12:01:03,-27,-14,-191
12:01:03,13,0,-217
12:01:03,-25,-9,-198
12:01:03,16,7,-202
12:01:03,-25,-19,-198
12:01:03,22,-14,-216
12:01:03,-8,-12,-207
12:01:04,15,0,-223
12:01:04,-16,-8,-185
12:01:04,9,-8,-197
12:01:04,-18,-21,-194
12:01:04,14,-4,-216
12:01:04,-7,-23,-187
12:01:04,28,5,-212
12:01:04,-11,-5,-185
12:01:04,1,-2,-212
12:01:04,-16,-1,-183
12:01:04,13,-6,-202
12:01:04,-6,-11,-183
12:01:04,10,3,-206
12:01:04,2,-1,-181
12:01:04,7,-5,-211
12:01:04,-4,-2,-202
12:01:04,-1,-3,-205
12:01:04,-4,-17,-193
12:01:04,-11,13,-210
12:01:04,4,-8,-180
12:01:05,5,-9,-190
12:01:05,-10,-7,-206
12:01:05,-17,8,-208
12:01:05,-4,-19,-200
12:01:05,-11,-10,-201
12:01:05,4,-10,-210
12:01:05,-14,-11,-203
12:01:05,12,-10,-218
12:01:05,-11,2,-205
12:01:05,5,-3,-211
12:01:05,-33,-9,-198
12:01:05,7,-2,-209
12:01:05,-29,5,-206
12:01:05,19,11,-206
12:01:05,-14,-4,-224
12:01:05,21,6,-208
12:01:05,-23,1,-194
12:01:05,-2,19,-206
12:01:05,-28,-24,-184
12:01:05,20,1,-215
12:01:06,-24,-10,-176
12:01:06,15,-10,-200
12:01:06,-17,2,-210
12:01:06,20,4,-213
12:01:06,-21,-3,-191
12:01:06,29,-8,-222
12:01:06,-31,-11,-190
12:01:06,4,-10,-222
12:01:06,-37,8,-186
12:01:06,16,-4,-208
12:01:06,-9,-5,-202
12:01:06,15,0,-223
12:01:06,-18,-3,-192
12:01:06,15,5,-202
12:01:06,-11,-9,-174
12:01:06,4,4,-203
12:01:06,-5,-14,-205
12:01:06,10,18,-187
12:01:06,-15,-15,-201
12:01:07,-1,-13,-216
12:01:07,-16,-9,-205
12:01:07,-8,-3,-219
12:01:07,-14,-24,-201
12:01:07,-8,11,-192
12:01:07,10,-22,-198
12:01:07,6,-12,-200
12:01:07,-7,-11,-187
12:01:07,-24,-16,-207
12:01:07,-7,3,-206
12:01:07,-10,4,-184
12:01:07,10,-22,-216
12:01:07,-17,-8,-197
12:01:07,19,-12,-193
12:01:07,-10,-1,-203
12:01:07,10,1,-204
12:01:07,-20,0,-183
12:01:07,12,-19,-192
12:01:07,-13,-5,-183
12:01:07,8,13,-191
12:01:08,-14,-11,-199
12:01:08,21,-15,-217
12:01:08,-11,-21,-201
12:01:08,19,-3,-210
12:01:08,-26,-2,-205
12:01:08,8,18,-212
12:01:08,-28,-2,-190
12:01:08,5,3,-221
12:01:08,-32,7,-191
12:01:08,26,-4,-227
12:01:08,-23,-15,-177
12:01:08,-3,-1,-208
12:01:08,-32,-5,-207
12:01:08,16,2,-215
12:01:08,-32,-4,-189
12:01:08,20,17,-202
12:01:08,-15,-1,-187
12:01:08,38,-2,-220
12:01:08,-28,-3,-177
12:01:08,-7,3,-205
12:01:09,-21,-11,-197
12:01:09,1,3,-206
12:01:09,-31,-3,-185
12:01:09,19,1,-233
12:01:09,-20,-18,-197
12:01:09,4,6,-219
12:01:09,-30,-19,-211
12:01:09,2,32,-204
12:01:09,-18,-8,-219
12:01:09,1,6,-225
12:01:09,-12,-15,-194
12:01:09,13,-17,-219
12:01:09,-3,0,-195
12:01:09,-9,4,-210
12:01:09,-12,-2,-199
12:01:09,-5,-8,-217
12:01:09,0,-6,-204
12:01:09,-3,9,-201
12:01:09,13,-4,-196
12:01:10,-4,-2,-199
12:01:10,-10,-3,-182
12:01:10,-8,-10,-214
12:01:10,9,-19,-224
12:01:10,-18,8,-200
12:01:10,7,-8,-198
12:01:10,1,-12,-208
12:01:10,13,1,-218
12:01:10,-32,-6,-216
12:01:10,9,5,-203
12:01:10,-17,-4,-214
12:01:10,5,-7,-213
12:01:10,-23,-13,-183
12:01:10,20,-2,-209
12:01:10,-19,3,-190
12:01:10,5,-3,-205
12:01:10,-29,8,-201
12:01:10,16,11,-203
12:01:10,-35,2,-190
12:01:10,21,-3,-221
12:01:11,2,0,-191
12:01:11,32,-4,-208
12:01:11,-33,-18,-190
12:01:11,23,9,-208
12:01:11,-27,8,-203
12:01:11,23,-13,-210
12:01:11,-21,-3,-197
12:01:11,27,-6,-220
12:01:11,-23,-4,-199
12:01:11,2,8,-205
12:01:11,-36,-14,-191
12:01:11,-8,6,-209
12:01:11,-22,-4,-187
12:01:11,2,4,-210
12:01:11,-14,-12,-186
12:01:11,32,16,-215
12:01:11,-13,1,-203
12:01:11,8,-11,-195
12:01:11,-21,-4,-184
12:01:11,9,13,-218
12:01:12,-12,1,-197
12:01:12,3,-4,-214
12:01:12,2,-9,-193
12:01:12,-11,33,-217
12:01:12,-13,10,-195
12:01:12,-3,-8,-195
12:01:12,-5,-3,-194
12:01:12,-5,0,-212
12:01:12,2,-14,-219
12:01:12,6,-7,-209
12:01:12,-13,1,-207
12:01:12,-27,1,-193
12:01:12,-2,1,-206
12:01:12,-17,-5,-193
12:01:12,9,3,-184
12:01:12,-16,-11,-206
12:01:12,27,-1,-199
12:01:12,-17,3,-192
12:01:12,1,0,-200
12:01:12,-19,3,-206
12:01:13,5,10,-206
12:01:13,-27,-16,-195
12:01:13,20,8,-203
12:01:13,-13,0,-182
12:01:13,26,-4,-204
12:01:13,-14,-9,-197
12:01:13,22,-3,-211
12:01:13,-19,-2,-183
12:01:13,9,3,-211
12:01:13,-30,-8,-195
12:01:13,34,11,-229
12:01:13,-12,-3,-191
12:01:13,0,-4,-218
12:01:13,-40,11,-209
12:01:13,13,9,-209
12:01:13,-24,-9,-204
12:01:13,15,15,-227
12:01:13,-20,-3,-202
12:01:13,23,8,-211
12:01:14,-7,2,-206
12:01:14,7,7,-205
12:01:14,-26,-4,-202
12:01:14,15,-5,-219
12:01:14,-22,-6,-190
12:01:14,8,7,-221
12:01:14,19,5,-202
12:01:14,11,5,-188
12:01:14,-11,-11,-194
12:01:14,14,4,-227
12:01:14,-7,7,-200
12:01:14,-2,20,-206
12:01:14,-6,-15,-201
12:01:14,13,14,-204
12:01:14,11,-9,-205
12:01:14,-14,5,-209
12:01:14,-16,-8,-208
12:01:14,-16,19,-218
12:01:14,-7,17,-186
12:01:14,-3,1,-205
12:01:15,4,3,-201
12:01:15,-10,-3,-206
12:01:15,2,11,-187
12:01:15,-11,-4,-216
12:01:15,13,9,-212
12:01:15,-24,-1,-216
12:01:15,18,3,-208
12:01:15,-5,17,-206
12:01:15,24,1,-208
12:01:15,-18,-1,-207
12:01:15,7,4,-194
12:01:15,-6,-9,-205
12:01:15,20,15,-211
12:01:15,-25,5,-197
12:01:15,23,10,-216
12:01:15,-13,13,-201
12:01:15,27,2,-213
12:01:15,-23,-3,-208
12:01:15,19,2,-220
12:01:15,-39,2,-202
12:01:16,21,-2,-226
12:01:16,-18,-9,-203
12:01:16,33,-3,-220
12:01:16,-3,-1,-186
12:01:16,17,7,-215
12:01:16,-16,2,-183
12:01:16,8,4,-211
12:01:16,-15,8,-206
12:01:16,23,16,-202
12:01:16,-6,10,-182
12:01:16,19,3,-210
12:01:16,-8,-20,-188
12:01:16,3,2,-219
12:01:16,-16,-8,-199
12:01:16,5,10,-212
12:01:16,-7,-17,-202
12:01:16,29,-12,-204
12:01:16,8,8,-205
12:01:16,-1,-1,-215
12:01:17,-8,4,-204
12:01:17,10,16,-203
12:01:17,-3,-8,-208
12:01:17,12,-9,-216
12:01:17,6,8,-198
12:01:17,-4,0,-208
12:01:17,14,-23,-221
12:01:17,-12,0,-222
12:01:17,17,-6,-211
12:01:17,-7,-2,-199
12:01:17,22,23,-213
12:01:17,1,7,-215
12:01:17,26,8,-206
12:01:17,-17,9,-184
12:01:17,22,11,-210
12:01:17,-18,25,-210
12:01:17,21,4,-206
12:01:17,-21,12,-217
12:01:17,34,-5,-225
12:01:17,-6,-7,-204
12:01:18,19,5,-230
12:01:18,-22,7,-198
12:01:18,26,10,-199
12:01:18,-22,-11,-207
12:01:18,18,5,-208
12:01:18,-14,11,-199
12:01:18,31,7,-213
12:01:18,-7,14,-217
12:01:18,14,11,-231
12:01:18,-30,5,-179
12:01:18,27,17,-226
12:01:18,-9,1,-210
12:01:18,28,-5,-208
12:01:18,-3,7,-196
12:01:18,19,18,-224
12:01:18,-6,21,-183
12:01:18,16,-2,-216
12:01:18,-13,-7,-194
12:01:18,14,18,-230
12:01:18,-21,0,-194
12:01:19,8,22,-206
12:01:19,9,-1,-193
12:01:19,25,7,-219
12:01:19,-11,4,-195
12:01:19,2,17,-245
12:01:19,1,13,-198
12:01:19,-1,17,-206
12:01:19,0,4,-200
12:01:19,2,-7,-221
12:01:19,9,3,-189
12:01:19,-8,20,-185
12:01:19,16,2,-198
12:01:19,0,15,-207
12:01:19,1,-1,-214
12:01:19,-4,6,-202
12:01:19,21,13,-207
12:01:19,-17,20,-194
12:01:19,18,-9,-201
12:01:19,-16,14,-201
12:01:19,22,4,-206
12:01:20,-19,-3,-198
12:01:20,19,-7,-217
12:01:20,-12,10,-205
12:01:20,37,0,-206
12:01:20,-22,1,-195
12:01:20,19,-3,-231
12:01:20,-9,-4,-204
12:01:20,21,18,-218
12:01:20,-19,8,-195
12:01:20,35,1,-223
12:01:20,-12,4,-183
12:01:20,18,21,-219
12:01:20,-15,-9,-210
12:01:20,9,18,-217
12:01:20,-14,1,-191
12:01:20,23,10,-217
12:01:20,-10,15,-174
12:01:20,24,5,-196
12:01:20,4,-13,-200
12:01:21,18,11,-207
12:01:21,-2,-8,-212
12:01:21,10,24,-225
12:01:21,-1,-12,-209
12:01:21,5,8,-225
12:01:21,4,10,-201
12:01:21,24,0,-222
12:01:21,0,-2,-206
12:01:21,8,-12,-212
12:01:21,-1,2,-182
12:01:21,0,5,-215
12:01:21,7,-2,-205
12:01:21,17,6,-210
12:01:21,4,5,-207
12:01:21,-17,19,-218
12:01:21,-6,24,-211
12:01:21,-14,9,-191
12:01:21,9,-2,-207
12:01:21,-16,23,-196
12:01:21,32,16,-208
12:01:22,7,6,-189
12:01:22,26,6,-214
12:01:22,-20,-2,-198
12:01:22,19,-2,-205
12:01:22,-16,7,-220
12:01:22,9,3,-204
12:01:22,-12,3,-199
12:01:22,21,4,-196
12:01:22,-20,1,-195
12:01:22,10,18,-208
12:01:22,-7,17,-197
12:01:22,20,16,-218
12:01:22,-20,-6,-204
12:01:22,33,2,-214
12:01:22,-2,-1,-209
12:01:22,42,6,-217
12:01:22,-24,-1,-191
12:01:22,20,2,-210
12:01:22,2,-1,-207
12:01:22,29,-2,-207
12:01:23,-4,5,-188
12:01:23,18,14,-218
12:01:23,-15,11,-204
12:01:23,-2,-5,-210
12:01:23,-21,-4,-222
12:01:23,4,5,-210
12:01:23,-7,-10,-201
12:01:23,27,2,-215
12:01:23,8,-9,-202
12:01:23,24,7,-224
12:01:23,-14,0,-191
12:01:23,-11,17,-194
12:01:23,-7,2,-193
12:01:23,12,-14,-218
12:01:23,4,-14,-201
12:01:23,3,10,-205
12:01:23,12,-7,-186
12:01:23,-2,10,-213
12:01:23,12,-2,-212
12:01:24,14,-10,-228
12:01:24,10,5,-211
12:01:24,1,7,-205
12:01:24,24,-13,-215
12:01:24,-5,9,-182
12:01:24,1,7,-217
12:01:24,-3,-12,-213
12:01:24,5,-3,-202
12:01:24,-12,-4,-203
12:01:24,26,-15,-204
12:01:24,-9,5,-182
12:01:24,25,11,-205
12:01:24,-17,-5,-189
12:01:24,19,-12,-203
12:01:24,-17,2,-192
12:01:24,25,4,-225
12:01:24,-22,-10,-198
12:01:24,34,-6,-209
12:01:24,-9,-7,-197
12:01:24,30,13,-219
12:01:25,-23,3,-197
12:01:25,26,-8,-222
12:01:25,-18,-2,-205
12:01:25,23,26,-211
12:01:25,-5,7,-200
12:01:25,23,12,-208
12:01:25,-12,1,-199
12:01:25,15,0,-200
12:01:25,-22,4,-197
12:01:25,15,-16,-222
12:01:25,-16,-8,-189
12:01:25,24,-6,-232
12:01:25,-12,-9,-184
12:01:25,21,11,-203
12:01:25,-12,5,-200
12:01:25,4,6,-222
12:01:25,-8,1,-209
12:01:25,11,-3,-202
12:01:25,-4,-7,-178
12:01:25,5,18,-209
12:01:26,16,-3,-203
12:01:26,6,4,-200
12:01:26,3,7,-193
12:01:26,10,-1,-186
12:01:26,-1,14,-201
12:01:26,-8,-2,-211
12:01:26,24,-4,-196
12:01:26,-10,3,-219
12:01:26,7,-4,-217
12:01:26,-10,-7,-212
12:01:26,12,-25,-214
12:01:26,-9,3,-203
12:01:26,16,-15,-206
12:01:26,0,5,-207
12:01:26,25,1,-219
12:01:26,-22,5,-186
12:01:26,11,-5,-203
12:01:26,-15,-21,-209
12:01:26,4,2,-201
12:01:26,-19,3,-190
12:01:27,31,1,-200
12:01:27,3,-21,-214
12:01:27,24,6,-207
12:01:27,-18,9,-184
12:01:27,23,-2,-208
12:01:27,-20,7,-180
12:01:27,14,-5,-202
12:01:27,-10,2,-193
12:01:27,33,-1,-197
12:01:27,-16,-10,-192
12:01:27,19,-8,-201
12:01:27,-22,-5,-197
12:01:27,6,18,-198
12:01:27,-25,0,-192
12:01:27,27,0,-219
12:01:27,-6,2,-207
12:01:27,19,4,-202
12:01:27,-23,-9,-195
12:01:27,13,-2,-214
12:01:28,-19,8,-187
12:01:28,6,7,-224
12:01:28,0,-27,-212
12:01:28,20,2,-207
12:01:28,-3,-7,-199
12:01:28,-6,9,-202
12:01:28,6,3,-202
12:01:28,-2,18,-198
12:01:28,-11,-9,-201
12:01:28,10,-12,-224
12:01:28,12,5,-203
12:01:28,-5,22,-220
12:01:28,-1,-5,-209
12:01:28,-3,-4,-195
12:01:28,1,-6,-210
12:01:28,-20,-5,-217
12:01:28,29,-8,-213
12:01:28,3,-5,-207
12:01:28,18,-20,-188
12:01:28,-31,8,-206
12:01:29,1,5,-209
12:01:29,-25,-9,-201
12:01:29,5,5,-204
12:01:29,-20,4,-187
12:01:29,25,-4,-198
12:01:29,-23,1,-206
12:01:29,24,13,-209
12:01:29,-21,1,-197
12:01:29,23,10,-213
12:01:29,-23,-3,-197
12:01:29,18,15,-229
12:01:29,-8,-5,-193
12:01:29,27,4,-221
12:01:29,-30,-13,-198
12:01:29,11,11,-208
12:01:29,-19,-16,-181
12:01:29,24,2,-226
12:01:29,-21,-12,-203
12:01:29,19,-2,-206
12:01:29,-13,-5,-197
12:01:30,25,0,-209
12:01:30,-15,-21,-209
12:01:30,20,-6,-226
12:01:30,-17,-5,-202
12:01:30,10,0,-222
12:01:30,-19,-10,-198
12:01:30,8,0,-203
12:01:30,-3,-17,-194
12:01:30,24,4,-222
12:01:30,-2,-13,-207
12:01:30,17,7,-205
12:01:30,-6,-27,-203
12:01:30,9,8,-216
12:01:30,-7,-6,-205
12:01:30,5,10,-213
12:01:30,-1,-8,-193
12:01:30,-15,15,-183
12:01:30,-13,-6,-212
12:01:30,-2,-8,-229
12:01:30,3,-9,-207
12:01:31,6,1,-218
12:01:31,19,-13,-210
12:01:31,-11,-2,-204
12:01:31,12,-2,-213
12:01:31,-17,2,-192
12:01:31,-2,-16,-193
12:01:31,-19,13,-200
12:01:31,20,4,-204
12:01:31,-11,6,-216
12:01:31,14,-4,-216
12:01:31,-13,-5,-188
12:01:31,10,-8,-190
12:01:31,-14,-12,-214
12:01:31,5,12,-197
12:01:31,-15,-14,-211
12:01:31,16,4,-212
12:01:31,-24,10,-210
12:01:31,24,3,-216
12:01:31,-33,-16,-207
12:01:32,11,-11,-214
12:01:32,-21,-6,-205
12:01:32,3,9,-217
12:01:32,-23,-19,-208
12:01:32,19,7,-221
12:01:32,-25,-18,-188
12:01:32,26,11,-216
12:01:32,-28,-16,-205
12:01:32,5,7,-228
12:01:32,-21,-2,-203
12:01:32,17,2,-195
12:01:32,-11,-23,-204
12:01:32,21,19,-197
12:01:32,-9,1,-206
12:01:32,23,2,-234
12:01:32,-33,4,-184
12:01:32,6,2,-204
12:01:32,-21,7,-184
12:01:32,-5,2,-210
12:01:32,-16,-10,-188
12:01:33,14,-21,-208
12:01:33,-5,-8,-192
12:01:33,-11,30,-209
12:01:33,-10,-11,-223
12:01:33,6,17,-213
12:01:33,-13,-11,-194
12:01:33,0,3,-215
12:01:33,11,-8,-207
12:01:33,16,2,-197
12:01:33,-17,2,-185
12:01:33,4,-11,-213
12:01:33,0,-1,-207
12:01:33,-16,-5,-206
12:01:33,3,2,-199
12:01:33,-1,10,-209
12:01:33,19,5,-183
12:01:33,-3,0,-209
12:01:33,8,18,-217
12:01:33,-22,4,-192
12:01:33,8,0,-199
12:01:34,-2,2,-200
12:01:34,21,7,-214
12:01:34,-34,4,-192
12:01:34,4,-11,-204
12:01:34,-24,15,-220
12:01:34,17,-9,-222
12:01:34,-25,-14,-188
12:01:34,25,-7,-213
12:01:34,-4,-19,-192
