13:57:33,-18,5,241
13:57:33,-19,5,242
13:57:33,-18,5,243
13:57:33,-17,5,242
13:57:33,-18,5,242
13:57:33,-17,5,243
13:57:33,-18,6,242
13:57:33,-18,5,242
13:57:34,-17,5,242
13:57:34,-17,6,242
13:57:34,-18,5,242
13:57:34,-18,5,242
13:57:34,-18,6,242
13:57:34,-18,5,242
13:57:34,-18,5,241
13:57:34,-18,4,241
13:57:34,-18,6,242
13:57:34,-18,5,243
13:57:34,-17,5,242
13:57:34,-17,6,240
13:57:34,-17,5,244
13:57:34,-18,5,242
13:57:34,-17,5,242
13:57:34,-18,5,242
13:57:34,-17,5,242
13:57:34,-18,6,243
13:57:34,-18,5,243
13:57:34,-18,4,242
13:57:34,-17,5,242
13:57:34,-18,5,243
13:57:35,-18,5,241
13:57:35,-17,5,242
13:57:35,-19,5,243
13:57:35,-18,5,242
13:57:35,-18,5,242
13:57:35,-17,5,243
13:57:35,-18,5,241
13:57:35,-18,6,241
13:57:35,-19,5,241
13:57:35,-17,4,243
13:57:35,-18,6,241
13:57:35,-17,4,242
13:57:35,-17,5,243
13:57:35,-17,5,242
13:57:35,-18,6,243
13:57:35,-17,4,243
13:57:35,-17,5,243
13:57:35,-18,5,242
13:57:35,-18,5,242
13:57:35,-19,5,242
13:57:35,-18,5,242
13:57:36,-18,5,242
13:57:36,-18,5,242
13:57:36,-17,5,244
13:57:36,-18,5,241
13:57:36,-17,6,243
13:57:36,-18,6,241
13:57:36,-17,5,242
13:57:36,-18,5,242
13:57:36,-19,4,242
13:57:36,-18,6,243
13:57:36,-18,5,240
13:57:36,-17,5,242
13:57:36,-18,5,243
13:57:36,-18,5,240
13:57:36,-18,5,242
13:57:36,-17,5,243
13:57:36,-18,6,242
13:57:36,-17,4,242
13:57:36,-18,5,241
13:57:36,-17,5,242
13:57:36,-18,5,241
13:57:36,-18,5,243
13:57:37,-18,5,242
13:57:37,-18,5,242
13:57:37,-17,5,241
13:57:37,-17,4,243
13:57:37,-17,6,242
13:57:37,-19,6,242
13:57:37,-18,6,241
13:57:37,-17,5,242
13:57:37,-17,5,242
13:57:37,-18,5,241
13:57:37,-18,5,241
13:57:37,-18,5,242
13:57:37,-17,5,242
13:57:37,-17,5,242
13:57:37,-17,4,242
13:57:37,-18,5,242
13:57:37,-17,5,242
13:57:37,-17,6,242
13:57:37,-17,4,241
13:57:37,-18,5,240
13:57:37,-18,5,241
13:57:37,-18,5,242
13:57:38,-17,5,241
13:57:38,-17,5,241
13:57:38,-18,5,242
13:57:38,-18,5,242
13:57:38,-17,6,241
13:57:38,-18,5,242
13:57:38,-17,4,242
13:57:38,-18,6,242
13:57:38,-19,5,242
13:57:38,-18,5,242
13:57:38,-17,5,242
13:57:38,-17,5,244
13:57:38,-17,5,242
13:57:38,-17,5,243
13:57:38,-17,5,242
13:57:38,-18,5,243
13:57:38,-18,5,243
13:57:38,-18,5,242
13:57:38,-18,6,242
13:57:38,-18,5,243
13:57:38,-17,5,243
13:57:39,-18,5,241
13:57:39,-18,5,243
13:57:39,-18,5,243
13:57:39,-18,5,242
13:57:39,-18,5,243
13:57:39,-18,6,243
13:57:39,-19,6,242
13:57:39,-18,5,241
13:57:39,-18,5,242
13:57:39,-18,5,242
13:57:39,-18,5,242
13:57:39,-18,6,243
13:57:39,-17,6,242
13:57:39,-17,5,242
13:57:39,-18,5,242
13:57:39,-19,6,242
13:57:39,-18,5,241
13:57:39,-17,5,243
13:57:39,-18,5,243
13:57:39,-18,5,242
13:57:39,-18,4,242
13:57:39,-17,4,243
13:57:40,-17,5,243
13:57:40,-18,5,243
13:57:40,-18,5,241
13:57:40,-18,5,243
13:57:40,-17,5,241
13:57:40,-18,5,241
13:57:40,-17,5,242
13:57:40,-17,5,243
13:57:40,-19,5,243
13:57:40,-17,4,242
13:57:40,-18,4,242
13:57:40,-18,5,242
13:57:40,-18,4,242
13:57:40,-17,5,242
13:57:40,-17,5,242
13:57:40,-17,5,243
13:57:40,-18,5,242
13:57:40,-18,5,242
13:57:40,-17,6,242
13:57:40,-18,5,243
13:57:40,-18,5,242
13:57:41,-18,6,242
13:57:41,-17,5,242
13:57:41,-18,5,244
13:57:41,-18,6,242
13:57:41,-18,5,242
13:57:41,-18,4,242
13:57:41,-17,6,243
13:57:41,-19,6,242
13:57:41,-18,5,242
13:57:41,-18,5,242
13:57:41,-18,6,243
13:57:41,-17,5,243
13:57:41,-19,5,243
13:57:41,-16,6,243
13:57:41,-17,5,242
13:57:41,-17,5,243
13:57:41,-17,5,242
13:57:41,-19,5,244
13:57:41,-16,4,242
13:57:41,-18,6,242
13:57:41,-17,5,243
13:57:41,-17,4,243
13:57:42,-22,5,242
13:57:42,-16,4,242
13:57:42,-16,5,241
13:57:42,-17,6,242
13:57:42,-19,5,243
13:57:42,-19,3,242
13:57:42,-16,6,242
13:57:42,-16,5,242
13:57:42,-17,5,242
13:57:42,-20,5,242
13:57:42,-18,5,243
13:57:42,-18,4,242
13:57:42,-16,5,242
13:57:42,-19,5,242
13:57:42,-18,4,243
13:57:42,-17,5,241
13:57:42,-18,4,243
13:57:42,-16,5,241
13:57:42,-21,6,243
13:57:42,-18,4,242
13:57:42,-18,5,241
13:57:42,-18,5,242
13:57:43,-17,6,241
13:57:43,-19,5,242
13:57:43,-19,6,242
13:57:43,-18,4,242
13:57:43,-17,6,242
13:57:43,-17,5,243
13:57:43,-19,6,242
13:57:43,-20,6,242
13:57:43,-18,5,243
13:57:43,-15,6,242
13:57:43,-16,4,242
13:57:43,-18,5,242
13:57:43,-19,4,242
13:57:43,-18,6,242
13:57:43,-16,5,242
13:57:43,-17,6,241
13:57:43,-17,5,242
13:57:43,-19,5,243
13:57:43,-18,5,243
13:57:43,-17,6,241
13:57:43,-17,5,242
13:57:44,-19,5,242
13:57:44,-18,5,242
13:57:44,-17,5,242
13:57:44,-18,5,243
13:57:44,-19,7,242
13:57:44,-18,4,242
13:57:44,-18,5,243
13:57:44,-17,5,240
13:57:44,-17,4,242
13:57:44,-19,4,243
13:57:44,-18,5,243
